NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Turner County, South Dakota",8687.0,42.0,41.4,42.7,8268.0,50.0,50.0,55.0,202.0,72312.0,36103.0,780.0,4578.0,4565.0,4460.0,105.0,175300.0,691.0,3442.0,434.0,1195.0,265.0,76.0,48.0,4411.0,13.0,8508.0,4280.0,317.0,3442.0,2317.0,1125.0,46,125,2022-12-31
"Union County, South Dakota",16700.0,40.1,37.8,42.1,15201.0,71.0,200.0,284.0,691.0,82036.0,47193.0,1360.0,8819.0,8769.0,8507.0,262.0,254900.0,1008.0,6967.0,331.0,2528.0,963.0,375.0,194.0,8435.0,0.0,16522.0,8420.0,571.0,6967.0,4681.0,2286.0,46,127,2022-12-31
"Walworth County, South Dakota",5317.0,40.9,38.7,42.3,4258.0,116.0,542.0,7.0,109.0,57697.0,35602.0,688.0,2671.0,2652.0,2557.0,95.0,115900.0,832.0,2380.0,559.0,743.0,205.0,35.0,59.0,2516.0,12.0,5178.0,2605.0,248.0,2380.0,1580.0,800.0,46,129,2022-12-31
"Yankton County, South Dakota",23311.0,41.7,39.7,43.7,20891.0,288.0,599.0,57.0,1228.0,68847.0,37202.0,1730.0,12084.0,12072.0,11876.0,196.0,190400.0,765.0,9789.0,616.0,2822.0,1170.0,284.0,154.0,11674.0,27.0,21951.0,11059.0,760.0,9789.0,5749.0,4040.0,46,135,2022-12-31
"Ziebach County, South Dakota",2455.0,34.3,33.8,34.4,615.0,0.0,1669.0,0.0,166.0,46023.0,23657.0,1015.0,1219.0,1219.0,829.0,390.0,93000.0,685.0,683.0,212.0,177.0,43.0,0.0,0.0,822.0,1.0,2455.0,1227.0,136.0,683.0,534.0,149.0,46,137,2022-12-31
"Anderson County, Tennessee",77337.0,42.1,40.6,44.0,68460.0,2446.0,258.0,1017.0,2661.0,60633.0,32803.0,11660.0,34939.0,34837.0,32947.0,1890.0,193900.0,937.0,31275.0,4051.0,7440.0,4156.0,830.0,1100.0,32457.0,67.0,76296.0,37408.0,2464.0,31275.0,20408.0,10867.0,47,001,2022-12-31
"Bedford County, Tennessee",50533.0,37.9,35.9,39.2,41327.0,3267.0,513.0,169.0,6857.0,59955.0,28520.0,6175.0,24463.0,24454.0,23327.0,1127.0,221200.0,863.0,18469.0,1344.0,4051.0,1209.0,347.0,178.0,22971.0,17.0,50069.0,25128.0,2192.0,18469.0,13161.0,5308.0,47,003,2022-12-31
"Benton County, Tennessee",15933.0,47.9,46.2,48.9,14836.0,304.0,18.0,170.0,289.0,47737.0,27185.0,2835.0,6491.0,6491.0,6071.0,420.0,112000.0,779.0,6736.0,1801.0,733.0,432.0,67.0,55.0,5834.0,0.0,15783.0,7741.0,544.0,6736.0,4103.0,2633.0,47,005,2022-12-31
"Bledsoe County, Tennessee",14816.0,44.6,42.0,48.2,13226.0,845.0,45.0,20.0,448.0,51783.0,24241.0,3549.0,6035.0,6019.0,5617.0,402.0,153700.0,751.0,4851.0,1009.0,728.0,363.0,45.0,47.0,5497.0,22.0,13643.0,7652.0,412.0,4851.0,3532.0,1319.0,47,007,2022-12-31
"Blount County, Tennessee",135951.0,43.8,42.4,45.2,124296.0,3589.0,104.0,1034.0,5234.0,70935.0,36376.0,11500.0,68049.0,67849.0,65081.0,2768.0,247600.0,957.0,53456.0,6602.0,16230.0,6568.0,1756.0,990.0,64637.0,81.0,134767.0,66038.0,3895.0,53456.0,37231.0,16225.0,47,009,2022-12-31
"Bradley County, Tennessee",108859.0,39.9,38.9,40.6,94075.0,5263.0,237.0,1075.0,7506.0,60692.0,31121.0,14128.0,54021.0,53951.0,51057.0,2894.0,209800.0,917.0,41340.0,3584.0,11018.0,4769.0,1126.0,911.0,49631.0,0.0,107833.0,52553.0,3669.0,41340.0,28294.0,13046.0,47,011,2022-12-31
"Campbell County, Tennessee",39397.0,44.2,43.2,45.1,37935.0,117.0,22.0,182.0,661.0,48258.0,26791.0,7473.0,16433.0,16433.0,15272.0,1161.0,142100.0,704.0,16255.0,3900.0,2147.0,1058.0,429.0,43.0,14927.0,0.0,38750.0,19176.0,1258.0,16255.0,10871.0,5384.0,47,013,2022-12-31
"Cannon County, Tennessee",14481.0,40.7,38.1,42.6,13670.0,359.0,31.0,0.0,397.0,57651.0,30234.0,2168.0,6662.0,6662.0,6445.0,217.0,217700.0,689.0,5769.0,569.0,1210.0,364.0,59.0,174.0,6287.0,16.0,14350.0,7245.0,504.0,5769.0,3684.0,2085.0,47,015,2022-12-31
"Carroll County, Tennessee",28381.0,41.7,40.1,43.7,24378.0,2520.0,31.0,87.0,881.0,49700.0,26818.0,4502.0,12497.0,12485.0,11911.0,574.0,117500.0,723.0,11038.0,2079.0,2302.0,1186.0,147.0,213.0,11616.0,0.0,27902.0,13848.0,883.0,11038.0,7422.0,3616.0,47,017,2022-12-31
"Carter County, Tennessee",56315.0,46.0,45.2,47.3,53105.0,1221.0,106.0,259.0,1526.0,47994.0,28321.0,9896.0,24983.0,24949.0,23155.0,1794.0,145000.0,727.0,23940.0,3941.0,5687.0,2295.0,554.0,348.0,22795.0,53.0,55382.0,27143.0,1406.0,23940.0,14926.0,9014.0,47,019,2022-12-31
"Cheatham County, Tennessee",41184.0,40.9,40.1,41.4,37902.0,789.0,102.0,219.0,1580.0,77014.0,35852.0,3802.0,21646.0,21614.0,20813.0,801.0,262200.0,1190.0,15708.0,1156.0,4408.0,1645.0,306.0,358.0,20410.0,44.0,40845.0,20667.0,1468.0,15708.0,11377.0,4331.0,47,021,2022-12-31
"Chester County, Tennessee",17392.0,38.0,38.0,38.0,14988.0,1795.0,0.0,30.0,511.0,57471.0,24788.0,2535.0,7639.0,7561.0,7039.0,522.0,136700.0,658.0,6106.0,1118.0,1130.0,541.0,56.0,119.0,6995.0,0.0,17101.0,8208.0,538.0,6106.0,4249.0,1857.0,47,023,2022-12-31
"Claiborne County, Tennessee",32092.0,42.0,40.2,44.0,30497.0,272.0,19.0,317.0,482.0,42406.0,25408.0,5621.0,13777.0,13764.0,12931.0,833.0,135400.0,710.0,13479.0,1879.0,2502.0,1257.0,490.0,75.0,12619.0,42.0,31567.0,15574.0,1157.0,13479.0,8266.0,5213.0,47,025,2022-12-31
"Clay County, Tennessee",7592.0,47.4,46.9,47.6,7154.0,53.0,29.0,43.0,211.0,39572.0,22931.0,1668.0,2804.0,2793.0,2638.0,155.0,132500.0,588.0,3035.0,946.0,434.0,176.0,56.0,12.0,2592.0,14.0,7480.0,3567.0,158.0,3035.0,1916.0,1119.0,47,027,2022-12-31
"Cocke County, Tennessee",36186.0,45.5,44.9,46.0,34045.0,433.0,227.0,172.0,1029.0,45110.0,25864.0,7158.0,15700.0,15667.0,14689.0,978.0,137000.0,763.0,14547.0,3286.0,2026.0,804.0,169.0,82.0,14604.0,1.0,35846.0,17505.0,1167.0,14547.0,9909.0,4638.0,47,029,2022-12-31
"Coffee County, Tennessee",58080.0,39.3,38.4,40.6,51466.0,2249.0,14.0,747.0,3030.0,57424.0,29277.0,9700.0,27155.0,27107.0,25872.0,1235.0,203400.0,844.0,22689.0,2269.0,5443.0,2821.0,458.0,486.0,25023.0,0.0,57502.0,28361.0,2538.0,22689.0,14864.0,7825.0,47,031,2022-12-31
"Crockett County, Tennessee",13955.0,40.2,38.5,41.3,10419.0,1544.0,88.0,65.0,1610.0,59136.0,30362.0,2147.0,6714.0,6701.0,6449.0,252.0,127000.0,852.0,5409.0,700.0,993.0,404.0,43.0,32.0,6377.0,0.0,13726.0,6758.0,545.0,5409.0,3878.0,1531.0,47,033,2022-12-31
"Cumberland County, Tennessee",61552.0,52.6,51.4,54.0,58492.0,574.0,101.0,165.0,1982.0,56002.0,30952.0,7697.0,24052.0,24041.0,22676.0,1365.0,199800.0,786.0,26931.0,3624.0,5206.0,2442.0,507.0,449.0,22039.0,53.0,61030.0,29870.0,1677.0,26931.0,17996.0,8935.0,47,035,2022-12-31
"Davidson County, Tennessee",709786.0,34.7,34.3,35.2,423888.0,186862.0,965.0,25506.0,75237.0,71863.0,45951.0,98696.0,415789.0,415160.0,396132.0,19028.0,354700.0,1394.0,302663.0,31090.0,140915.0,56603.0,17238.0,13044.0,390556.0,6034.0,703608.0,339951.0,27035.0,302663.0,158523.0,144140.0,47,037,2022-12-31
"Decatur County, Tennessee",11483.0,45.8,44.2,48.2,10560.0,270.0,8.0,12.0,408.0,48466.0,27578.0,2168.0,4798.0,4798.0,4419.0,379.0,128600.0,705.0,4363.0,2221.0,1048.0,160.0,25.0,68.0,4370.0,7.0,11267.0,5582.0,358.0,4363.0,3039.0,1324.0,47,039,2022-12-31
"DeKalb County, Tennessee",20209.0,42.1,39.4,44.5,18366.0,350.0,61.0,122.0,1697.0,46907.0,27684.0,3999.0,8732.0,8732.0,8292.0,440.0,183100.0,745.0,8360.0,1543.0,2014.0,721.0,160.0,40.0,8153.0,0.0,19973.0,10186.0,859.0,8360.0,5668.0,2692.0,47,041,2022-12-31
"Dickson County, Tennessee",54563.0,39.2,38.8,39.5,49230.0,2155.0,98.0,48.0,2301.0,68492.0,33582.0,5849.0,27127.0,27103.0,26078.0,1025.0,243800.0,947.0,20329.0,2413.0,4656.0,1969.0,470.0,229.0,25497.0,111.0,54189.0,26643.0,1730.0,20329.0,14275.0,6054.0,47,043,2022-12-31
"Dyer County, Tennessee",36818.0,40.5,39.5,41.1,29118.0,4889.0,38.0,166.0,1382.0,53150.0,37415.0,5916.0,16745.0,16719.0,15967.0,752.0,148900.0,734.0,14640.0,1638.0,3266.0,1422.0,410.0,312.0,15817.0,0.0,36287.0,17308.0,1315.0,14640.0,9257.0,5383.0,47,045,2022-12-31
"Fayette County, Tennessee",42228.0,46.8,46.1,47.8,28419.0,11411.0,133.0,279.0,1335.0,81074.0,40613.0,4041.0,20585.0,20561.0,19462.0,1099.0,282600.0,871.0,16416.0,1356.0,5475.0,1834.0,410.0,376.0,18894.0,15.0,41681.0,20765.0,1265.0,16416.0,11907.0,4509.0,47,047,2022-12-31
"Fentress County, Tennessee",18642.0,46.3,43.7,48.4,17874.0,60.0,43.0,60.0,344.0,47884.0,24595.0,3672.0,7625.0,7625.0,7223.0,402.0,137000.0,645.0,7607.0,1599.0,1525.0,481.0,139.0,51.0,7127.0,58.0,18471.0,9281.0,647.0,7607.0,4693.0,2914.0,47,049,2022-12-31
"Franklin County, Tennessee",42980.0,42.4,40.7,44.0,38296.0,2102.0,88.0,246.0,1614.0,57933.0,31395.0,5865.0,20033.0,20028.0,19502.0,526.0,192400.0,828.0,16789.0,2776.0,3910.0,1905.0,360.0,270.0,18881.0,10.0,42626.0,21104.0,1457.0,16789.0,10819.0,5970.0,47,051,2022-12-31
"Gibson County, Tennessee",50455.0,39.8,38.5,41.9,38755.0,8061.0,127.0,136.0,1525.0,55455.0,27742.0,6864.0,22860.0,22795.0,21560.0,1235.0,130900.0,756.0,19948.0,2455.0,3968.0,1780.0,281.0,356.0,21155.0,3.0,49438.0,23781.0,1823.0,19948.0,13286.0,6662.0,47,053,2022-12-31
"Giles County, Tennessee",30317.0,43.7,43.4,44.5,25589.0,2772.0,77.0,32.0,1001.0,56877.0,31852.0,3970.0,13887.0,13875.0,13161.0,714.0,172500.0,817.0,11387.0,2603.0,2632.0,1067.0,227.0,124.0,12609.0,0.0,29920.0,14537.0,1020.0,11387.0,7687.0,3700.0,47,055,2022-12-31
"Grainger County, Tennessee",23648.0,45.6,43.9,46.7,22665.0,320.0,41.0,22.0,862.0,47098.0,26545.0,4118.0,10342.0,10342.0,9746.0,596.0,151200.0,648.0,9384.0,2266.0,1377.0,778.0,90.0,175.0,9411.0,0.0,23503.0,11895.0,606.0,9384.0,6301.0,3083.0,47,057,2022-12-31
"Greene County, Tennessee",70399.0,44.7,43.3,46.0,65527.0,1217.0,150.0,343.0,2290.0,51975.0,28237.0,10651.0,30939.0,30925.0,29264.0,1661.0,166500.0,689.0,27777.0,4523.0,5678.0,2365.0,633.0,432.0,28512.0,22.0,69304.0,34201.0,1934.0,27777.0,18365.0,9412.0,47,059,2022-12-31
"Grundy County, Tennessee",13550.0,43.1,42.0,45.0,12920.0,49.0,32.0,45.0,216.0,47948.0,25075.0,2422.0,5751.0,5751.0,5389.0,362.0,126400.0,694.0,4965.0,1251.0,660.0,465.0,115.0,64.0,5266.0,5.0,13379.0,6648.0,494.0,4965.0,3380.0,1585.0,47,061,2022-12-31
"Hamblen County, Tennessee",64531.0,41.2,40.0,42.2,55250.0,2131.0,297.0,580.0,7928.0,49656.0,27845.0,10874.0,28983.0,28934.0,27038.0,1896.0,166300.0,799.0,25209.0,2356.0,5279.0,2147.0,563.0,362.0,26689.0,45.0,63798.0,31452.0,2392.0,25209.0,16600.0,8609.0,47,063,2022-12-31
"Hamilton County, Tennessee",367193.0,39.7,38.4,41.2,266269.0,65680.0,550.0,6947.0,22890.0,69069.0,41198.0,43857.0,191410.0,191232.0,182855.0,8377.0,250900.0,1079.0,148888.0,14646.0,58187.0,24293.0,5635.0,4041.0,179167.0,1375.0,363510.0,176245.0,12466.0,148888.0,93457.0,55431.0,47,065,2022-12-31
"Hancock County, Tennessee",6726.0,44.9,43.9,46.0,6507.0,37.0,0.0,36.0,47.0,31809.0,24120.0,2107.0,2427.0,2427.0,2183.0,244.0,112600.0,571.0,2829.0,837.0,193.0,235.0,23.0,28.0,2101.0,0.0,6580.0,3205.0,214.0,2829.0,1693.0,1136.0,47,067,2022-12-31
"Hardeman County, Tennessee",25519.0,40.7,39.0,43.9,13918.0,10135.0,145.0,99.0,507.0,43566.0,22098.0,3515.0,10377.0,10377.0,9045.0,1332.0,112700.0,773.0,9009.0,1690.0,1296.0,461.0,78.0,97.0,8687.0,161.0,22008.0,10651.0,767.0,9009.0,5549.0,3460.0,47,069,2022-12-31
"Hardin County, Tennessee",26824.0,45.5,44.4,45.8,25027.0,909.0,73.0,23.0,705.0,46902.0,26068.0,5095.0,10996.0,10969.0,10609.0,360.0,142300.0,735.0,10903.0,4114.0,2129.0,725.0,154.0,54.0,10426.0,0.0,26364.0,12713.0,799.0,10903.0,7196.0,3707.0,47,071,2022-12-31
"Hawkins County, Tennessee",57107.0,45.5,44.7,46.8,54099.0,594.0,38.0,263.0,1017.0,53647.0,28648.0,9511.0,24019.0,23986.0,21929.0,2057.0,153800.0,737.0,22785.0,4353.0,4684.0,1790.0,283.0,220.0,21481.0,19.0,56487.0,27790.0,1697.0,22785.0,15920.0,6865.0,47,073,2022-12-31
"Haywood County, Tennessee",17806.0,43.1,41.8,43.5,7883.0,8946.0,6.0,22.0,766.0,44890.0,26031.0,3849.0,7944.0,7944.0,7268.0,676.0,116900.0,715.0,7200.0,1074.0,898.0,519.0,10.0,91.0,7153.0,0.0,17602.0,8323.0,539.0,7200.0,4539.0,2661.0,47,075,2022-12-31
"Henderson County, Tennessee",27845.0,40.7,38.6,43.5,24584.0,2270.0,40.0,37.0,753.0,51576.0,25873.0,4923.0,12257.0,12257.0,11599.0,658.0,139600.0,759.0,10737.0,2164.0,1815.0,665.0,97.0,89.0,11506.0,22.0,27451.0,13504.0,1114.0,10737.0,6945.0,3792.0,47,077,2022-12-31
"Henry County, Tennessee",32305.0,45.7,44.3,46.4,28304.0,2393.0,176.0,114.0,916.0,48025.0,28098.0,5731.0,13397.0,13326.0,12788.0,538.0,141000.0,727.0,13133.0,3843.0,2900.0,971.0,295.0,279.0,12545.0,73.0,31846.0,15389.0,969.0,13133.0,8284.0,4849.0,47,079,2022-12-31
"Hickman County, Tennessee",24996.0,41.8,41.0,42.7,22741.0,876.0,119.0,218.0,719.0,54669.0,27764.0,3329.0,10946.0,10921.0,10515.0,406.0,163900.0,796.0,8850.0,1653.0,1583.0,486.0,128.0,29.0,10427.0,0.0,23430.0,11662.0,680.0,8850.0,6258.0,2592.0,47,081,2022-12-31
"Houston County, Tennessee",8253.0,44.1,41.5,44.8,7728.0,281.0,25.0,27.0,234.0,51544.0,27053.0,1066.0,3445.0,3433.0,3288.0,145.0,149200.0,719.0,3026.0,931.0,414.0,184.0,31.0,34.0,3171.0,17.0,8052.0,3979.0,270.0,3026.0,1862.0,1164.0,47,083,2022-12-31
"Humphreys County, Tennessee",19032.0,43.0,41.7,45.1,17358.0,237.0,34.0,146.0,517.0,54185.0,29561.0,2233.0,8716.0,8678.0,7793.0,885.0,175600.0,814.0,6715.0,2152.0,1442.0,497.0,210.0,101.0,7773.0,0.0,18733.0,9300.0,651.0,6715.0,4571.0,2144.0,47,085,2022-12-31
"Jackson County, Tennessee",11730.0,47.3,46.8,48.1,10982.0,81.0,16.0,0.0,284.0,42357.0,25534.0,2266.0,5167.0,5167.0,4796.0,371.0,126100.0,777.0,4569.0,1264.0,981.0,171.0,53.0,16.0,4704.0,6.0,11552.0,5817.0,281.0,4569.0,2776.0,1793.0,47,087,2022-12-31
"Jefferson County, Tennessee",55017.0,44.4,43.3,45.5,51100.0,926.0,32.0,321.0,2128.0,60393.0,31947.0,5920.0,26749.0,26730.0,25277.0,1453.0,183800.0,832.0,20813.0,4077.0,5119.0,2124.0,631.0,445.0,24606.0,85.0,54179.0,26620.0,1493.0,20813.0,14775.0,6038.0,47,089,2022-12-31
"Johnson County, Tennessee",17982.0,46.2,43.1,50.1,16459.0,657.0,102.0,29.0,405.0,47571.0,26627.0,3465.0,6738.0,6738.0,6444.0,294.0,156400.0,647.0,6873.0,1868.0,1333.0,544.0,95.0,79.0,6298.0,2.0,16267.0,8177.0,439.0,6873.0,4609.0,2264.0,47,091,2022-12-31
"Knox County, Tennessee",481406.0,37.4,36.2,38.6,399172.0,39699.0,717.0,10931.0,22896.0,68580.0,39608.0,58167.0,252383.0,251943.0,242346.0,9597.0,248200.0,1097.0,194842.0,17232.0,77209.0,32478.0,9135.0,7466.0,238588.0,1620.0,477775.0,234105.0,15980.0,194842.0,118913.0,75929.0,47,093,2022-12-31
"Lake County, Tennessee",6898.0,41.8,40.2,47.1,4561.0,1771.0,52.0,20.0,200.0,32064.0,19695.0,1281.0,1848.0,1840.0,1712.0,128.0,111900.0,432.0,2013.0,495.0,339.0,204.0,10.0,17.0,1710.0,0.0,4596.0,2180.0,146.0,2013.0,1022.0,991.0,47,095,2022-12-31
"Lauderdale County, Tennessee",25171.0,38.9,36.5,40.7,15132.0,8654.0,89.0,77.0,725.0,46702.0,24358.0,4118.0,9896.0,9896.0,9295.0,601.0,110800.0,694.0,9127.0,1580.0,1089.0,586.0,92.0,21.0,9045.0,29.0,22956.0,11281.0,920.0,9127.0,5902.0,3225.0,47,097,2022-12-31
"Lawrence County, Tennessee",44377.0,39.0,38.1,39.8,41505.0,628.0,22.0,182.0,1128.0,51038.0,26865.0,7021.0,19753.0,19741.0,18492.0,1249.0,156500.0,715.0,16484.0,2176.0,2807.0,1470.0,285.0,104.0,18192.0,20.0,43865.0,21681.0,1696.0,16484.0,11273.0,5211.0,47,099,2022-12-31
"Lewis County, Tennessee",12637.0,42.2,41.8,42.4,11816.0,149.0,0.0,136.0,332.0,44613.0,26873.0,2339.0,5533.0,5533.0,5243.0,290.0,139100.0,744.0,5073.0,608.0,575.0,133.0,61.0,47.0,5176.0,0.0,12482.0,6162.0,358.0,5073.0,3279.0,1794.0,47,101,2022-12-31
"Lincoln County, Tennessee",35365.0,43.2,42.2,44.4,30655.0,2199.0,43.0,235.0,1363.0,61374.0,32016.0,4147.0,16763.0,16755.0,16035.0,720.0,186300.0,755.0,14304.0,1698.0,2881.0,1453.0,299.0,152.0,15839.0,0.0,34918.0,17229.0,1292.0,14304.0,9591.0,4713.0,47,103,2022-12-31
"Loudon County, Tennessee",55507.0,48.5,47.1,50.4,49891.0,773.0,75.0,550.0,5307.0,75008.0,40425.0,6519.0,25254.0,25178.0,24434.0,744.0,263800.0,960.0,22487.0,2293.0,7356.0,3602.0,281.0,425.0,24262.0,0.0,55133.0,27165.0,1849.0,22487.0,16015.0,6472.0,47,105,2022-12-31
"McMinn County, Tennessee",53532.0,42.3,41.5,42.9,48210.0,1864.0,59.0,421.0,2421.0,57982.0,30334.0,7109.0,24122.0,24074.0,22798.0,1276.0,173300.0,803.0,21230.0,2703.0,4266.0,1502.0,542.0,250.0,22261.0,0.0,52755.0,25756.0,1876.0,21230.0,14610.0,6620.0,47,107,2022-12-31
"McNairy County, Tennessee",25895.0,42.9,42.0,44.6,23515.0,1521.0,67.0,146.0,633.0,46920.0,25004.0,4263.0,10460.0,10402.0,9761.0,641.0,125400.0,706.0,9683.0,2591.0,1202.0,809.0,51.0,33.0,9710.0,3.0,25523.0,12562.0,775.0,9683.0,6563.0,3120.0,47,109,2022-12-31
"Macon County, Tennessee",25365.0,39.1,37.9,39.6,23262.0,178.0,21.0,97.0,1352.0,51215.0,24979.0,4123.0,12278.0,12278.0,11837.0,441.0,185100.0,789.0,9164.0,1529.0,1091.0,357.0,190.0,29.0,11481.0,0.0,25042.0,12190.0,1059.0,9164.0,6315.0,2849.0,47,111,2022-12-31
"Madison County, Tennessee",98644.0,38.4,36.5,40.3,55026.0,36681.0,138.0,998.0,4219.0,55280.0,31380.0,17188.0,48596.0,48505.0,44897.0,3608.0,170700.0,994.0,39180.0,4568.0,10415.0,4668.0,1243.0,913.0,44068.0,237.0,97223.0,46412.0,3711.0,39180.0,25078.0,14102.0,47,113,2022-12-31
"Marion County, Tennessee",28852.0,43.6,42.3,45.9,26560.0,838.0,22.0,149.0,609.0,58139.0,29314.0,4642.0,12965.0,12965.0,12226.0,739.0,153000.0,824.0,11699.0,1964.0,1922.0,966.0,210.0,36.0,11826.0,0.0,28637.0,14231.0,861.0,11699.0,8043.0,3656.0,47,115,2022-12-31
"Marshall County, Tennessee",34567.0,39.3,38.8,39.9,30960.0,1629.0,112.0,204.0,2085.0,65325.0,32225.0,5302.0,17218.0,17208.0,16205.0,1003.0,218500.0,887.0,13019.0,1338.0,3399.0,1145.0,282.0,85.0,15692.0,15.0,34271.0,16945.0,1272.0,13019.0,8963.0,4056.0,47,117,2022-12-31
"Maury County, Tennessee",102002.0,39.4,38.3,40.4,82838.0,11082.0,329.0,890.0,6747.0,71500.0,35733.0,8938.0,52061.0,52061.0,50758.0,1303.0,273400.0,1126.0,39591.0,3873.0,12487.0,4380.0,1010.0,468.0,49963.0,38.0,100996.0,49447.0,3944.0,39591.0,27648.0,11943.0,47,119,2022-12-31
"Meigs County, Tennessee",12839.0,45.5,45.4,45.6,11708.0,306.0,7.0,67.0,155.0,59434.0,26843.0,1964.0,5409.0,5409.0,5006.0,403.0,163000.0,832.0,5198.0,889.0,680.0,276.0,79.0,37.0,4807.0,23.0,12731.0,6302.0,387.0,5198.0,3469.0,1729.0,47,121,2022-12-31
"Monroe County, Tennessee",46489.0,44.6,43.3,46.1,41740.0,858.0,65.0,194.0,2124.0,52123.0,27356.0,7235.0,19584.0,19523.0,18236.0,1287.0,174800.0,668.0,18976.0,2407.0,3581.0,1007.0,343.0,302.0,17921.0,109.0,45949.0,22829.0,1307.0,18976.0,12866.0,6110.0,47,123,2022-12-31
"Montgomery County, Tennessee",222305.0,31.4,30.5,32.4,145652.0,44841.0,890.0,5369.0,23819.0,67890.0,31438.0,25950.0,112944.0,100698.0,94591.0,6107.0,226400.0,1128.0,80474.0,6746.0,26757.0,11880.0,1753.0,1502.0,104222.0,631.0,208659.0,99677.0,11068.0,80474.0,56246.0,24228.0,47,125,2022-12-31
"Moore County, Tennessee",6558.0,46.4,45.3,46.9,6065.0,240.0,33.0,60.0,31.0,69250.0,35178.0,640.0,3096.0,3096.0,2967.0,129.0,256700.0,769.0,2558.0,423.0,731.0,159.0,90.0,129.0,2865.0,0.0,6471.0,3214.0,148.0,2558.0,1810.0,748.0,47,127,2022-12-31
"Morgan County, Tennessee",21124.0,41.6,39.9,44.7,19222.0,1037.0,54.0,42.0,347.0,51971.0,27320.0,3897.0,8009.0,7981.0,7312.0,669.0,133000.0,742.0,7093.0,1453.0,1123.0,675.0,51.0,59.0,7241.0,15.0,18869.0,9402.0,541.0,7093.0,4919.0,2174.0,47,129,2022-12-31
"Obion County, Tennessee",30670.0,42.3,41.8,42.9,25083.0,3235.0,42.0,67.0,1562.0,50638.0,28782.0,4867.0,14085.0,14060.0,13360.0,700.0,119500.0,732.0,12542.0,1793.0,2351.0,1136.0,127.0,114.0,13120.0,0.0,30305.0,14756.0,935.0,12542.0,7845.0,4697.0,47,131,2022-12-31
"Overton County, Tennessee",22576.0,43.1,41.3,44.9,21731.0,283.0,32.0,57.0,419.0,46580.0,29556.0,3840.0,10569.0,10568.0,10201.0,367.0,156000.0,777.0,8820.0,1533.0,1427.0,591.0,93.0,105.0,9977.0,10.0,22333.0,11156.0,700.0,8820.0,6083.0,2737.0,47,133,2022-12-31
"Perry County, Tennessee",8432.0,42.8,44.5,40.8,7700.0,30.0,44.0,186.0,85.0,55978.0,30870.0,1172.0,3476.0,3476.0,3096.0,380.0,122900.0,699.0,2954.0,1854.0,410.0,197.0,0.0,14.0,3057.0,51.0,8273.0,4125.0,365.0,2954.0,2219.0,735.0,47,135,2022-12-31
"Pickett County, Tennessee",5042.0,51.1,50.6,51.6,4832.0,14.0,0.0,0.0,112.0,44317.0,27259.0,1043.0,1799.0,1795.0,1714.0,81.0,149300.0,720.0,2205.0,1156.0,449.0,119.0,100.0,21.0,1692.0,0.0,4965.0,2444.0,115.0,2205.0,1418.0,787.0,47,137,2022-12-31
"Polk County, Tennessee",17620.0,46.3,45.9,46.5,16164.0,72.0,51.0,37.0,394.0,53775.0,30400.0,2222.0,7949.0,7949.0,7328.0,621.0,128200.0,678.0,7101.0,1580.0,1062.0,418.0,126.0,111.0,7143.0,9.0,17398.0,8686.0,517.0,7101.0,4897.0,2204.0,47,139,2022-12-31
"Putnam County, Tennessee",80157.0,36.3,34.0,38.5,71995.0,1782.0,166.0,841.0,5397.0,54371.0,29419.0,12497.0,40061.0,39868.0,38060.0,1808.0,221200.0,842.0,32733.0,2774.0,8994.0,3421.0,771.0,1061.0,37665.0,0.0,79204.0,39295.0,2582.0,32733.0,20554.0,12179.0,47,141,2022-12-31
"Rhea County, Tennessee",33031.0,40.9,39.4,42.7,29883.0,568.0,33.0,312.0,1818.0,55568.0,26678.0,5055.0,14179.0,14179.0,13057.0,1122.0,155800.0,780.0,12744.0,2431.0,2666.0,1028.0,89.0,124.0,12560.0,20.0,32813.0,16562.0,1124.0,12744.0,9312.0,3432.0,47,143,2022-12-31
"Roane County, Tennessee",53777.0,47.4,46.2,48.6,49424.0,1450.0,217.0,354.0,1201.0,66460.0,36579.0,6466.0,24946.0,24887.0,23668.0,1219.0,193400.0,753.0,21956.0,3503.0,5161.0,2506.0,582.0,464.0,23119.0,0.0,53190.0,26043.0,1264.0,21956.0,15051.0,6905.0,47,145,2022-12-31
