NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Wayne County, New York",90519.0,43.8,43.0,44.9,84123.0,2543.0,148.0,725.0,3992.0,59449.0,31043.0,10371.0,47135.0,47108.0,44700.0,2408.0,123800.0,779.0,36720.0,5036.0,8361.0,5069.0,631.0,406.0,43773.0,199.0,89743.0,44503.0,3165.0,36720.0,24566.0,12154.0,36,117,2019-12-31
"Broome County, New York",193188.0,39.9,37.6,41.7,165108.0,10918.0,348.0,8389.0,8140.0,52226.0,28699.0,31945.0,92292.0,92254.0,86505.0,5749.0,117000.0,776.0,78549.0,12397.0,19781.0,12426.0,2239.0,1899.0,84232.0,2772.0,190442.0,93663.0,6276.0,78549.0,46045.0,32504.0,36,007,2019-12-31
"Erie County, New York",919355.0,40.3,38.3,42.1,715409.0,123742.0,4634.0,32793.0,50599.0,58121.0,33598.0,126806.0,472606.0,472016.0,451762.0,20254.0,153400.0,829.0,389585.0,38777.0,125398.0,71990.0,14651.0,9892.0,441864.0,16548.0,907930.0,437475.0,30305.0,389585.0,229105.0,160480.0,36,029,2019-12-31
"Sullivan County, New York",75116.0,42.8,42.4,43.4,59949.0,5990.0,196.0,1265.0,12009.0,57426.0,30446.0,10999.0,35693.0,35670.0,33008.0,2662.0,172800.0,890.0,28184.0,22531.0,7215.0,4704.0,869.0,364.0,32218.0,778.0,72998.0,36785.0,2515.0,28184.0,17810.0,10374.0,36,105,2019-12-31
"Orange County, New York",380085.0,37.0,35.1,38.6,281683.0,41779.0,1482.0,10280.0,77882.0,79944.0,34959.0,43142.0,188686.0,185252.0,177356.0,7896.0,271200.0,1259.0,128016.0,15236.0,42291.0,25111.0,3806.0,2427.0,176767.0,9033.0,371460.0,183750.0,15737.0,128016.0,89693.0,38323.0,36,071,2019-12-31
"Bronx County, New York",1435068.0,34.2,32.0,36.2,315533.0,504814.0,10116.0,52989.0,804018.0,40088.0,21778.0,392172.0,668733.0,668327.0,601341.0,66986.0,404700.0,1212.0,503829.0,25967.0,120021.0,50413.0,9895.0,6221.0,582554.0,348100.0,1414023.0,663121.0,63363.0,503829.0,325361.0,178468.0,36,005,2019-12-31
"Onondaga County, New York",462872.0,39.1,37.7,40.6,368328.0,52912.0,2568.0,17041.0,22734.0,61359.0,34002.0,62610.0,235099.0,234567.0,222177.0,12390.0,145400.0,872.0,185324.0,23052.0,63135.0,36364.0,8513.0,5355.0,218911.0,6338.0,457795.0,220582.0,16017.0,185324.0,112099.0,73225.0,36,067,2019-12-31
"Clinton County, New York",80583.0,39.5,38.7,40.7,73237.0,3447.0,221.0,1133.0,2344.0,56365.0,27761.0,10902.0,37438.0,37406.0,35759.0,1647.0,134100.0,810.0,31301.0,5275.0,6630.0,4668.0,843.0,480.0,34916.0,246.0,75998.0,36985.0,2340.0,31301.0,19205.0,12096.0,36,019,2019-12-31
"Seneca County, New York",34390.0,42.1,40.2,44.9,31355.0,1744.0,143.0,285.0,1199.0,54545.0,28245.0,3825.0,15852.0,15852.0,15280.0,572.0,107100.0,781.0,13564.0,2797.0,2903.0,1837.0,236.0,231.0,14992.0,92.0,31683.0,15508.0,1188.0,13564.0,8537.0,5027.0,36,099,2019-12-31
"Putnam County, New York",98787.0,44.2,43.0,45.3,85846.0,3030.0,203.0,2039.0,14787.0,104486.0,47448.0,4847.0,53721.0,53721.0,51264.0,2457.0,358500.0,1453.0,34854.0,3766.0,15902.0,9386.0,1534.0,1124.0,49793.0,3680.0,98320.0,48863.0,2593.0,34854.0,25483.0,9371.0,36,079,2019-12-31
"Herkimer County, New York",62057.0,44.2,42.6,45.3,59365.0,836.0,135.0,373.0,1340.0,54646.0,27850.0,8307.0,30629.0,30563.0,28769.0,1794.0,100000.0,675.0,24524.0,9307.0,5348.0,3353.0,462.0,232.0,28042.0,185.0,61428.0,30489.0,2171.0,24524.0,15617.0,8907.0,36,043,2019-12-31
"Ontario County, New York",109511.0,43.7,42.3,45.2,101371.0,2769.0,388.0,1501.0,5195.0,64944.0,36835.0,9193.0,56847.0,56782.0,54822.0,1960.0,161800.0,896.0,44787.0,6070.0,15189.0,10079.0,1547.0,1209.0,54024.0,360.0,108596.0,53097.0,3170.0,44787.0,28394.0,16393.0,36,069,2019-12-31
"Steuben County, New York",96422.0,42.9,41.6,44.2,91286.0,1623.0,103.0,1480.0,1588.0,53663.0,29886.0,12971.0,45744.0,45724.0,42836.0,2888.0,99600.0,695.0,39861.0,9724.0,8272.0,6096.0,786.0,945.0,42052.0,263.0,95301.0,47586.0,3311.0,39861.0,25556.0,14305.0,36,101,2019-12-31
"Hamilton County, New York",4515.0,55.3,55.2,55.4,4394.0,36.0,5.0,3.0,75.0,58675.0,24851.0,443.0,1857.0,1853.0,1787.0,66.0,166000.0,783.0,1157.0,7791.0,324.0,223.0,33.0,21.0,1767.0,7.0,4493.0,2242.0,82.0,1157.0,786.0,371.0,36,041,2019-12-31
"Chautauqua County, New York",128496.0,42.6,41.2,44.1,118515.0,3338.0,410.0,723.0,9608.0,46820.0,26165.0,22398.0,59600.0,59566.0,55951.0,3615.0,88000.0,659.0,53075.0,14570.0,11200.0,7029.0,974.0,713.0,54703.0,182.0,126145.0,61886.0,4234.0,53075.0,32349.0,20726.0,36,013,2019-12-31
"Kings County, New York",2589974.0,35.2,33.7,36.7,1132426.0,833683.0,8604.0,307081.0,493232.0,60231.0,34173.0,511631.0,1308399.0,1307649.0,1227030.0,80619.0,706000.0,1426.0,958567.0,85926.0,400194.0,199799.0,47486.0,19966.0,1197935.0,733657.0,2576511.0,1219220.0,114171.0,958567.0,589006.0,369561.0,36,047,2019-12-31
"Tioga County, New York",48686.0,44.5,43.2,45.8,46870.0,327.0,107.0,374.0,948.0,62999.0,31822.0,4899.0,24297.0,24284.0,22805.0,1479.0,119700.0,751.0,20030.0,2497.0,5541.0,2977.0,308.0,196.0,22388.0,84.0,48307.0,23953.0,1487.0,20030.0,13645.0,6385.0,36,107,2019-12-31
"Orleans County, New York",40904.0,43.0,41.3,44.5,36345.0,2383.0,136.0,250.0,2012.0,52620.0,26298.0,5226.0,18870.0,18847.0,17833.0,1014.0,98400.0,728.0,16563.0,2021.0,3021.0,1520.0,113.0,122.0,17502.0,118.0,38200.0,19093.0,1353.0,16563.0,10955.0,5608.0,36,073,2019-12-31
"Saratoga County, New York",228502.0,42.8,41.1,44.1,211792.0,3992.0,508.0,6697.0,7337.0,84291.0,43065.0,13148.0,125851.0,124204.0,119896.0,4308.0,258300.0,1138.0,94406.0,11623.0,38396.0,22219.0,3425.0,3416.0,119605.0,877.0,225586.0,110946.0,7143.0,94406.0,62706.0,31700.0,36,091,2019-12-31
"Columbia County, New York",60371.0,48.2,47.1,48.9,53725.0,2741.0,34.0,1084.0,2879.0,66787.0,38268.0,6777.0,31242.0,31233.0,29694.0,1539.0,233600.0,928.0,24966.0,8520.0,7841.0,5150.0,1250.0,648.0,28927.0,765.0,58739.0,28952.0,1377.0,24966.0,15728.0,9238.0,36,021,2019-12-31
"Lewis County, New York",26572.0,42.2,42.0,42.6,25725.0,185.0,76.0,141.0,461.0,54524.0,26708.0,3540.0,12649.0,12518.0,11917.0,601.0,120200.0,768.0,10247.0,5432.0,1924.0,1222.0,156.0,80.0,11754.0,45.0,26263.0,13117.0,1003.0,10247.0,6967.0,3280.0,36,049,2019-12-31
"Westchester County, New York",968890.0,40.9,39.2,42.6,622855.0,144053.0,3594.0,58140.0,239034.0,96610.0,57049.0,83603.0,509846.0,509737.0,482359.0,27378.0,540600.0,1537.0,349292.0,25631.0,161996.0,112478.0,37734.0,14725.0,471725.0,108564.0,956650.0,462558.0,34445.0,349292.0,239808.0,109484.0,36,119,2019-12-31
"Delaware County, New York",44995.0,47.9,47.4,48.7,42629.0,802.0,44.0,349.0,1744.0,49544.0,27701.0,7071.0,20933.0,20933.0,19952.0,981.0,139300.0,691.0,18968.0,12641.0,4141.0,2721.0,307.0,241.0,19552.0,259.0,44562.0,22449.0,1042.0,18968.0,11389.0,7579.0,36,025,2019-12-31
"Montgomery County, New York",49302.0,41.0,39.7,42.5,42970.0,1091.0,73.0,362.0,6950.0,49462.0,26521.0,9544.0,23203.0,23177.0,21636.0,1541.0,105400.0,783.0,19660.0,3836.0,3521.0,2064.0,358.0,141.0,21234.0,160.0,48528.0,23904.0,2001.0,19660.0,12403.0,7257.0,36,057,2019-12-31
"Richmond County, New York",474893.0,40.1,38.4,41.4,352034.0,48958.0,1026.0,44246.0,87576.0,82783.0,36907.0,54621.0,225088.0,224780.0,214492.0,10288.0,504800.0,1319.0,166246.0,14079.0,66632.0,34707.0,7630.0,3007.0,211171.0,62647.0,470833.0,228156.0,16732.0,166246.0,122875.0,43371.0,36,085,2019-12-31
"St. Lawrence County, New York",108913.0,39.0,37.3,41.1,101115.0,2654.0,831.0,1100.0,2565.0,50940.0,25378.0,17328.0,47317.0,47227.0,43722.0,3505.0,93600.0,741.0,41933.0,11261.0,8532.0,6581.0,707.0,1241.0,42818.0,152.0,105260.0,52359.0,3568.0,41933.0,26463.0,15470.0,36,089,2019-12-31
"Tompkins County, New York",102642.0,31.1,29.7,33.1,82359.0,3859.0,224.0,9964.0,5294.0,60240.0,33075.0,16838.0,52901.0,52901.0,50882.0,2019.0,204600.0,1164.0,39618.0,3853.0,13563.0,10855.0,1875.0,5697.0,49101.0,3286.0,101802.0,50155.0,2521.0,39618.0,20450.0,19168.0,36,109,2019-12-31
"Warren County, New York",64276.0,46.8,45.0,48.4,61452.0,828.0,174.0,641.0,1646.0,61024.0,35271.0,5997.0,33392.0,33323.0,31988.0,1335.0,196500.0,929.0,28015.0,11937.0,7976.0,5621.0,1065.0,331.0,31330.0,296.0,63639.0,31290.0,1779.0,28015.0,16827.0,11188.0,36,113,2019-12-31
"Cortland County, New York",47865.0,36.4,35.9,37.0,45302.0,928.0,107.0,364.0,1293.0,56023.0,28229.0,7272.0,24531.0,24531.0,23241.0,1290.0,123800.0,778.0,17745.0,2992.0,4711.0,2896.0,380.0,432.0,22493.0,206.0,47408.0,23200.0,1497.0,17745.0,11394.0,6351.0,36,023,2019-12-31
"Dutchess County, New York",293754.0,42.2,40.9,43.7,229746.0,30970.0,934.0,10413.0,35812.0,81219.0,40093.0,25065.0,152997.0,152794.0,145110.0,7684.0,282000.0,1220.0,108413.0,12376.0,39123.0,25660.0,3947.0,3328.0,142352.0,7839.0,285513.0,139364.0,8512.0,108413.0,72701.0,35712.0,36,027,2019-12-31
"Monroe County, New York",743341.0,38.9,37.2,40.8,564617.0,113808.0,3040.0,27115.0,65176.0,60075.0,33840.0,103406.0,389606.0,389473.0,368088.0,21385.0,148400.0,927.0,301948.0,25932.0,109686.0,65832.0,12764.0,9767.0,358706.0,10106.0,736134.0,355346.0,25382.0,301948.0,182175.0,119773.0,36,055,2019-12-31
"Oneida County, New York",229959.0,41.0,39.3,42.9,196219.0,13771.0,542.0,9304.0,13276.0,56027.0,29687.0,33715.0,107675.0,107280.0,102302.0,4978.0,127700.0,766.0,89729.0,15538.0,24121.0,12565.0,2444.0,1791.0,100151.0,981.0,222440.0,109014.0,8121.0,89729.0,56089.0,33640.0,36,065,2019-12-31
"Ulster County, New York",178665.0,44.0,42.7,45.4,151001.0,10780.0,395.0,3396.0,18237.0,64304.0,34834.0,23571.0,92003.0,91872.0,87223.0,4649.0,230500.0,1112.0,69320.0,15819.0,22618.0,14734.0,2796.0,2099.0,85533.0,2195.0,174315.0,84826.0,4917.0,69320.0,42482.0,26838.0,36,111,2019-12-31
"Chemung County, New York",84895.0,41.3,39.7,43.4,74766.0,5324.0,250.0,1135.0,2619.0,54940.0,28778.0,11136.0,39591.0,39553.0,37333.0,2220.0,105800.0,813.0,33989.0,4881.0,7568.0,5015.0,721.0,559.0,36723.0,804.0,81599.0,39202.0,2984.0,33989.0,21271.0,12718.0,36,015,2019-12-31
"Livingston County, New York",63591.0,41.3,40.2,42.4,58916.0,1813.0,146.0,830.0,2328.0,59510.0,28701.0,7572.0,30384.0,30360.0,29283.0,1077.0,129400.0,798.0,24176.0,3330.0,6143.0,3977.0,647.0,522.0,28667.0,189.0,61017.0,29729.0,1714.0,24176.0,15484.0,8692.0,36,051,2019-12-31
"Otsego County, New York",59972.0,42.3,41.5,43.3,56036.0,1303.0,92.0,814.0,2211.0,54028.0,28849.0,8154.0,29761.0,29737.0,28014.0,1723.0,146400.0,833.0,23409.0,7823.0,6735.0,3994.0,876.0,797.0,27257.0,472.0,59306.0,28615.0,1546.0,23409.0,14494.0,8915.0,36,077,2019-12-31
"Greene County, New York",47424.0,45.9,44.1,48.5,42486.0,2758.0,304.0,497.0,2804.0,53601.0,28433.0,6167.0,21309.0,21287.0,20451.0,836.0,176300.0,908.0,17100.0,12578.0,4364.0,2589.0,567.0,284.0,19999.0,254.0,44501.0,22029.0,1314.0,17100.0,10204.0,6896.0,36,039,2019-12-31
"Albany County, New York",306968.0,37.8,36.5,39.0,231246.0,38035.0,494.0,20192.0,18325.0,66252.0,37635.0,34570.0,168609.0,168364.0,160761.0,7603.0,222500.0,1022.0,126540.0,15013.0,43895.0,28970.0,7316.0,5521.0,157933.0,9552.0,303159.0,146903.0,9613.0,126540.0,69542.0,56998.0,36,001,2019-12-31
"Allegany County, New York",46688.0,39.1,37.7,40.5,44565.0,700.0,107.0,548.0,761.0,48412.0,24857.0,7047.0,21040.0,21028.0,19996.0,1032.0,76400.0,658.0,17948.0,8425.0,3189.0,2468.0,211.0,400.0,19545.0,70.0,46221.0,23452.0,1539.0,17948.0,11479.0,6469.0,36,003,2019-12-31
"Cattaraugus County, New York",77121.0,42.0,40.9,43.0,70859.0,1116.0,2485.0,610.0,1620.0,48703.0,25822.0,12324.0,35692.0,35659.0,33684.0,1975.0,88100.0,655.0,31779.0,9817.0,5428.0,3909.0,415.0,329.0,32891.0,128.0,76342.0,37893.0,2760.0,31779.0,19728.0,12051.0,36,009,2019-12-31
"Madison County, New York",71205.0,41.9,40.7,42.8,67360.0,1268.0,339.0,638.0,1572.0,61633.0,30469.0,6459.0,35574.0,35526.0,34103.0,1423.0,136800.0,783.0,25877.0,6401.0,7192.0,3994.0,799.0,586.0,33349.0,120.0,70712.0,34936.0,2191.0,25877.0,16627.0,9250.0,36,053,2019-12-31
"Schenectady County, New York",154859.0,39.7,38.3,40.8,118130.0,15590.0,359.0,7228.0,10932.0,65499.0,32417.0,17271.0,78243.0,78055.0,72938.0,5117.0,169600.0,945.0,54302.0,15313.0,19720.0,10699.0,1739.0,2080.0,71932.0,2833.0,153085.0,74609.0,5760.0,54302.0,32715.0,21587.0,36,093,2019-12-31
"Genesee County, New York",57808.0,43.1,41.6,44.6,53142.0,1214.0,490.0,455.0,1906.0,60524.0,30511.0,6189.0,30851.0,30844.0,29570.0,1274.0,119800.0,747.0,23759.0,2038.0,5507.0,2932.0,477.0,294.0,28903.0,51.0,57314.0,28581.0,1748.0,23759.0,14899.0,8860.0,36,037,2019-12-31
"Yates County, New York",25011.0,41.0,40.3,41.5,24122.0,254.0,51.0,163.0,556.0,56563.0,28270.0,2837.0,11916.0,11893.0,11404.0,489.0,136300.0,775.0,8919.0,4951.0,2369.0,1444.0,145.0,243.0,11252.0,35.0,24685.0,11801.0,851.0,8919.0,5834.0,3085.0,36,123,2019-12-31
"Haywood County, North Carolina",61053.0,47.6,45.8,49.1,58313.0,572.0,283.0,399.0,2425.0,51659.0,30490.0,8087.0,28490.0,28452.0,27218.0,1234.0,179700.0,785.0,26653.0,8861.0,7065.0,3787.0,581.0,470.0,26481.0,45.0,60596.0,29334.0,1882.0,26653.0,17170.0,9483.0,37,087,2019-12-31
"Forsyth County, North Carolina",375195.0,38.4,36.9,39.7,247912.0,98362.0,1488.0,8830.0,48057.0,51569.0,30769.0,61366.0,183332.0,182832.0,172626.0,10206.0,159300.0,812.0,146816.0,18086.0,53700.0,21437.0,6018.0,4410.0,170155.0,1893.0,372038.0,175830.0,13992.0,146816.0,91385.0,55431.0,37,067,2019-12-31
"Bladen County, North Carolina",33407.0,44.5,42.1,46.3,19260.0,11594.0,850.0,50.0,2499.0,36173.0,23440.0,8008.0,13875.0,13861.0,13159.0,702.0,95300.0,655.0,13636.0,4296.0,2684.0,809.0,139.0,159.0,12686.0,24.0,33117.0,15893.0,1161.0,13636.0,8691.0,4945.0,37,017,2019-12-31
"Carteret County, North Carolina",69070.0,48.6,46.7,50.2,62094.0,3685.0,227.0,808.0,2966.0,57194.0,33722.0,7238.0,33255.0,32539.0,30680.0,1859.0,214100.0,902.0,29755.0,20464.0,9003.0,4404.0,1066.0,709.0,30621.0,156.0,67596.0,32741.0,1906.0,29755.0,19252.0,10503.0,37,031,2019-12-31
"Bertie County, North Carolina",19380.0,45.4,41.0,49.1,6830.0,11933.0,138.0,151.0,413.0,35527.0,22947.0,4181.0,8237.0,8237.0,7338.0,899.0,82200.0,638.0,7909.0,1903.0,1176.0,739.0,27.0,22.0,7196.0,64.0,18105.0,8507.0,328.0,7909.0,4733.0,3176.0,37,015,2019-12-31
"Martin County, North Carolina",22849.0,46.3,44.1,47.5,12460.0,9625.0,54.0,139.0,911.0,40090.0,23575.0,4463.0,10732.0,10706.0,9424.0,1282.0,92500.0,664.0,9378.0,2206.0,1761.0,637.0,179.0,128.0,9333.0,12.0,22698.0,10712.0,747.0,9378.0,6195.0,3183.0,37,117,2019-12-31
"Perquimans County, North Carolina",13430.0,49.8,49.3,50.4,9904.0,3217.0,42.0,48.0,349.0,47162.0,27569.0,2008.0,5820.0,5735.0,5338.0,397.0,172300.0,914.0,5936.0,1219.0,1313.0,591.0,47.0,83.0,5248.0,0.0,13274.0,6429.0,329.0,5936.0,4023.0,1913.0,37,143,2019-12-31
"Rockingham County, North Carolina",91077.0,44.7,43.4,46.0,68702.0,16739.0,427.0,535.0,5560.0,43579.0,24209.0,16267.0,41821.0,41791.0,39300.0,2491.0,112800.0,672.0,37388.0,6725.0,6750.0,2488.0,374.0,252.0,38494.0,78.0,89945.0,43195.0,2941.0,37388.0,24750.0,12638.0,37,157,2019-12-31
"Camden County, North Carolina",10551.0,41.0,39.2,45.0,8718.0,1460.0,12.0,189.0,308.0,64572.0,28221.0,969.0,4984.0,4829.0,4466.0,363.0,208800.0,953.0,3933.0,333.0,871.0,292.0,66.0,45.0,4591.0,2.0,10396.0,5432.0,268.0,3933.0,3154.0,779.0,37,029,2019-12-31
"Gaston County, North Carolina",219271.0,40.1,38.5,41.2,168959.0,35824.0,706.0,3357.0,15368.0,52835.0,27352.0,31210.0,108991.0,108790.0,102010.0,6780.0,144200.0,832.0,83735.0,9138.0,22360.0,7547.0,1405.0,861.0,99536.0,432.0,217088.0,104380.0,7933.0,83735.0,56401.0,27334.0,37,071,2019-12-31
"Moore County, North Carolina",97294.0,44.3,42.3,46.3,79973.0,12052.0,826.0,1239.0,6544.0,59963.0,34606.0,10878.0,45527.0,42903.0,40851.0,2052.0,216500.0,879.0,39821.0,7452.0,16293.0,7170.0,1765.0,1022.0,42434.0,22.0,93620.0,44102.0,3606.0,39821.0,25901.0,13920.0,37,125,2019-12-31
"Stanly County, North Carolina",61588.0,42.2,40.7,43.6,51502.0,7000.0,282.0,1104.0,2590.0,52623.0,25863.0,7659.0,30540.0,30499.0,28750.0,1749.0,138900.0,708.0,23332.0,4473.0,5373.0,1624.0,323.0,152.0,28221.0,28.0,60203.0,29633.0,1988.0,23332.0,16569.0,6763.0,37,167,2019-12-31
"Yancey County, North Carolina",17760.0,47.6,45.9,49.0,17083.0,119.0,95.0,50.0,917.0,42222.0,24487.0,2883.0,7741.0,7703.0,7306.0,397.0,157100.0,634.0,7510.0,3761.0,1614.0,743.0,239.0,82.0,7242.0,0.0,17589.0,8582.0,473.0,7510.0,5081.0,2429.0,37,199,2019-12-31
"Chatham County, North Carolina",71338.0,46.7,45.8,47.7,57718.0,8041.0,79.0,1068.0,8707.0,67031.0,40967.0,7169.0,33803.0,33787.0,32344.0,1443.0,281700.0,845.0,29033.0,3191.0,11688.0,6437.0,1929.0,2063.0,31637.0,216.0,70728.0,33762.0,1836.0,29033.0,20176.0,8857.0,37,037,2019-12-31
"Johnston County, North Carolina",196870.0,38.4,37.1,39.5,152007.0,31423.0,1349.0,1242.0,26781.0,59865.0,27924.0,24414.0,99290.0,99117.0,94439.0,4678.0,165100.0,857.0,68968.0,6470.0,21544.0,6330.0,1043.0,983.0,92707.0,200.0,195340.0,95722.0,7781.0,68968.0,50487.0,18481.0,37,101,2019-12-31
"Person County, North Carolina",39345.0,43.7,42.2,45.2,26592.0,10329.0,270.0,152.0,1691.0,51020.0,27329.0,6237.0,20008.0,20000.0,18668.0,1332.0,123100.0,694.0,15896.0,2607.0,3210.0,809.0,234.0,119.0,18252.0,61.0,38957.0,18888.0,1334.0,15896.0,10695.0,5201.0,37,145,2019-12-31
"Ashe County, North Carolina",26863.0,48.3,46.8,49.9,25628.0,197.0,110.0,120.0,1330.0,40962.0,24814.0,4317.0,13011.0,12983.0,12512.0,471.0,153200.0,634.0,11938.0,5800.0,2567.0,1207.0,95.0,133.0,12229.0,10.0,26597.0,13072.0,759.0,11938.0,7894.0,4044.0,37,009,2019-12-31
"Lenoir County, North Carolina",56756.0,42.7,40.2,45.1,31205.0,22205.0,119.0,279.0,4414.0,39402.0,23865.0,12836.0,25966.0,25795.0,22856.0,2939.0,95500.0,717.0,23148.0,4459.0,3990.0,1415.0,228.0,279.0,22447.0,156.0,55509.0,26377.0,2142.0,23148.0,14863.0,8285.0,37,107,2019-12-31
"Onslow County, North Carolina",195069.0,26.4,24.5,30.0,145758.0,27291.0,1070.0,4210.0,24543.0,50278.0,24413.0,23065.0,106967.0,70158.0,64064.0,6094.0,156900.0,997.0,64386.0,14895.0,16761.0,5543.0,975.0,725.0,99236.0,345.0,157477.0,72946.0,10246.0,64386.0,45710.0,18676.0,37,133,2019-12-31
"Rutherford County, North Carolina",66599.0,45.0,43.5,46.9,57790.0,6355.0,298.0,282.0,2941.0,42608.0,23978.0,11712.0,28955.0,28912.0,26817.0,2095.0,118300.0,636.0,26683.0,7718.0,5826.0,2067.0,406.0,236.0,26394.0,44.0,65610.0,31736.0,2161.0,26683.0,16968.0,9715.0,37,161,2019-12-31
"Yadkin County, North Carolina",37602.0,44.4,42.7,45.8,34639.0,1320.0,148.0,23.0,4163.0,44682.0,25218.0,5731.0,17001.0,16978.0,16233.0,745.0,133100.0,635.0,15425.0,2007.0,2379.0,564.0,86.0,88.0,15878.0,9.0,37326.0,18510.0,1205.0,15425.0,10789.0,4636.0,37,197,2019-12-31
"Burke County, North Carolina",89968.0,44.1,42.1,46.4,75887.0,5477.0,812.0,3252.0,5498.0,44557.0,24481.0,15784.0,42262.0,42159.0,39033.0,3126.0,120700.0,648.0,35156.0,6097.0,6907.0,2815.0,804.0,195.0,38355.0,152.0,87554.0,42856.0,2383.0,35156.0,23580.0,11576.0,37,023,2019-12-31
"Greene County, North Carolina",21033.0,40.7,37.6,44.0,12519.0,7334.0,103.0,17.0,3173.0,39837.0,19168.0,4255.0,9032.0,9025.0,8346.0,679.0,88600.0,695.0,7164.0,1167.0,1280.0,291.0,36.0,47.0,8205.0,11.0,18673.0,9675.0,766.0,7164.0,4750.0,2414.0,37,079,2019-12-31
"Mitchell County, North Carolina",15004.0,47.0,45.1,49.2,14474.0,57.0,21.0,27.0,837.0,46103.0,25009.0,1886.0,6638.0,6625.0,6397.0,228.0,157400.0,611.0,6344.0,2487.0,1551.0,502.0,128.0,93.0,6259.0,5.0,14897.0,7433.0,474.0,6344.0,4031.0,2313.0,37,121,2019-12-31
"Chowan County, North Carolina",14097.0,46.0,43.6,48.8,8615.0,4967.0,60.0,46.0,520.0,46519.0,26256.0,2207.0,6088.0,6052.0,5586.0,466.0,131100.0,798.0,6133.0,1171.0,1436.0,571.0,151.0,138.0,5460.0,26.0,13824.0,6467.0,234.0,6133.0,3986.0,2147.0,37,041,2019-12-31
"Alleghany County, North Carolina",11008.0,50.1,48.2,51.3,10501.0,267.0,42.0,50.0,1066.0,37830.0,23267.0,2552.0,4834.0,4834.0,4644.0,190.0,139800.0,622.0,4920.0,3260.0,876.0,484.0,29.0,71.0,4536.0,17.0,10896.0,5336.0,257.0,4920.0,3390.0,1530.0,37,005,2019-12-31
"Caldwell County, North Carolina",81884.0,44.6,43.3,46.0,72802.0,3779.0,299.0,415.0,4488.0,44511.0,23869.0,12196.0,39353.0,39338.0,36848.0,2490.0,118100.0,645.0,32864.0,5203.0,6309.0,2376.0,345.0,264.0,35782.0,11.0,81040.0,39853.0,2540.0,32864.0,22576.0,10288.0,37,027,2019-12-31
"Catawba County, North Carolina",157613.0,41.4,40.4,42.3,124641.0,12896.0,470.0,6855.0,15257.0,52056.0,28224.0,20460.0,79023.0,78951.0,73813.0,5138.0,143600.0,738.0,62319.0,6705.0,16824.0,5771.0,1155.0,913.0,72023.0,190.0,156051.0,76177.0,5253.0,62319.0,42088.0,20231.0,37,035,2019-12-31
"Cleveland County, North Carolina",97282.0,41.8,40.5,43.0,72575.0,20386.0,262.0,1006.0,3423.0,42247.0,22589.0,19391.0,43841.0,43807.0,40163.0,3644.0,120100.0,696.0,35638.0,7976.0,7292.0,3104.0,906.0,443.0,39146.0,105.0,97038.0,46932.0,3445.0,35638.0,24112.0,11526.0,37,045,2019-12-31
"Craven County, North Carolina",102491.0,37.0,33.9,40.3,72130.0,22169.0,883.0,2823.0,7469.0,52687.0,29521.0,14773.0,49973.0,43477.0,40394.0,3083.0,157900.0,910.0,41226.0,5920.0,10863.0,4633.0,1052.0,484.0,46415.0,129.0,94907.0,44849.0,4150.0,41226.0,27788.0,13438.0,37,049,2019-12-31
"Edgecombe County, North Carolina",52648.0,41.7,39.0,44.0,20721.0,30332.0,70.0,113.0,2415.0,36866.0,20626.0,12317.0,23555.0,23555.0,21563.0,1992.0,85700.0,695.0,21151.0,3839.0,3420.0,1286.0,104.0,118.0,20926.0,41.0,52117.0,24122.0,1762.0,21151.0,14408.0,6743.0,37,065,2019-12-31
"Granville County, North Carolina",59328.0,42.7,41.4,44.4,36216.0,17842.0,258.0,312.0,4715.0,55856.0,27131.0,8031.0,28529.0,28515.0,26927.0,1588.0,156000.0,831.0,21400.0,2918.0,6478.0,2231.0,429.0,293.0,26317.0,61.0,56456.0,27622.0,1812.0,21400.0,15182.0,6218.0,37,077,2019-12-31
"Harnett County, North Carolina",132283.0,34.4,33.7,35.2,88760.0,27536.0,1278.0,1490.0,16889.0,53554.0,23767.0,20331.0,60878.0,56453.0,52441.0,4012.0,154000.0,893.0,45416.0,6412.0,12581.0,4821.0,646.0,654.0,55740.0,86.0,126281.0,60214.0,6299.0,45416.0,31816.0,13600.0,37,085,2019-12-31
