NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Buncombe County, North Carolina",247336.0,41.1,39.5,42.8,219420.0,16245.0,979.0,2678.0,15720.0,45167.0,27066.0,38256.0,126228.0,126022.0,117252.0,8770.0,192400.0,829.0,101860.0,13566.0,39446.0,17253.0,4165.0,2883.0,114754.0,802.0,243514.0,117018.0,8166.0,101860.0,59974.0,41886.0,37,021,2015-12-31
"Cabarrus County, North Carolina",188375.0,37.4,35.9,38.5,141034.0,31078.0,621.0,4756.0,18419.0,54720.0,26183.0,23384.0,96998.0,96856.0,87960.0,8896.0,167100.0,823.0,67161.0,7343.0,23261.0,7935.0,1394.0,927.0,86851.0,426.0,187015.0,91089.0,7987.0,67161.0,48975.0,18186.0,37,025,2015-12-31
"Caswell County, North Carolina",23174.0,44.9,42.8,47.1,14527.0,7599.0,37.0,105.0,796.0,37869.0,19698.0,4634.0,10413.0,10413.0,9276.0,1137.0,98400.0,571.0,8676.0,1906.0,1285.0,484.0,135.0,60.0,8925.0,13.0,22247.0,10866.0,615.0,8676.0,6112.0,2564.0,37,033,2015-12-31
"Davie County, North Carolina",41447.0,43.8,43.1,44.7,36263.0,2742.0,149.0,170.0,2634.0,51527.0,28141.0,5210.0,19822.0,19786.0,18364.0,1422.0,169300.0,674.0,15813.0,2392.0,4817.0,1670.0,419.0,228.0,17951.0,67.0,41057.0,20018.0,1124.0,15813.0,11358.0,4455.0,37,059,2015-12-31
"Davidson County, North Carolina",163867.0,41.5,40.3,42.8,141927.0,15285.0,859.0,2074.0,10860.0,43363.0,23060.0,25655.0,80498.0,80447.0,71620.0,8827.0,132200.0,655.0,64299.0,8596.0,15262.0,4558.0,1017.0,359.0,69770.0,158.0,162109.0,79253.0,5526.0,64299.0,44782.0,19517.0,37,057,2015-12-31
"Duplin County, North Carolina",59453.0,38.8,37.2,40.7,36779.0,14835.0,161.0,278.0,12627.0,35035.0,17593.0,15606.0,27863.0,27793.0,24654.0,3139.0,87900.0,622.0,21946.0,3638.0,2867.0,1083.0,185.0,88.0,24341.0,4.0,58825.0,28882.0,2526.0,21946.0,15049.0,6897.0,37,061,2015-12-31
"Durham County, North Carolina",288817.0,34.4,33.5,35.3,148213.0,108110.0,1236.0,13238.0,38768.0,52503.0,30268.0,49835.0,156010.0,155747.0,145135.0,10612.0,183800.0,895.0,115975.0,9710.0,47511.0,25086.0,7241.0,8881.0,142050.0,5552.0,283358.0,134093.0,12836.0,115975.0,67955.0,48020.0,37,063,2015-12-31
"Hertford County, North Carolina",24368.0,41.7,39.5,43.5,8672.0,14218.0,248.0,190.0,781.0,33008.0,17280.0,5475.0,10070.0,10061.0,8679.0,1382.0,83000.0,635.0,8651.0,1913.0,1510.0,603.0,120.0,121.0,8492.0,54.0,22172.0,9982.0,791.0,8651.0,5656.0,2995.0,37,091,2015-12-31
"Lee County, North Carolina",59418.0,37.5,36.0,39.9,41119.0,11330.0,376.0,634.0,11434.0,45608.0,21743.0,10533.0,28642.0,28332.0,25418.0,2914.0,136900.0,711.0,21206.0,3002.0,5761.0,1830.0,208.0,200.0,24891.0,68.0,58185.0,28201.0,2419.0,21206.0,14685.0,6521.0,37,105,2015-12-31
"New Hanover County, North Carolina",213091.0,37.8,36.4,39.3,172714.0,30610.0,807.0,2948.0,11461.0,50088.0,29880.0,36717.0,114511.0,113887.0,103718.0,10169.0,214300.0,907.0,88403.0,15738.0,35433.0,12295.0,2994.0,2307.0,102224.0,1007.0,210576.0,101118.0,7277.0,88403.0,51829.0,36574.0,37,129,2015-12-31
"Pender County, North Carolina",55166.0,42.1,41.6,42.9,42079.0,9444.0,223.0,115.0,3461.0,44828.0,23561.0,9925.0,26172.0,25769.0,23242.0,2527.0,153400.0,818.0,20130.0,6941.0,5408.0,1878.0,520.0,362.0,22858.0,24.0,53499.0,26137.0,1884.0,20130.0,13595.0,6535.0,37,141,2015-12-31
"Wayne County, North Carolina",124355.0,36.7,34.4,39.1,71217.0,38958.0,272.0,1438.0,13362.0,40390.0,21204.0,27037.0,60924.0,58014.0,50821.0,7193.0,110400.0,716.0,47530.0,5611.0,10556.0,3271.0,598.0,534.0,52485.0,228.0,119784.0,57347.0,5309.0,47530.0,31600.0,15930.0,37,191,2015-12-31
"Scotland County, North Carolina",35932.0,39.1,36.8,40.9,16548.0,13817.0,3751.0,276.0,960.0,30958.0,15849.0,10504.0,13291.0,13265.0,11215.0,2050.0,79100.0,623.0,12996.0,2177.0,2391.0,918.0,227.0,222.0,11010.0,27.0,34137.0,16169.0,1366.0,12996.0,8905.0,4091.0,37,165,2015-12-31
"Watauga County, North Carolina",52240.0,29.5,28.0,31.4,49183.0,592.0,156.0,468.0,1810.0,37656.0,22314.0,14726.0,26459.0,26430.0,23928.0,2502.0,231700.0,825.0,19996.0,12741.0,6122.0,3172.0,463.0,1300.0,22979.0,568.0,51957.0,25881.0,1277.0,19996.0,10616.0,9380.0,37,189,2015-12-31
"Halifax County, North Carolina",53407.0,42.1,39.6,44.6,21402.0,27868.0,1802.0,433.0,1379.0,32245.0,19709.0,13660.0,23005.0,22957.0,19726.0,3231.0,86600.0,662.0,21468.0,4251.0,3133.0,1185.0,208.0,153.0,19179.0,22.0,51993.0,24466.0,1782.0,21468.0,13977.0,7491.0,37,083,2015-12-31
"Alamance County, North Carolina",155258.0,39.2,37.7,40.5,109891.0,28452.0,590.0,2291.0,18432.0,41814.0,23434.0,29042.0,77288.0,77233.0,71156.0,6077.0,138100.0,745.0,61545.0,6259.0,15318.0,5027.0,1044.0,1002.0,69949.0,176.0,154193.0,73641.0,6110.0,61545.0,40938.0,20607.0,37,001,2015-12-31
"Tyrrell County, North Carolina",4152.0,44.4,41.8,49.3,2487.0,1262.0,69.0,117.0,403.0,32361.0,16268.0,779.0,1571.0,1571.0,1350.0,221.0,98800.0,675.0,1451.0,552.0,122.0,100.0,18.0,10.0,1341.0,0.0,3567.0,1828.0,51.0,1451.0,1004.0,447.0,37,177,2015-12-31
"Traill County, North Dakota",8077.0,41.4,39.9,43.1,7784.0,47.0,88.0,21.0,245.0,54960.0,30213.0,804.0,4201.0,4200.0,4085.0,115.0,105600.0,560.0,3278.0,535.0,1067.0,318.0,36.0,24.0,4028.0,3.0,7897.0,4000.0,323.0,3278.0,1978.0,1300.0,38,097,2015-12-31
"Dickey County, North Dakota",5195.0,43.2,40.9,44.7,5006.0,77.0,42.0,18.0,151.0,53750.0,27825.0,400.0,2796.0,2796.0,2755.0,41.0,92000.0,548.0,2132.0,497.0,726.0,112.0,71.0,31.0,2702.0,9.0,5049.0,2582.0,207.0,2132.0,1378.0,754.0,38,021,2015-12-31
"Ward County, North Dakota",67736.0,31.1,29.6,32.8,59997.0,2117.0,905.0,881.0,3151.0,61393.0,31215.0,4919.0,39804.0,36528.0,35580.0,948.0,189500.0,919.0,26131.0,4079.0,7910.0,2016.0,381.0,347.0,38349.0,82.0,63839.0,31724.0,2821.0,26131.0,15993.0,10138.0,38,101,2015-12-31
"Pembina County, North Dakota",7206.0,47.2,45.7,48.4,6835.0,17.0,171.0,6.0,230.0,53504.0,31244.0,454.0,3867.0,3829.0,3694.0,135.0,76900.0,515.0,3285.0,586.0,796.0,138.0,50.0,12.0,3607.0,2.0,7042.0,3617.0,237.0,3285.0,2067.0,1218.0,38,067,2015-12-31
"Hettinger County, North Dakota",2621.0,48.4,49.6,46.4,2517.0,19.0,60.0,0.0,49.0,52169.0,28132.0,217.0,1225.0,1225.0,1211.0,14.0,95700.0,565.0,1091.0,331.0,234.0,41.0,8.0,2.0,1171.0,19.0,2459.0,1241.0,106.0,1091.0,787.0,304.0,38,041,2015-12-31
"Cass County, North Dakota",162500.0,31.9,31.4,32.5,146454.0,5166.0,1898.0,4363.0,3805.0,53289.0,31795.0,19082.0,97961.0,97777.0,94675.0,3102.0,172100.0,712.0,68776.0,4414.0,25894.0,6961.0,2061.0,2060.0,92941.0,776.0,161338.0,81326.0,6835.0,68776.0,38056.0,30720.0,38,017,2015-12-31
"Emmons County, North Dakota",3463.0,51.2,52.2,49.7,3356.0,0.0,11.0,16.0,4.0,44051.0,29367.0,386.0,1642.0,1642.0,1583.0,59.0,79900.0,430.0,1599.0,509.0,337.0,32.0,9.0,5.0,1540.0,0.0,3408.0,1726.0,108.0,1599.0,975.0,624.0,38,029,2015-12-31
"Richland County, North Dakota",16317.0,38.9,37.0,41.5,15338.0,76.0,456.0,56.0,400.0,55390.0,28413.0,1633.0,9086.0,9073.0,8800.0,273.0,102000.0,520.0,6621.0,998.0,1759.0,389.0,104.0,25.0,8617.0,2.0,16147.0,8334.0,556.0,6621.0,4171.0,2450.0,38,077,2015-12-31
"Adams County, North Dakota",2341.0,47.6,46.1,49.8,2183.0,31.0,63.0,29.0,26.0,52118.0,34005.0,220.0,1295.0,1295.0,1279.0,16.0,126100.0,481.0,1067.0,311.0,313.0,73.0,15.0,27.0,1267.0,10.0,2291.0,1177.0,62.0,1067.0,741.0,326.0,38,001,2015-12-31
"Eddy County, North Dakota",2370.0,48.3,48.5,48.0,2211.0,0.0,99.0,0.0,79.0,48583.0,31806.0,311.0,1234.0,1231.0,1208.0,23.0,68500.0,441.0,1060.0,265.0,310.0,48.0,16.0,3.0,1201.0,0.0,2296.0,1094.0,72.0,1060.0,614.0,446.0,38,027,2015-12-31
"Mercer County, North Dakota",8633.0,45.6,43.8,46.6,8275.0,4.0,251.0,19.0,192.0,72704.0,31759.0,693.0,4537.0,4536.0,4391.0,145.0,136600.0,705.0,3673.0,943.0,965.0,261.0,18.0,28.0,4293.0,15.0,8521.0,4438.0,322.0,3673.0,2507.0,1166.0,38,057,2015-12-31
"Ransom County, North Dakota",5453.0,44.5,42.1,46.6,5301.0,32.0,41.0,16.0,87.0,56500.0,30779.0,490.0,2905.0,2905.0,2847.0,58.0,103600.0,580.0,2352.0,318.0,561.0,84.0,26.0,25.0,2827.0,0.0,5301.0,2719.0,161.0,2352.0,1467.0,885.0,38,073,2015-12-31
"Sioux County, North Dakota",4380.0,27.0,25.3,28.4,617.0,2.0,3583.0,7.0,156.0,38068.0,15557.0,1524.0,1626.0,1620.0,1291.0,329.0,66200.0,470.0,1098.0,226.0,309.0,51.0,12.0,22.0,1274.0,8.0,4333.0,2183.0,295.0,1098.0,837.0,261.0,38,085,2015-12-31
"Golden Valley County, North Dakota",1822.0,41.0,41.2,40.8,1776.0,0.0,8.0,0.0,36.0,40179.0,27650.0,177.0,974.0,974.0,964.0,10.0,107000.0,554.0,803.0,175.0,212.0,54.0,5.0,3.0,937.0,0.0,1767.0,840.0,67.0,803.0,448.0,355.0,38,033,2015-12-31
"Towner County, North Dakota",2294.0,48.5,49.3,48.0,2064.0,0.0,49.0,2.0,36.0,56625.0,33277.0,316.0,1091.0,1091.0,1059.0,32.0,70400.0,464.0,1003.0,379.0,234.0,55.0,3.0,0.0,1006.0,1.0,2259.0,1113.0,101.0,1003.0,661.0,342.0,38,095,2015-12-31
"Divide County, North Dakota",2314.0,51.7,51.0,52.3,2214.0,11.0,36.0,20.0,4.0,56042.0,41625.0,178.0,1261.0,1261.0,1252.0,9.0,100400.0,546.0,1081.0,407.0,341.0,29.0,0.0,8.0,1240.0,0.0,2257.0,1157.0,79.0,1081.0,678.0,403.0,38,023,2015-12-31
"Sargent County, North Dakota",3874.0,45.3,44.6,46.0,3722.0,42.0,22.0,22.0,102.0,57125.0,32280.0,222.0,2104.0,2104.0,2078.0,26.0,77900.0,577.0,1728.0,313.0,461.0,78.0,5.0,2.0,2019.0,0.0,3837.0,2030.0,113.0,1728.0,1093.0,635.0,38,081,2015-12-31
"Stark County, North Dakota",28628.0,35.0,34.2,36.0,26517.0,319.0,272.0,360.0,1246.0,72099.0,35114.0,1866.0,16592.0,16526.0,16062.0,464.0,206200.0,854.0,11379.0,1362.0,3293.0,857.0,173.0,244.0,15974.0,39.0,28174.0,14613.0,1284.0,11379.0,7191.0,4188.0,38,089,2015-12-31
"Wells County, North Dakota",4204.0,51.0,49.6,52.6,4121.0,0.0,10.0,0.0,29.0,48098.0,30514.0,226.0,2083.0,2083.0,2055.0,28.0,73700.0,443.0,2008.0,500.0,489.0,98.0,19.0,17.0,2041.0,0.0,4119.0,2109.0,118.0,2008.0,1253.0,755.0,38,103,2015-12-31
"Burke County, North Dakota",2208.0,36.5,34.3,38.8,2161.0,1.0,26.0,5.0,117.0,60096.0,34161.0,301.0,1111.0,1110.0,1084.0,26.0,110100.0,650.0,980.0,353.0,204.0,76.0,2.0,2.0,1067.0,4.0,2207.0,1208.0,87.0,980.0,573.0,407.0,38,013,2015-12-31
"Mountrail County, North Dakota",9253.0,34.8,34.5,35.5,6117.0,11.0,2626.0,62.0,534.0,68188.0,38061.0,1226.0,4866.0,4833.0,4607.0,226.0,132300.0,673.0,3206.0,1370.0,1040.0,203.0,22.0,36.0,4520.0,20.0,9155.0,5010.0,383.0,3206.0,2120.0,1086.0,38,061,2015-12-31
"Williams County, North Dakota",29619.0,32.6,31.8,33.5,26358.0,548.0,1211.0,85.0,1346.0,88013.0,43946.0,2913.0,16541.0,16476.0,16193.0,283.0,201400.0,898.0,12082.0,2601.0,2935.0,737.0,193.0,172.0,15903.0,5.0,29262.0,15882.0,1596.0,12082.0,7633.0,4449.0,38,105,2015-12-31
"Billings County, North Dakota",969.0,45.0,38.7,48.3,888.0,8.0,5.0,29.0,42.0,70469.0,42729.0,100.0,572.0,572.0,564.0,8.0,145300.0,863.0,407.0,112.0,150.0,18.0,7.0,6.0,559.0,0.0,969.0,582.0,69.0,407.0,280.0,127.0,38,007,2015-12-31
"Kidder County, North Dakota",2430.0,47.0,46.3,47.6,2353.0,0.0,0.0,0.0,122.0,54559.0,32743.0,185.0,1349.0,1349.0,1337.0,12.0,87600.0,465.0,1084.0,599.0,289.0,51.0,4.0,5.0,1328.0,8.0,2430.0,1279.0,69.0,1084.0,791.0,293.0,38,043,2015-12-31
"Cavalier County, North Dakota",3890.0,50.8,50.0,51.3,3742.0,3.0,45.0,13.0,0.0,66806.0,38721.0,180.0,1984.0,1984.0,1968.0,16.0,86700.0,485.0,1746.0,578.0,401.0,76.0,18.0,15.0,1901.0,1.0,3794.0,1928.0,116.0,1746.0,1139.0,607.0,38,019,2015-12-31
"Grant County, North Dakota",2362.0,53.6,53.7,53.6,2302.0,8.0,26.0,0.0,20.0,44559.0,32412.0,346.0,1252.0,1247.0,1205.0,42.0,75100.0,442.0,1136.0,580.0,254.0,40.0,19.0,4.0,1184.0,0.0,2323.0,1147.0,68.0,1136.0,690.0,446.0,38,037,2015-12-31
"McHenry County, North Dakota",5817.0,43.3,41.5,44.8,5660.0,10.0,38.0,12.0,140.0,57386.0,34169.0,738.0,2962.0,2932.0,2840.0,92.0,107700.0,550.0,2608.0,428.0,607.0,114.0,24.0,20.0,2820.0,0.0,5738.0,3008.0,248.0,2608.0,1626.0,982.0,38,049,2015-12-31
"Steele County, North Dakota",1979.0,50.2,51.5,48.8,1972.0,0.0,0.0,0.0,32.0,55833.0,34774.0,143.0,1078.0,1078.0,1035.0,43.0,74900.0,463.0,948.0,300.0,240.0,43.0,4.0,2.0,1015.0,0.0,1979.0,1034.0,44.0,948.0,565.0,383.0,38,091,2015-12-31
"Benson County, North Dakota",6794.0,31.0,31.2,30.9,2902.0,0.0,3735.0,5.0,151.0,41296.0,20697.0,2260.0,2626.0,2622.0,2461.0,161.0,63600.0,423.0,2280.0,703.0,418.0,120.0,10.0,15.0,2443.0,11.0,6779.0,3484.0,402.0,2280.0,1620.0,660.0,38,005,2015-12-31
"LaMoure County, North Dakota",4113.0,48.5,47.1,50.6,4052.0,5.0,9.0,0.0,33.0,54821.0,34471.0,383.0,2114.0,2114.0,2073.0,41.0,85200.0,578.0,1840.0,411.0,517.0,88.0,16.0,10.0,2049.0,0.0,4044.0,2115.0,146.0,1840.0,1199.0,641.0,38,045,2015-12-31
"Morton County, North Dakota",28985.0,38.9,37.1,40.0,26802.0,187.0,1053.0,41.0,665.0,62418.0,32614.0,2270.0,16965.0,16950.0,16411.0,539.0,165500.0,762.0,12308.0,960.0,3967.0,769.0,253.0,213.0,16161.0,1.0,28438.0,14511.0,1228.0,12308.0,7973.0,4335.0,38,059,2015-12-31
"Dunn County, North Dakota",4195.0,41.7,39.6,44.5,3515.0,4.0,458.0,56.0,116.0,69732.0,41849.0,517.0,2171.0,2171.0,2078.0,93.0,146400.0,771.0,1557.0,847.0,450.0,99.0,15.0,7.0,2039.0,15.0,4143.0,2202.0,174.0,1557.0,1087.0,470.0,38,025,2015-12-31
"McIntosh County, North Dakota",2759.0,53.4,51.4,56.4,2669.0,9.0,14.0,14.0,25.0,42277.0,28735.0,311.0,1372.0,1364.0,1347.0,17.0,62800.0,558.0,1289.0,566.0,314.0,60.0,35.0,0.0,1331.0,2.0,2647.0,1294.0,108.0,1289.0,833.0,456.0,38,051,2015-12-31
"Nelson County, North Dakota",3048.0,52.8,51.8,54.0,2935.0,42.0,40.0,0.0,59.0,51085.0,32259.0,249.0,1568.0,1565.0,1554.0,11.0,73200.0,467.0,1522.0,409.0,369.0,75.0,6.0,0.0,1503.0,0.0,2966.0,1537.0,81.0,1522.0,889.0,633.0,38,063,2015-12-31
"Rolette County, North Dakota",14498.0,30.3,28.9,31.0,2909.0,78.0,11210.0,37.0,66.0,33277.0,16706.0,5054.0,5152.0,5152.0,4907.0,245.0,69000.0,351.0,4774.0,702.0,1319.0,272.0,91.0,27.0,4862.0,3.0,14374.0,7050.0,866.0,4774.0,3437.0,1337.0,38,079,2015-12-31
"Walsh County, North Dakota",11005.0,45.4,44.1,47.6,9950.0,27.0,201.0,57.0,1170.0,49411.0,30154.0,1112.0,5652.0,5645.0,5457.0,188.0,75400.0,514.0,4929.0,642.0,995.0,219.0,74.0,39.0,5379.0,10.0,10827.0,5580.0,474.0,4929.0,3148.0,1781.0,38,099,2015-12-31
"Bottineau County, North Dakota",6634.0,46.0,42.5,48.4,6233.0,59.0,164.0,15.0,119.0,56349.0,33541.0,540.0,3497.0,3459.0,3369.0,90.0,116800.0,608.0,3035.0,1307.0,766.0,139.0,40.0,30.0,3327.0,0.0,6465.0,3437.0,277.0,3035.0,1867.0,1168.0,38,009,2015-12-31
"Barnes County, North Dakota",11097.0,42.8,41.1,43.9,10488.0,104.0,104.0,224.0,174.0,53141.0,33016.0,841.0,6037.0,6032.0,5889.0,143.0,97600.0,582.0,5056.0,667.0,1509.0,352.0,50.0,72.0,5777.0,21.0,10904.0,5461.0,332.0,5056.0,3074.0,1982.0,38,003,2015-12-31
"Grand Forks County, North Dakota",68979.0,29.4,28.5,30.7,61389.0,1716.0,1789.0,1621.0,2524.0,48676.0,29088.0,11223.0,40442.0,39160.0,37754.0,1406.0,160600.0,763.0,28521.0,2157.0,8481.0,3123.0,759.0,717.0,38164.0,383.0,67070.0,34043.0,2503.0,28521.0,15910.0,12611.0,38,035,2015-12-31
"McKenzie County, North Dakota",9615.0,32.2,32.4,32.1,7530.0,77.0,1709.0,35.0,268.0,72794.0,37045.0,1309.0,4912.0,4912.0,4766.0,146.0,198400.0,829.0,3214.0,730.0,1039.0,223.0,46.0,37.0,4569.0,40.0,9549.0,5051.0,449.0,3214.0,2203.0,1011.0,38,053,2015-12-31
"McLean County, North Dakota",9451.0,47.1,47.0,47.5,8608.0,8.0,679.0,12.0,206.0,55686.0,31777.0,1072.0,4636.0,4615.0,4541.0,74.0,130500.0,588.0,4234.0,1581.0,1033.0,228.0,35.0,13.0,4498.0,24.0,9261.0,4677.0,288.0,4234.0,2838.0,1396.0,38,055,2015-12-31
"Pierce County, North Dakota",4395.0,46.9,44.9,50.1,4247.0,23.0,82.0,0.0,47.0,42563.0,25029.0,693.0,2214.0,2214.0,2194.0,20.0,97900.0,584.0,2018.0,264.0,432.0,28.0,24.0,2.0,2169.0,56.0,4204.0,2111.0,154.0,2018.0,1214.0,804.0,38,069,2015-12-31
"Renville County, North Dakota",2562.0,39.9,40.8,39.5,2519.0,4.0,14.0,13.0,63.0,65125.0,31281.0,186.0,1349.0,1322.0,1301.0,21.0,118000.0,668.0,1020.0,233.0,230.0,38.0,2.0,4.0,1311.0,1.0,2481.0,1257.0,76.0,1020.0,662.0,358.0,38,075,2015-12-31
"Bowman County, North Dakota",3221.0,43.6,43.4,44.0,3078.0,4.0,38.0,0.0,142.0,66845.0,34414.0,234.0,1752.0,1752.0,1721.0,31.0,135000.0,582.0,1377.0,341.0,373.0,103.0,15.0,2.0,1669.0,0.0,3156.0,1552.0,137.0,1377.0,886.0,491.0,38,011,2015-12-31
"Burleigh County, North Dakota",88223.0,36.8,35.4,38.2,81440.0,806.0,3345.0,600.0,1542.0,65254.0,34813.0,6946.0,50846.0,50562.0,49375.0,1187.0,199200.0,755.0,37061.0,1655.0,13923.0,4106.0,1256.0,875.0,48633.0,88.0,86343.0,42465.0,3425.0,37061.0,23107.0,13954.0,38,015,2015-12-31
"Logan County, North Dakota",1945.0,51.8,51.8,51.9,1906.0,6.0,6.0,6.0,28.0,51458.0,32180.0,151.0,973.0,973.0,952.0,21.0,71000.0,630.0,878.0,275.0,157.0,22.0,3.0,1.0,948.0,0.0,1870.0,913.0,55.0,878.0,555.0,323.0,38,047,2015-12-31
"Oliver County, North Dakota",1819.0,48.5,45.8,49.6,1683.0,6.0,78.0,3.0,53.0,60278.0,32235.0,137.0,889.0,889.0,857.0,32.0,120300.0,534.0,792.0,183.0,179.0,28.0,17.0,4.0,849.0,0.0,1819.0,944.0,47.0,792.0,571.0,221.0,38,065,2015-12-31
"Stutsman County, North Dakota",21076.0,40.6,38.4,43.4,19909.0,110.0,325.0,103.0,424.0,52359.0,29490.0,2130.0,11446.0,11433.0,11144.0,289.0,111200.0,620.0,9061.0,969.0,2808.0,455.0,131.0,39.0,10911.0,118.0,20163.0,10094.0,734.0,9061.0,5284.0,3777.0,38,093,2015-12-31
"Ramsey County, North Dakota",11566.0,42.5,40.5,43.8,10092.0,11.0,1135.0,67.0,259.0,50841.0,29006.0,1118.0,6194.0,5983.0,5910.0,73.0,102400.0,525.0,5016.0,731.0,1427.0,186.0,118.0,83.0,6039.0,30.0,11065.0,5600.0,421.0,5016.0,2836.0,2180.0,38,071,2015-12-31
"Foster County, North Dakota",3366.0,46.9,45.3,47.3,3285.0,4.0,28.0,23.0,39.0,55769.0,29710.0,316.0,1810.0,1810.0,1786.0,24.0,96300.0,512.0,1484.0,320.0,379.0,73.0,3.0,1.0,1762.0,0.0,3300.0,1655.0,100.0,1484.0,1012.0,472.0,38,031,2015-12-31
"Griggs County, North Dakota",2329.0,51.8,50.1,54.6,2255.0,29.0,22.0,5.0,9.0,48355.0,29639.0,179.0,1227.0,1227.0,1203.0,24.0,83600.0,406.0,1035.0,373.0,291.0,26.0,0.0,6.0,1174.0,0.0,2238.0,1145.0,75.0,1035.0,697.0,338.0,38,039,2015-12-31
"Sheridan County, North Dakota",1337.0,52.0,51.9,52.2,1314.0,0.0,6.0,0.0,4.0,48102.0,32095.0,209.0,642.0,642.0,629.0,13.0,69600.0,356.0,653.0,190.0,126.0,30.0,4.0,0.0,612.0,0.0,1337.0,668.0,31.0,653.0,443.0,210.0,38,083,2015-12-31
"Slope County, North Dakota",673.0,50.4,48.5,52.2,657.0,4.0,0.0,0.0,2.0,55000.0,34597.0,68.0,335.0,335.0,335.0,0.0,101100.0,663.0,322.0,139.0,113.0,14.0,1.0,6.0,333.0,3.0,673.0,376.0,18.0,322.0,207.0,115.0,38,087,2015-12-31
"Meigs County, Ohio",23473.0,42.3,42.0,42.8,22882.0,261.0,33.0,45.0,121.0,37813.0,19999.0,5285.0,9973.0,9973.0,8770.0,1203.0,84900.0,541.0,9322.0,1754.0,1376.0,633.0,57.0,62.0,8628.0,9.0,23265.0,11478.0,782.0,9322.0,6420.0,2902.0,39,105,2015-12-31
"Champaign County, Ohio",39393.0,41.2,39.7,42.8,37204.0,747.0,59.0,152.0,570.0,50974.0,23513.0,4756.0,20049.0,20044.0,18230.0,1814.0,123200.0,700.0,15237.0,1477.0,2863.0,1064.0,111.0,110.0,17673.0,53.0,38910.0,19382.0,1394.0,15237.0,10826.0,4411.0,39,021,2015-12-31
"Greene County, Ohio",164192.0,37.7,36.2,39.1,141418.0,11867.0,225.0,4919.0,4232.0,60113.0,31075.0,21065.0,84958.0,82357.0,76109.0,6248.0,159400.0,848.0,64182.0,4771.0,21014.0,14282.0,2099.0,2747.0,77070.0,278.0,160236.0,77931.0,5608.0,64182.0,42229.0,21953.0,39,057,2015-12-31
"Lawrence County, Ohio",61827.0,41.2,39.8,42.0,58982.0,1332.0,100.0,277.0,516.0,42874.0,21955.0,11135.0,26607.0,26607.0,24489.0,2118.0,98900.0,652.0,23548.0,3870.0,3999.0,1698.0,408.0,172.0,24023.0,96.0,61243.0,29992.0,2264.0,23548.0,15963.0,7585.0,39,087,2015-12-31
"Morgan County, Ohio",14913.0,43.9,43.3,44.7,13900.0,528.0,37.0,19.0,112.0,37067.0,20180.0,3111.0,6265.0,6257.0,5678.0,579.0,88300.0,549.0,6120.0,1729.0,750.0,337.0,32.0,43.0,5563.0,45.0,14725.0,7354.0,435.0,6120.0,4378.0,1742.0,39,115,2015-12-31
"Wyandot County, Ohio",22467.0,42.0,40.8,43.5,22160.0,43.0,0.0,33.0,566.0,47555.0,24246.0,2601.0,11799.0,11799.0,11017.0,782.0,106200.0,618.0,9327.0,567.0,1495.0,587.0,67.0,33.0,10751.0,53.0,22203.0,10970.0,828.0,9327.0,6236.0,3091.0,39,175,2015-12-31
"Erie County, Ohio",76141.0,44.0,42.8,45.0,65913.0,6411.0,249.0,388.0,2944.0,48011.0,27249.0,9333.0,38618.0,38603.0,35636.0,2967.0,131400.0,707.0,31767.0,5972.0,7233.0,3095.0,704.0,431.0,34943.0,238.0,75209.0,36837.0,2453.0,31767.0,20161.0,11606.0,39,043,2015-12-31
"Logan County, Ohio",45484.0,40.7,39.7,41.8,43267.0,893.0,81.0,338.0,612.0,49783.0,25428.0,6487.0,22494.0,22491.0,20773.0,1718.0,119400.0,694.0,18640.0,4523.0,3169.0,1321.0,217.0,151.0,20075.0,59.0,45170.0,22305.0,1659.0,18640.0,12733.0,5907.0,39,091,2015-12-31
"Summit County, Ohio",541847.0,40.7,39.2,42.1,432764.0,77541.0,1116.0,13932.0,9938.0,50765.0,28986.0,78658.0,282272.0,282196.0,258416.0,23780.0,133500.0,744.0,220902.0,24335.0,72507.0,28885.0,7278.0,4778.0,253957.0,4771.0,536775.0,260180.0,18896.0,220902.0,138178.0,82724.0,39,153,2015-12-31
