NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Livingston County, Michigan",185841.0,42.5,41.5,43.4,179295.0,921.0,449.0,1751.0,4094.0,76764.0,35156.0,10972.0,98615.0,98594.0,93195.0,5399.0,204000.0,939.0,69763.0,4947.0,28598.0,11891.0,1934.0,1081.0,91640.0,318.0,185009.0,92559.0,6106.0,69763.0,51502.0,18261.0,26,093,2016-12-31
"Iosco County, Michigan",25373.0,52.1,51.7,52.7,24405.0,178.0,240.0,153.0,498.0,38900.0,23723.0,4205.0,10132.0,10107.0,8944.0,1163.0,85500.0,607.0,11483.0,8926.0,1946.0,940.0,184.0,101.0,8733.0,11.0,25048.0,12482.0,664.0,11483.0,7069.0,4414.0,26,069,2016-12-31
"Manistee County, Michigan",24465.0,48.5,46.4,51.1,22401.0,698.0,483.0,100.0,680.0,42530.0,23290.0,3723.0,10159.0,10147.0,9060.0,1087.0,109800.0,619.0,9977.0,5689.0,2229.0,1032.0,238.0,112.0,8932.0,40.0,23243.0,11553.0,609.0,9977.0,6224.0,3753.0,26,101,2016-12-31
"Montmorency County, Michigan",9317.0,55.0,54.8,55.2,9038.0,23.0,68.0,2.0,116.0,37145.0,21621.0,1496.0,3275.0,3270.0,2819.0,451.0,95100.0,592.0,4122.0,5413.0,556.0,276.0,27.0,17.0,2758.0,0.0,9208.0,4680.0,213.0,4122.0,2563.0,1559.0,26,119,2016-12-31
"Gladwin County, Michigan",25367.0,49.1,48.1,50.3,24704.0,88.0,162.0,125.0,354.0,39629.0,22255.0,5099.0,9641.0,9641.0,8741.0,900.0,95700.0,602.0,10838.0,6795.0,1485.0,887.0,114.0,22.0,8573.0,49.0,25177.0,12626.0,822.0,10838.0,7063.0,3775.0,26,051,2016-12-31
"Mecosta County, Michigan",43259.0,35.8,32.8,38.3,40303.0,1140.0,210.0,359.0,895.0,41827.0,20690.0,9084.0,19825.0,19825.0,17694.0,2131.0,111300.0,631.0,15528.0,5577.0,3459.0,1597.0,219.0,341.0,17127.0,176.0,43033.0,21707.0,1387.0,15528.0,9433.0,6095.0,26,107,2016-12-31
"Marquette County, Michigan",67418.0,38.9,38.3,39.6,62911.0,1109.0,670.0,515.0,941.0,46822.0,24275.0,10403.0,31975.0,31868.0,29589.0,2279.0,137700.0,644.0,26293.0,8193.0,8958.0,3169.0,796.0,490.0,28938.0,164.0,65383.0,32413.0,2103.0,26293.0,15799.0,10494.0,26,103,2016-12-31
"Osceola County, Michigan",23172.0,43.1,42.3,44.1,22365.0,218.0,172.0,70.0,387.0,39247.0,19853.0,5172.0,9616.0,9616.0,8772.0,844.0,89400.0,592.0,8847.0,4717.0,1353.0,582.0,86.0,64.0,8601.0,44.0,22912.0,11493.0,825.0,8847.0,5998.0,2849.0,26,133,2016-12-31
"Otsego County, Michigan",24198.0,44.6,44.0,45.1,23231.0,114.0,158.0,144.0,381.0,50793.0,25655.0,3365.0,11878.0,11855.0,11045.0,810.0,121600.0,743.0,9809.0,4977.0,2230.0,996.0,211.0,37.0,10850.0,29.0,24010.0,11837.0,786.0,9809.0,6815.0,2994.0,26,137,2016-12-31
"Cheboygan County, Michigan",25579.0,49.6,48.6,50.6,23858.0,188.0,519.0,95.0,324.0,41023.0,24220.0,4704.0,11699.0,11628.0,10163.0,1465.0,113300.0,643.0,11185.0,7110.0,2229.0,1041.0,153.0,87.0,10056.0,99.0,25264.0,12509.0,623.0,11185.0,7448.0,3737.0,26,031,2016-12-31
"Luce County, Michigan",6451.0,44.5,41.6,49.4,5131.0,482.0,522.0,2.0,182.0,38167.0,18444.0,1140.0,2300.0,2300.0,1992.0,308.0,80300.0,620.0,2316.0,2023.0,482.0,142.0,42.0,14.0,1968.0,0.0,5444.0,2812.0,192.0,2316.0,1453.0,863.0,26,095,2016-12-31
"Macomb County, Michigan",859703.0,40.9,39.3,42.3,711089.0,91582.0,2136.0,30459.0,21027.0,55951.0,28588.0,102536.0,442192.0,441702.0,408439.0,33263.0,134800.0,884.0,338893.0,22265.0,92908.0,40270.0,6096.0,3013.0,399727.0,3078.0,853142.0,414682.0,28901.0,338893.0,223985.0,114908.0,26,099,2016-12-31
"Shiawassee County, Michigan",68800.0,41.7,40.4,43.2,66636.0,293.0,178.0,346.0,1899.0,48470.0,23927.0,9649.0,32850.0,32817.0,29921.0,2896.0,105500.0,683.0,27480.0,2592.0,4950.0,2082.0,325.0,135.0,29266.0,119.0,68370.0,33682.0,2137.0,27480.0,19132.0,8348.0,26,155,2016-12-31
"Baraga County, Michigan",8612.0,43.1,38.1,49.8,6341.0,1567.0,352.0,36.0,122.0,42810.0,17664.0,947.0,2589.0,2589.0,2413.0,176.0,90900.0,536.0,2962.0,2263.0,638.0,259.0,68.0,40.0,2360.0,0.0,6418.0,3170.0,253.0,2962.0,1812.0,1150.0,26,013,2016-12-31
"Charlevoix County, Michigan",26172.0,47.3,46.4,47.9,24866.0,91.0,309.0,101.0,451.0,48603.0,29581.0,3208.0,12857.0,12809.0,11846.0,963.0,155100.0,670.0,11043.0,6371.0,3196.0,1608.0,406.0,214.0,11615.0,91.0,25913.0,12749.0,796.0,11043.0,7187.0,3856.0,26,029,2016-12-31
"Eaton County, Michigan",108544.0,41.0,39.6,42.7,94521.0,6718.0,528.0,2061.0,5601.0,56472.0,28624.0,11895.0,56128.0,56056.0,52284.0,3772.0,137300.0,794.0,43908.0,3149.0,12563.0,4881.0,938.0,566.0,51356.0,476.0,107860.0,52623.0,3900.0,43908.0,28407.0,15501.0,26,045,2016-12-31
"Gogebic County, Michigan",15650.0,48.5,45.3,51.4,14164.0,708.0,374.0,85.0,188.0,35833.0,21464.0,2908.0,6385.0,6385.0,5843.0,542.0,69800.0,514.0,6636.0,4108.0,1395.0,527.0,102.0,64.0,5716.0,52.0,14223.0,7166.0,327.0,6636.0,3882.0,2754.0,26,053,2016-12-31
"Emmet County, Michigan",33091.0,44.8,42.9,46.5,30628.0,220.0,737.0,189.0,506.0,51096.0,30250.0,3426.0,17211.0,17200.0,15908.0,1292.0,166100.0,774.0,14144.0,7177.0,4889.0,2072.0,586.0,252.0,15613.0,37.0,32758.0,16213.0,882.0,14144.0,9223.0,4921.0,26,047,2016-12-31
"Monroe County, Michigan",149945.0,41.9,41.1,43.0,142076.0,3489.0,621.0,928.0,5049.0,56968.0,27809.0,16078.0,73354.0,73336.0,68233.0,5103.0,141500.0,786.0,58516.0,4860.0,13266.0,5099.0,754.0,369.0,67026.0,729.0,149065.0,73609.0,5160.0,58516.0,40144.0,18372.0,26,115,2016-12-31
"Hillsdale County, Michigan",46024.0,41.9,41.1,42.7,44692.0,286.0,142.0,127.0,975.0,44458.0,22435.0,8261.0,20772.0,20766.0,19188.0,1578.0,99400.0,678.0,17775.0,3911.0,3321.0,1369.0,322.0,194.0,18770.0,53.0,45622.0,22748.0,1576.0,17775.0,11876.0,5899.0,26,059,2016-12-31
"Oceana County, Michigan",26152.0,42.6,41.5,44.0,24906.0,305.0,178.0,65.0,3771.0,41952.0,20760.0,5136.0,11255.0,11250.0,10319.0,931.0,104800.0,660.0,10043.0,5902.0,1971.0,800.0,172.0,95.0,10069.0,12.0,25977.0,13161.0,951.0,10043.0,7247.0,2796.0,26,127,2016-12-31
"Clare County, Michigan",30608.0,46.5,46.2,46.9,29520.0,156.0,145.0,78.0,570.0,34911.0,20418.0,7289.0,12323.0,12323.0,10788.0,1535.0,83300.0,600.0,12918.0,10207.0,1644.0,759.0,89.0,35.0,10470.0,135.0,30276.0,14912.0,954.0,12918.0,8332.0,4586.0,26,035,2016-12-31
"Keweenaw County, Michigan",2195.0,55.1,54.1,55.5,2161.0,20.0,9.0,3.0,24.0,41472.0,26328.0,371.0,918.0,918.0,857.0,61.0,98800.0,552.0,1023.0,1453.0,247.0,101.0,66.0,11.0,836.0,2.0,2187.0,1130.0,92.0,1023.0,633.0,390.0,26,083,2016-12-31
"Ottawa County, Michigan",276583.0,34.7,33.9,35.6,249851.0,4001.0,1263.0,7561.0,25658.0,61367.0,27696.0,26511.0,147257.0,147201.0,139418.0,7783.0,160500.0,807.0,97687.0,7068.0,36141.0,13587.0,2140.0,1761.0,136402.0,1082.0,275217.0,135786.0,10976.0,97687.0,71677.0,26010.0,26,139,2016-12-31
"Alpena County, Michigan",28929.0,47.3,45.7,48.8,28013.0,172.0,133.0,116.0,375.0,39832.0,22776.0,4615.0,13555.0,13521.0,12460.0,1061.0,92700.0,570.0,12670.0,3303.0,2157.0,1058.0,244.0,89.0,12208.0,75.0,28579.0,14040.0,856.0,12670.0,7981.0,4689.0,26,007,2016-12-31
"Midland County, Michigan",83559.0,41.3,40.0,42.6,78157.0,1216.0,380.0,1890.0,2090.0,54852.0,31135.0,10065.0,41060.0,41038.0,37904.0,3134.0,131100.0,748.0,33757.0,2536.0,11270.0,5338.0,964.0,1332.0,37303.0,329.0,82970.0,40838.0,2714.0,33757.0,22909.0,10848.0,26,111,2016-12-31
"Ogemaw County, Michigan",21103.0,49.5,48.5,50.5,20439.0,64.0,252.0,113.0,395.0,36941.0,21515.0,4135.0,8633.0,8619.0,7689.0,930.0,88600.0,646.0,9318.0,6702.0,1160.0,472.0,120.0,27.0,7532.0,16.0,20814.0,10405.0,727.0,9318.0,6064.0,3254.0,26,129,2016-12-31
"Crawford County, Michigan",13840.0,49.7,48.9,50.2,13314.0,70.0,39.0,93.0,244.0,41034.0,22348.0,2326.0,5854.0,5825.0,5188.0,637.0,93500.0,709.0,6064.0,5006.0,1120.0,411.0,145.0,46.0,5136.0,23.0,13648.0,6888.0,345.0,6064.0,3940.0,2124.0,26,039,2016-12-31
"Gratiot County, Michigan",41676.0,39.2,37.6,41.6,38051.0,2367.0,190.0,110.0,2348.0,42145.0,20358.0,6807.0,17175.0,17165.0,15794.0,1371.0,89000.0,628.0,14721.0,1502.0,2488.0,1201.0,143.0,196.0,15560.0,18.0,37373.0,18119.0,1262.0,14721.0,9827.0,4894.0,26,057,2016-12-31
"Lenawee County, Michigan",98673.0,41.2,39.2,43.0,91338.0,2891.0,443.0,264.0,7567.0,49300.0,24512.0,13434.0,46751.0,46747.0,43293.0,3454.0,119400.0,754.0,37856.0,5600.0,8828.0,3652.0,615.0,367.0,42291.0,123.0,95524.0,47267.0,3380.0,37856.0,25028.0,12828.0,26,091,2016-12-31
"Mackinac County, Michigan",10998.0,51.7,50.2,53.0,8227.0,241.0,1775.0,96.0,167.0,40747.0,25604.0,1687.0,5152.0,5123.0,4547.0,576.0,124100.0,579.0,5230.0,5780.0,995.0,471.0,91.0,47.0,4433.0,125.0,10879.0,5502.0,285.0,5230.0,3152.0,2078.0,26,097,2016-12-31
"Houghton County, Michigan",36565.0,33.0,29.2,37.9,34184.0,282.0,154.0,1088.0,529.0,39080.0,20248.0,7821.0,16019.0,16003.0,14819.0,1184.0,96100.0,644.0,13378.0,5244.0,4016.0,1553.0,327.0,739.0,14400.0,126.0,36129.0,19669.0,1268.0,13378.0,7719.0,5659.0,26,061,2016-12-31
"Lake County, Michigan",11415.0,51.8,51.9,51.7,9983.0,827.0,81.0,18.0,292.0,30824.0,17178.0,3001.0,3799.0,3799.0,3338.0,461.0,79100.0,574.0,4394.0,10549.0,507.0,218.0,30.0,36.0,3264.0,14.0,11076.0,5588.0,311.0,4394.0,2650.0,1744.0,26,085,2016-12-31
"Presque Isle County, Michigan",12955.0,53.9,53.7,54.1,12585.0,67.0,52.0,49.0,145.0,41570.0,23862.0,1729.0,5135.0,5133.0,4495.0,638.0,94000.0,577.0,5911.0,4487.0,1059.0,481.0,107.0,32.0,4409.0,2.0,12803.0,6399.0,283.0,5911.0,3901.0,2010.0,26,141,2016-12-31
"Kalamazoo County, Michigan",258605.0,34.1,32.7,35.5,210867.0,28060.0,705.0,6042.0,11859.0,49693.0,27370.0,43657.0,136658.0,136537.0,126585.0,9952.0,140900.0,736.0,101589.0,9033.0,34182.0,17092.0,3204.0,3329.0,124308.0,1907.0,256652.0,125393.0,9499.0,101589.0,60594.0,40995.0,26,077,2016-12-31
"Newaygo County, Michigan",47957.0,42.7,41.6,43.6,45028.0,650.0,267.0,165.0,2747.0,44049.0,21905.0,8596.0,20725.0,20719.0,18878.0,1841.0,101200.0,670.0,18394.0,6529.0,3215.0,1231.0,169.0,126.0,18432.0,33.0,47444.0,23798.0,1722.0,18394.0,12662.0,5732.0,26,123,2016-12-31
"Calhoun County, Michigan",134691.0,40.0,38.6,41.1,110966.0,14563.0,969.0,2731.0,6509.0,44681.0,23812.0,22245.0,63460.0,63302.0,57949.0,5353.0,99400.0,697.0,53089.0,7578.0,12668.0,4913.0,765.0,536.0,56724.0,462.0,133025.0,64917.0,5129.0,53089.0,33814.0,19275.0,26,025,2016-12-31
"Kent County, Michigan",629352.0,34.9,34.0,35.8,508965.0,60729.0,2921.0,16882.0,63915.0,54673.0,28070.0,92049.0,334653.0,334374.0,313229.0,21145.0,144300.0,787.0,234570.0,14459.0,90518.0,34389.0,7576.0,5042.0,306936.0,6211.0,625162.0,307029.0,27487.0,234570.0,155307.0,79263.0,26,081,2016-12-31
"Saginaw County, Michigan",195201.0,40.4,38.4,42.2,146532.0,36154.0,478.0,2315.0,16003.0,43712.0,24020.0,33795.0,90373.0,90367.0,81750.0,8617.0,92800.0,709.0,77928.0,8864.0,17972.0,6836.0,1760.0,767.0,80086.0,409.0,191876.0,92247.0,7032.0,77928.0,49188.0,28740.0,26,145,2016-12-31
"Bay County, Michigan",106107.0,42.7,40.2,44.7,100361.0,1586.0,335.0,620.0,5350.0,45851.0,24753.0,16515.0,50384.0,50347.0,46242.0,4105.0,94500.0,654.0,43714.0,4324.0,9256.0,3217.0,661.0,434.0,45530.0,287.0,105145.0,51763.0,3368.0,43714.0,27823.0,15891.0,26,017,2016-12-31
"Delta County, Michigan",36570.0,46.6,45.6,47.7,34406.0,91.0,736.0,95.0,417.0,42353.0,24182.0,5961.0,17004.0,16967.0,15687.0,1280.0,103900.0,566.0,15816.0,4394.0,3824.0,1160.0,321.0,145.0,15371.0,101.0,36176.0,17928.0,1183.0,15816.0,10035.0,5781.0,26,041,2016-12-31
"Chippewa County, Michigan",38330.0,39.8,39.1,41.0,27370.0,2564.0,5573.0,385.0,639.0,42287.0,20839.0,5995.0,16986.0,16802.0,15108.0,1694.0,109700.0,620.0,13905.0,7305.0,3383.0,1284.0,237.0,301.0,15013.0,110.0,34490.0,17470.0,1161.0,13905.0,8586.0,5319.0,26,033,2016-12-31
"Allegan County, Michigan",113666.0,40.0,39.1,41.0,107300.0,1625.0,597.0,743.0,8049.0,55630.0,25840.0,13093.0,55129.0,55126.0,52518.0,2608.0,144600.0,757.0,42097.0,7744.0,11004.0,4182.0,648.0,536.0,51808.0,130.0,112938.0,56320.0,4234.0,42097.0,30797.0,11300.0,26,005,2016-12-31
"Oakland County, Michigan",1235215.0,40.9,39.4,42.2,937568.0,170742.0,3268.0,80680.0,46483.0,69850.0,38992.0,117008.0,660809.0,660460.0,619073.0,41387.0,191500.0,968.0,496727.0,36370.0,221412.0,121228.0,30749.0,14132.0,607233.0,3022.0,1229304.0,597740.0,42050.0,496727.0,321873.0,174854.0,26,125,2016-12-31
"Alger County, Michigan",9396.0,49.0,46.4,52.3,8032.0,688.0,253.0,26.0,127.0,41270.0,20993.0,1096.0,3465.0,3465.0,3201.0,264.0,118500.0,610.0,3433.0,3165.0,925.0,315.0,19.0,52.0,3163.0,57.0,8415.0,4256.0,248.0,3433.0,2218.0,1215.0,26,003,2016-12-31
"Muskegon County, Michigan",172148.0,39.0,38.1,40.2,138915.0,23604.0,1256.0,940.0,9173.0,43920.0,21614.0,32351.0,79966.0,79890.0,71549.0,8341.0,101400.0,692.0,64914.0,8471.0,14389.0,5311.0,796.0,401.0,70147.0,301.0,167337.0,81419.0,6585.0,64914.0,43732.0,21182.0,26,121,2016-12-31
"Leelanau County, Michigan",21764.0,53.3,52.2,54.0,20191.0,109.0,728.0,167.0,872.0,59018.0,35954.0,1872.0,10347.0,10347.0,9665.0,682.0,243500.0,865.0,8984.0,6230.0,3901.0,2267.0,436.0,236.0,9534.0,65.0,21619.0,10615.0,468.0,8984.0,6223.0,2761.0,26,089,2016-12-31
"Lapeer County, Michigan",88310.0,43.5,42.7,44.3,84523.0,1094.0,276.0,383.0,3982.0,54174.0,25373.0,8914.0,41884.0,41874.0,38038.0,3836.0,141200.0,793.0,32757.0,3460.0,6874.0,3211.0,422.0,422.0,37122.0,208.0,86823.0,43421.0,2842.0,32757.0,24151.0,8606.0,26,087,2016-12-31
"Sanilac County, Michigan",41761.0,44.6,43.5,45.5,40382.0,233.0,138.0,149.0,1520.0,42037.0,22510.0,6476.0,19197.0,19191.0,17430.0,1761.0,98500.0,622.0,16881.0,5960.0,2380.0,1206.0,188.0,65.0,17032.0,100.0,41457.0,20569.0,1515.0,16881.0,11058.0,5823.0,26,151,2016-12-31
"Isabella County, Michigan",70574.0,27.0,27.2,26.8,62445.0,1755.0,1932.0,1179.0,2613.0,40706.0,21387.0,18428.0,37332.0,37276.0,33574.0,3702.0,127100.0,705.0,24712.0,3892.0,6022.0,3139.0,411.0,975.0,31690.0,358.0,69978.0,33964.0,2030.0,24712.0,13772.0,10940.0,26,073,2016-12-31
"Ontonagon County, Michigan",6165.0,56.6,56.6,56.6,5928.0,17.0,67.0,47.0,74.0,35038.0,22428.0,928.0,2227.0,2225.0,1959.0,266.0,69500.0,431.0,2969.0,2678.0,604.0,213.0,34.0,26.0,1937.0,11.0,6102.0,3132.0,99.0,2969.0,1697.0,1272.0,26,131,2016-12-31
"Tuscola County, Michigan",54014.0,43.8,42.7,45.1,52121.0,666.0,139.0,186.0,1714.0,44193.0,22511.0,8330.0,25230.0,25216.0,23102.0,2114.0,95200.0,650.0,21459.0,2787.0,3464.0,1533.0,219.0,64.0,22661.0,14.0,53135.0,26585.0,1779.0,21459.0,14898.0,6561.0,26,157,2016-12-31
"Alcona County, Michigan",10461.0,57.4,57.3,57.4,10184.0,26.0,52.0,43.0,145.0,38160.0,23380.0,1536.0,3706.0,3700.0,3319.0,381.0,97500.0,592.0,4973.0,6058.0,789.0,306.0,91.0,50.0,3234.0,7.0,10361.0,5240.0,223.0,4973.0,3119.0,1854.0,26,001,2016-12-31
"Ionia County, Michigan",64126.0,38.2,37.0,39.5,58465.0,2392.0,378.0,194.0,2974.0,50037.0,21526.0,8597.0,29649.0,29641.0,27224.0,2417.0,113100.0,699.0,22293.0,2322.0,4854.0,1596.0,164.0,137.0,26598.0,138.0,60422.0,30228.0,2423.0,22293.0,15738.0,6555.0,26,067,2016-12-31
"Kalkaska County, Michigan",17259.0,44.6,43.7,45.4,16612.0,117.0,105.0,88.0,293.0,42612.0,22508.0,2839.0,7498.0,7492.0,6822.0,670.0,100200.0,692.0,7031.0,5094.0,1049.0,460.0,98.0,76.0,6637.0,40.0,17202.0,8796.0,561.0,7031.0,4576.0,2455.0,26,079,2016-12-31
"Berrien County, Michigan",155134.0,41.7,40.2,43.2,121439.0,22985.0,487.0,2921.0,7833.0,45980.0,26309.0,26963.0,75376.0,75345.0,69448.0,5897.0,137000.0,689.0,62282.0,14560.0,16937.0,8736.0,1818.0,1109.0,68394.0,394.0,153951.0,75326.0,5758.0,62282.0,40796.0,21486.0,26,021,2016-12-31
"Oscoda County, Michigan",8374.0,51.6,51.1,52.4,8093.0,49.0,55.0,6.0,110.0,35175.0,20047.0,1621.0,3151.0,3151.0,2826.0,325.0,80700.0,586.0,3662.0,5425.0,453.0,137.0,42.0,5.0,2694.0,1.0,8330.0,4302.0,244.0,3662.0,2288.0,1374.0,26,135,2016-12-31
"Wexford County, Michigan",32829.0,41.9,40.3,43.2,31552.0,222.0,210.0,202.0,580.0,40417.0,21200.0,6080.0,14721.0,14711.0,13503.0,1208.0,92400.0,718.0,12975.0,3712.0,2537.0,909.0,238.0,101.0,13312.0,40.0,32582.0,16262.0,1290.0,12975.0,8838.0,4137.0,26,165,2016-12-31
"Clinton County, Michigan",77245.0,40.4,39.3,41.4,72543.0,1173.0,131.0,1226.0,3363.0,62646.0,31170.0,8665.0,38777.0,38747.0,36711.0,2036.0,160000.0,778.0,28919.0,2055.0,10330.0,3814.0,1050.0,794.0,36170.0,391.0,76624.0,37807.0,2441.0,28919.0,20355.0,8564.0,26,037,2016-12-31
"Dickinson County, Michigan",25889.0,46.5,45.5,47.6,25007.0,140.0,175.0,139.0,346.0,43373.0,25136.0,3720.0,11949.0,11931.0,11111.0,820.0,88100.0,667.0,11175.0,2818.0,3058.0,939.0,292.0,112.0,10930.0,20.0,25525.0,12674.0,744.0,11175.0,7368.0,3807.0,26,043,2016-12-31
"Huron County, Michigan",32021.0,48.3,46.8,49.6,31183.0,125.0,137.0,196.0,698.0,43082.0,24455.0,4399.0,14973.0,14957.0,13969.0,988.0,93000.0,597.0,13885.0,7267.0,2377.0,857.0,231.0,43.0,13657.0,58.0,31646.0,15777.0,961.0,13885.0,9072.0,4813.0,26,063,2016-12-31
"Ingham County, Michigan",284559.0,31.6,30.6,32.8,214036.0,31804.0,1087.0,16525.0,21480.0,46842.0,26083.0,59145.0,148797.0,148693.0,135481.0,13212.0,119100.0,809.0,111118.0,10844.0,34987.0,18097.0,4756.0,6353.0,131515.0,4429.0,282798.0,137290.0,9697.0,111118.0,60936.0,50182.0,26,065,2016-12-31
"Meeker County, Minnesota",23094.0,42.1,41.8,42.7,22500.0,125.0,73.0,88.0,805.0,58574.0,27974.0,2116.0,11992.0,11988.0,11516.0,472.0,157600.0,720.0,9119.0,1606.0,2156.0,603.0,160.0,65.0,11283.0,49.0,22786.0,11610.0,920.0,9119.0,6280.0,2839.0,27,093,2016-12-31
"Pennington County, Minnesota",14156.0,39.6,36.9,41.0,13268.0,234.0,209.0,108.0,479.0,51156.0,26992.0,1211.0,7840.0,7840.0,7580.0,260.0,123300.0,602.0,5923.0,424.0,1268.0,288.0,71.0,58.0,7481.0,39.0,13958.0,7020.0,497.0,5923.0,3561.0,2362.0,27,113,2016-12-31
"Rice County, Minnesota",65116.0,36.5,35.6,37.2,57784.0,2718.0,271.0,1432.0,5059.0,61683.0,27856.0,6678.0,35678.0,35671.0,34123.0,1548.0,184400.0,760.0,22654.0,1910.0,6952.0,2857.0,708.0,678.0,33398.0,167.0,62450.0,30725.0,2163.0,22654.0,15531.0,7123.0,27,131,2016-12-31
"Wilkin County, Minnesota",6479.0,44.1,43.9,44.5,6174.0,47.0,99.0,0.0,82.0,52963.0,27814.0,577.0,3392.0,3392.0,3325.0,67.0,110800.0,498.0,2871.0,213.0,779.0,164.0,28.0,17.0,3273.0,9.0,6323.0,3172.0,218.0,2871.0,1826.0,1045.0,27,167,2016-12-31
"Red Lake County, Minnesota",4042.0,42.1,41.1,42.7,3846.0,23.0,66.0,12.0,129.0,49800.0,25732.0,418.0,2118.0,2118.0,2034.0,84.0,103700.0,477.0,1676.0,260.0,319.0,79.0,15.0,6.0,1974.0,4.0,4019.0,2047.0,194.0,1676.0,1057.0,619.0,27,125,2016-12-31
"Clay County, Minnesota",61402.0,32.6,32.2,32.9,56626.0,1271.0,770.0,644.0,2583.0,59614.0,27165.0,6827.0,34589.0,34546.0,33480.0,1066.0,166600.0,747.0,23034.0,2017.0,8901.0,2494.0,260.0,553.0,32954.0,346.0,60917.0,30094.0,2586.0,23034.0,14899.0,8135.0,27,027,2016-12-31
"Faribault County, Minnesota",14119.0,46.9,45.0,48.1,13762.0,28.0,11.0,47.0,877.0,49101.0,28168.0,1728.0,7291.0,7289.0,7060.0,229.0,85400.0,564.0,6347.0,678.0,1292.0,287.0,112.0,30.0,6963.0,15.0,13817.0,6914.0,457.0,6347.0,4046.0,2301.0,27,043,2016-12-31
"Fillmore County, Minnesota",20877.0,43.0,42.1,44.3,20497.0,87.0,16.0,91.0,266.0,54358.0,27777.0,2476.0,10983.0,10979.0,10597.0,382.0,143700.0,607.0,8540.0,1284.0,2093.0,648.0,138.0,63.0,10381.0,239.0,20538.0,10347.0,814.0,8540.0,5798.0,2742.0,27,045,2016-12-31
"Lake County, Minnesota",10721.0,50.4,50.1,51.1,10390.0,96.0,56.0,0.0,149.0,52320.0,31215.0,1255.0,5050.0,5050.0,4844.0,206.0,164700.0,690.0,5207.0,2515.0,1394.0,465.0,199.0,158.0,4717.0,12.0,10549.0,5404.0,347.0,5207.0,3285.0,1922.0,27,075,2016-12-31
"Polk County, Minnesota",31550.0,38.5,36.7,41.0,29368.0,446.0,373.0,240.0,1880.0,53059.0,27231.0,3950.0,16576.0,16548.0,15882.0,666.0,145100.0,663.0,12608.0,2071.0,3503.0,1125.0,225.0,155.0,15630.0,125.0,30974.0,15638.0,1322.0,12608.0,7962.0,4646.0,27,119,2016-12-31
"Roseau County, Minnesota",15609.0,41.1,40.8,41.6,14569.0,117.0,220.0,443.0,166.0,54827.0,27307.0,1286.0,8605.0,8604.0,8420.0,184.0,115700.0,659.0,6106.0,1342.0,1441.0,381.0,105.0,31.0,8249.0,53.0,15415.0,7902.0,615.0,6106.0,4176.0,1930.0,27,135,2016-12-31
"Sibley County, Minnesota",14957.0,41.7,40.4,42.8,14476.0,70.0,29.0,97.0,1237.0,59596.0,28811.0,1442.0,8343.0,8343.0,7991.0,352.0,134300.0,628.0,6009.0,538.0,1301.0,253.0,115.0,45.0,7860.0,37.0,14826.0,7512.0,612.0,6009.0,4117.0,1892.0,27,143,2016-12-31
"Watonwan County, Minnesota",10996.0,39.7,38.7,41.2,9970.0,70.0,50.0,131.0,2489.0,50068.0,26273.0,1272.0,5921.0,5918.0,5757.0,161.0,94900.0,593.0,4465.0,574.0,947.0,214.0,37.0,16.0,5664.0,22.0,10861.0,5354.0,471.0,4465.0,2853.0,1612.0,27,165,2016-12-31
"Becker County, Minnesota",33375.0,42.2,41.9,42.4,29299.0,154.0,2517.0,165.0,587.0,54115.0,27188.0,4209.0,16767.0,16763.0,16139.0,624.0,177600.0,681.0,13495.0,5622.0,3778.0,1077.0,319.0,244.0,15864.0,84.0,32989.0,16515.0,1340.0,13495.0,9155.0,4340.0,27,005,2016-12-31
"Big Stone County, Minnesota",5098.0,49.2,48.0,50.3,5038.0,9.0,0.0,0.0,64.0,47132.0,27820.0,562.0,2491.0,2489.0,2432.0,57.0,96900.0,499.0,2226.0,902.0,460.0,96.0,40.0,19.0,2399.0,9.0,4965.0,2460.0,162.0,2226.0,1441.0,785.0,27,011,2016-12-31
"Brown County, Minnesota",25327.0,43.3,41.5,44.9,24587.0,57.0,56.0,166.0,987.0,53319.0,28444.0,1925.0,13912.0,13910.0,13534.0,376.0,132300.0,596.0,10641.0,923.0,2665.0,589.0,242.0,133.0,13352.0,50.0,24984.0,12419.0,918.0,10641.0,6798.0,3843.0,27,015,2016-12-31
