NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"St. Joseph County, Michigan",61111.0,38.8,37.7,39.9,57093.0,1650.0,172.0,389.0,4125.0,44051.0,20570.0,10605.0,28212.0,28164.0,24204.0,3960.0,108900.0,634.0,22326.0,5372.0,3860.0,1517.0,313.0,198.0,23811.0,47.0,60471.0,29985.0,2619.0,22326.0,15645.0,6681.0,26,149,2013-12-31
"St. Clair County, Michigan",161865.0,41.9,41.0,42.7,152028.0,3793.0,331.0,826.0,4799.0,48066.0,24357.0,23949.0,79426.0,79325.0,67685.0,11640.0,121600.0,728.0,64379.0,7440.0,11252.0,5584.0,963.0,377.0,65983.0,381.0,160658.0,79616.0,5478.0,64379.0,43959.0,20420.0,26,147,2013-12-31
"Van Buren County, Michigan",75897.0,40.3,39.1,41.2,66922.0,3008.0,618.0,462.0,7886.0,45129.0,21732.0,14498.0,36096.0,36075.0,32211.0,3864.0,118700.0,630.0,28374.0,8337.0,5670.0,2627.0,437.0,390.0,31852.0,94.0,75367.0,37280.0,2951.0,28374.0,19770.0,8604.0,26,159,2013-12-31
"Washtenaw County, Michigan",348560.0,33.3,32.3,34.5,259878.0,42400.0,1043.0,27858.0,14532.0,59055.0,33231.0,50614.0,188172.0,188014.0,170875.0,17139.0,198400.0,910.0,135800.0,12178.0,53892.0,35629.0,9395.0,11766.0,166783.0,7892.0,344461.0,169339.0,11623.0,135800.0,78436.0,57364.0,26,161,2013-12-31
"Arenac County, Michigan",15753.0,47.3,46.7,47.9,15185.0,174.0,101.0,41.0,256.0,38874.0,20039.0,2755.0,6581.0,6576.0,5630.0,946.0,90200.0,572.0,6363.0,3422.0,792.0,451.0,46.0,34.0,5511.0,35.0,15303.0,7719.0,448.0,6363.0,4411.0,1952.0,26,011,2013-12-31
"Barry County, Michigan",59121.0,41.9,40.9,42.6,57355.0,280.0,165.0,285.0,1409.0,52186.0,25059.0,6820.0,29536.0,29473.0,26457.0,3016.0,133900.0,717.0,22610.0,4342.0,4578.0,2041.0,377.0,191.0,25892.0,17.0,58626.0,29406.0,2085.0,22610.0,16159.0,6451.0,26,015,2013-12-31
"Cass County, Michigan",52212.0,43.1,42.4,44.1,46298.0,2684.0,341.0,405.0,1599.0,44346.0,22743.0,7503.0,24811.0,24808.0,21835.0,2973.0,124800.0,685.0,19663.0,6186.0,3980.0,1550.0,241.0,121.0,21369.0,37.0,52017.0,25972.0,1644.0,19663.0,13830.0,5833.0,26,027,2013-12-31
"Iron County, Michigan",11723.0,52.1,51.4,53.0,11334.0,130.0,44.0,31.0,177.0,34685.0,21499.0,1601.0,4907.0,4896.0,4470.0,426.0,75100.0,490.0,5289.0,3908.0,1132.0,397.0,95.0,58.0,4374.0,4.0,11316.0,5563.0,291.0,5289.0,3143.0,2146.0,26,071,2013-12-31
"Benzie County, Michigan",17474.0,47.4,46.5,48.3,16797.0,82.0,184.0,41.0,333.0,47366.0,24831.0,2297.0,8651.0,8642.0,7700.0,942.0,149700.0,763.0,7682.0,4523.0,1755.0,1072.0,229.0,149.0,7529.0,99.0,17320.0,8639.0,520.0,7682.0,5180.0,2502.0,26,019,2013-12-31
"Roscommon County, Michigan",24281.0,53.8,53.4,54.3,23572.0,93.0,175.0,136.0,302.0,33334.0,23023.0,5308.0,8826.0,8826.0,7401.0,1425.0,92000.0,655.0,11617.0,12787.0,1581.0,699.0,111.0,75.0,7155.0,94.0,24038.0,12011.0,575.0,11617.0,7164.0,4453.0,26,143,2013-12-31
"Schoolcraft County, Michigan",8407.0,49.1,47.9,49.5,7331.0,36.0,577.0,95.0,70.0,35260.0,20892.0,1708.0,3358.0,3358.0,2784.0,574.0,86200.0,512.0,3590.0,2712.0,528.0,197.0,35.0,17.0,2714.0,7.0,8272.0,4086.0,256.0,3590.0,2258.0,1332.0,26,153,2013-12-31
"Wayne County, Michigan",1804507.0,37.6,35.9,38.9,954450.0,721705.0,6396.0,48823.0,96314.0,41184.0,22308.0,437561.0,830028.0,829615.0,679057.0,150558.0,86800.0,792.0,670987.0,148945.0,152916.0,74118.0,15935.0,7857.0,661743.0,21494.0,1791498.0,860396.0,72581.0,670987.0,422905.0,248082.0,26,163,2013-12-31
"Branch County, Michigan",44398.0,40.1,39.4,40.9,41972.0,1162.0,131.0,256.0,1828.0,41856.0,19947.0,7835.0,19623.0,19623.0,17307.0,2316.0,98000.0,670.0,15862.0,4868.0,2624.0,1052.0,221.0,124.0,16979.0,55.0,42080.0,20998.0,1798.0,15862.0,11054.0,4808.0,26,023,2013-12-31
"Grand Traverse County, Michigan",88182.0,41.1,39.6,43.1,83545.0,1104.0,984.0,618.0,2071.0,51766.0,27660.0,10019.0,46831.0,46678.0,42472.0,4206.0,168300.0,847.0,34655.0,7025.0,11406.0,5528.0,1349.0,533.0,41753.0,167.0,86056.0,41684.0,3260.0,34655.0,22743.0,11912.0,26,055,2013-12-31
"Jackson County, Michigan",160126.0,39.8,38.7,41.1,140302.0,13379.0,796.0,1087.0,4964.0,46615.0,22613.0,25792.0,74934.0,74788.0,65357.0,9431.0,112800.0,722.0,60100.0,9096.0,13870.0,5005.0,1157.0,440.0,64118.0,276.0,153058.0,75273.0,5854.0,60100.0,40593.0,19507.0,26,075,2013-12-31
"Genesee County, Michigan",421575.0,38.8,37.3,40.2,315032.0,86003.0,2032.0,3931.0,13086.0,42089.0,22380.0,87532.0,189147.0,188990.0,158199.0,30791.0,91700.0,711.0,165669.0,25899.0,33440.0,14952.0,2912.0,1631.0,154481.0,1726.0,418820.0,201794.0,16156.0,165669.0,107022.0,58647.0,26,049,2013-12-31
"Antrim County, Michigan",23504.0,48.3,47.5,49.2,22628.0,57.0,232.0,64.0,425.0,45362.0,24370.0,3570.0,11006.0,10939.0,9458.0,1481.0,141300.0,703.0,9731.0,8033.0,2532.0,1219.0,198.0,164.0,9226.0,29.0,23272.0,11563.0,712.0,9731.0,6805.0,2926.0,26,009,2013-12-31
"Livingston County, Michigan",182402.0,41.4,40.5,42.2,176376.0,790.0,472.0,1602.0,3676.0,72359.0,32129.0,11158.0,96735.0,96655.0,88278.0,8377.0,183100.0,917.0,67691.0,5389.0,26773.0,11117.0,1768.0,960.0,86675.0,230.0,181614.0,90648.0,6034.0,67691.0,51009.0,16682.0,26,093,2013-12-31
"Iosco County, Michigan",25662.0,51.5,50.6,52.2,24765.0,128.0,271.0,126.0,446.0,36236.0,22047.0,4795.0,10333.0,10318.0,8627.0,1691.0,90300.0,588.0,11172.0,9234.0,1682.0,831.0,152.0,73.0,8363.0,20.0,25356.0,12678.0,619.0,11172.0,7026.0,4146.0,26,069,2013-12-31
"Manistee County, Michigan",24626.0,47.6,45.6,49.5,22656.0,760.0,462.0,57.0,670.0,41551.0,22702.0,3943.0,10708.0,10686.0,9277.0,1409.0,109900.0,669.0,10571.0,5081.0,2108.0,1026.0,228.0,106.0,9047.0,36.0,23520.0,11760.0,692.0,10571.0,6857.0,3714.0,26,101,2013-12-31
"Montmorency County, Michigan",9598.0,52.8,52.4,53.4,9365.0,25.0,44.0,6.0,103.0,35261.0,19661.0,1706.0,3504.0,3496.0,2853.0,643.0,93700.0,635.0,4128.0,5419.0,473.0,223.0,43.0,9.0,2790.0,0.0,9499.0,4786.0,214.0,4128.0,2713.0,1415.0,26,119,2013-12-31
"Gladwin County, Michigan",25664.0,48.2,47.1,49.3,25016.0,114.0,136.0,101.0,322.0,37626.0,20368.0,5425.0,10043.0,10022.0,8631.0,1391.0,103300.0,572.0,10895.0,6715.0,1341.0,777.0,88.0,27.0,8502.0,57.0,25410.0,12711.0,812.0,10895.0,7522.0,3373.0,26,051,2013-12-31
"Mecosta County, Michigan",43007.0,34.3,32.2,36.4,40171.0,1207.0,191.0,320.0,800.0,39470.0,19336.0,9045.0,20038.0,20038.0,16952.0,3086.0,112200.0,643.0,15536.0,5539.0,3352.0,1627.0,148.0,416.0,16590.0,108.0,42707.0,21437.0,1248.0,15536.0,10126.0,5410.0,26,107,2013-12-31
"Marquette County, Michigan",67358.0,39.4,38.8,40.1,63013.0,1097.0,1210.0,412.0,836.0,45622.0,23789.0,9939.0,33138.0,33044.0,30298.0,2746.0,126600.0,607.0,26436.0,7892.0,8943.0,2796.0,696.0,563.0,29741.0,131.0,65347.0,32433.0,2143.0,26436.0,15917.0,10519.0,26,103,2013-12-31
"Osceola County, Michigan",23404.0,41.8,41.2,42.8,22632.0,156.0,116.0,54.0,359.0,37788.0,18099.0,4975.0,10032.0,10025.0,8723.0,1302.0,90500.0,565.0,8987.0,4583.0,1377.0,498.0,90.0,46.0,8587.0,36.0,23105.0,11431.0,912.0,8987.0,6324.0,2663.0,26,133,2013-12-31
"Otsego County, Michigan",24127.0,43.3,42.9,44.1,23249.0,43.0,127.0,150.0,323.0,47584.0,24312.0,3188.0,11774.0,11761.0,10390.0,1371.0,116600.0,665.0,9818.0,4900.0,2285.0,773.0,201.0,81.0,10217.0,43.0,23950.0,11778.0,754.0,9818.0,6629.0,3189.0,26,137,2013-12-31
"Cheboygan County, Michigan",25985.0,48.0,47.1,48.9,24264.0,127.0,659.0,77.0,256.0,38410.0,23412.0,4568.0,11922.0,11871.0,9702.0,2169.0,112500.0,601.0,11477.0,6773.0,1922.0,868.0,235.0,110.0,9563.0,58.0,25718.0,12762.0,671.0,11477.0,7623.0,3854.0,26,031,2013-12-31
"Luce County, Michigan",6550.0,43.4,40.8,47.0,5302.0,646.0,346.0,23.0,189.0,39469.0,18768.0,1025.0,2489.0,2489.0,2193.0,296.0,79400.0,599.0,2427.0,1906.0,462.0,128.0,23.0,14.0,2162.0,0.0,5517.0,2778.0,210.0,2427.0,1552.0,875.0,26,095,2013-12-31
"Macomb County, Michigan",845197.0,40.3,39.0,41.6,715360.0,78952.0,2179.0,27423.0,19720.0,53451.0,26748.0,104344.0,437946.0,437331.0,382723.0,54608.0,123100.0,824.0,332818.0,24961.0,86032.0,36829.0,5470.0,2654.0,373708.0,2852.0,838697.0,407337.0,28845.0,332818.0,222460.0,110358.0,26,099,2013-12-31
"Shiawassee County, Michigan",69910.0,40.8,39.4,41.9,67907.0,387.0,285.0,250.0,1756.0,46217.0,22713.0,10527.0,33496.0,33468.0,29267.0,4201.0,108300.0,672.0,27485.0,2753.0,4289.0,1962.0,320.0,171.0,28647.0,73.0,69459.0,34273.0,2470.0,27485.0,19544.0,7941.0,26,155,2013-12-31
"Baraga County, Michigan",8787.0,44.4,40.2,48.1,6534.0,1349.0,508.0,101.0,97.0,41189.0,17701.0,887.0,2894.0,2891.0,2595.0,296.0,84000.0,509.0,3234.0,2009.0,578.0,168.0,33.0,25.0,2521.0,3.0,6743.0,3170.0,216.0,3234.0,2062.0,1172.0,26,013,2013-12-31
"Charlevoix County, Michigan",26030.0,45.9,45.0,46.8,24782.0,97.0,358.0,136.0,385.0,45949.0,26947.0,3419.0,12815.0,12783.0,11386.0,1397.0,151400.0,635.0,10667.0,6627.0,2973.0,1509.0,387.0,172.0,11200.0,72.0,25799.0,12699.0,820.0,10667.0,7394.0,3273.0,26,029,2013-12-31
"Eaton County, Michigan",107920.0,40.5,39.1,42.2,94985.0,6545.0,398.0,1898.0,5324.0,54115.0,26582.0,11469.0,56380.0,56297.0,50505.0,5792.0,138300.0,759.0,43362.0,3662.0,11651.0,4965.0,813.0,687.0,49474.0,333.0,107235.0,52285.0,3786.0,43362.0,28707.0,14655.0,26,045,2013-12-31
"Gogebic County, Michigan",16179.0,47.5,45.7,49.4,14740.0,643.0,440.0,26.0,163.0,34252.0,20330.0,2980.0,6666.0,6666.0,5948.0,718.0,66800.0,594.0,7070.0,3671.0,1533.0,534.0,76.0,84.0,5839.0,34.0,14775.0,7370.0,358.0,7070.0,4134.0,2936.0,26,053,2013-12-31
"Emmet County, Michigan",32858.0,43.5,42.2,45.1,30426.0,197.0,883.0,200.0,453.0,50929.0,29718.0,3527.0,17415.0,17408.0,15658.0,1750.0,167700.0,744.0,13545.0,7695.0,4475.0,2007.0,585.0,263.0,15247.0,39.0,32548.0,16109.0,1065.0,13545.0,9190.0,4355.0,26,047,2013-12-31
"Koochiching County, Minnesota",13251.0,46.7,45.7,47.5,12484.0,109.0,389.0,63.0,109.0,41108.0,26045.0,1827.0,6546.0,6546.0,6071.0,475.0,101200.0,538.0,6134.0,1744.0,1335.0,271.0,48.0,11.0,5961.0,83.0,13067.0,6506.0,465.0,6134.0,3673.0,2461.0,27,071,2013-12-31
"Morrison County, Minnesota",33118.0,40.8,40.1,41.6,32247.0,137.0,53.0,161.0,427.0,47649.0,23753.0,4124.0,17877.0,17849.0,16284.0,1565.0,153600.0,625.0,13416.0,2348.0,2539.0,711.0,230.0,138.0,15969.0,48.0,32787.0,16551.0,1386.0,13416.0,9032.0,4384.0,27,097,2013-12-31
"Steele County, Minnesota",36512.0,39.4,38.6,40.1,33795.0,863.0,40.0,304.0,2415.0,56480.0,27259.0,3716.0,19994.0,19961.0,18591.0,1370.0,155400.0,720.0,14354.0,987.0,4473.0,1182.0,368.0,38.0,18355.0,146.0,36130.0,17703.0,1531.0,14354.0,9837.0,4517.0,27,147,2013-12-31
"Aitkin County, Minnesota",16032.0,52.0,51.7,52.5,15306.0,63.0,296.0,42.0,165.0,41617.0,24939.0,1914.0,7263.0,7257.0,6557.0,700.0,168700.0,625.0,7741.0,8250.0,1278.0,368.0,124.0,52.0,6424.0,19.0,15839.0,8054.0,463.0,7741.0,4963.0,2778.0,27,001,2013-12-31
"Murray County, Minnesota",8639.0,47.0,46.1,47.9,8362.0,26.0,11.0,38.0,253.0,52160.0,27450.0,900.0,4563.0,4556.0,4339.0,217.0,95300.0,545.0,3820.0,741.0,750.0,194.0,73.0,14.0,4280.0,32.0,8521.0,4242.0,298.0,3820.0,2496.0,1324.0,27,101,2013-12-31
"Kandiyohi County, Minnesota",42265.0,40.1,37.9,42.4,39140.0,997.0,152.0,201.0,4718.0,50149.0,26880.0,5649.0,23228.0,23206.0,21595.0,1611.0,161800.0,627.0,17120.0,2356.0,4119.0,1104.0,420.0,199.0,21351.0,218.0,41635.0,21018.0,1787.0,17120.0,11596.0,5524.0,27,067,2013-12-31
"Rock County, Minnesota",9601.0,41.6,40.4,42.9,9319.0,77.0,47.0,85.0,212.0,46623.0,24101.0,1233.0,4972.0,4951.0,4800.0,151.0,119300.0,603.0,3970.0,297.0,857.0,209.0,84.0,22.0,4775.0,46.0,9381.0,4662.0,400.0,3970.0,2724.0,1246.0,27,133,2013-12-31
"Traverse County, Minnesota",3507.0,47.9,45.6,49.5,3269.0,3.0,164.0,0.0,53.0,45714.0,28030.0,305.0,1758.0,1758.0,1711.0,47.0,66400.0,509.0,1510.0,558.0,293.0,64.0,21.0,8.0,1668.0,0.0,3415.0,1725.0,94.0,1510.0,946.0,564.0,27,155,2013-12-31
"Hennepin County, Minnesota",1170623.0,36.0,35.1,37.1,880209.0,137251.0,9532.0,74654.0,78843.0,64403.0,37485.0,146826.0,675072.0,674687.0,622838.0,51849.0,230900.0,917.0,481263.0,30838.0,238548.0,86010.0,26575.0,13172.0,612693.0,45521.0,1160908.0,570824.0,46795.0,481263.0,279427.0,201836.0,27,053,2013-12-31
"Chippewa County, Minnesota",12272.0,42.8,41.0,44.2,11519.0,70.0,60.0,67.0,633.0,49434.0,25993.0,1281.0,6600.0,6592.0,6300.0,292.0,101100.0,711.0,5093.0,634.0,1140.0,234.0,76.0,27.0,6203.0,25.0,12074.0,5918.0,477.0,5093.0,3263.0,1830.0,27,023,2013-12-31
"Clearwater County, Minnesota",8725.0,42.7,41.2,44.6,7577.0,10.0,794.0,42.0,130.0,43269.0,22157.0,1419.0,3948.0,3948.0,3553.0,395.0,118300.0,531.0,3586.0,1160.0,598.0,157.0,25.0,17.0,3455.0,24.0,8629.0,4390.0,375.0,3586.0,2492.0,1094.0,27,029,2013-12-31
"Isanti County, Minnesota",38078.0,38.2,37.2,39.0,36647.0,231.0,232.0,204.0,620.0,57353.0,25482.0,3020.0,20861.0,20801.0,18932.0,1869.0,172000.0,842.0,13860.0,1471.0,3012.0,928.0,159.0,79.0,18482.0,154.0,37697.0,18908.0,1660.0,13860.0,9954.0,3906.0,27,059,2013-12-31
"Mower County, Minnesota",39252.0,38.6,37.8,39.8,36230.0,922.0,62.0,661.0,4191.0,46004.0,24990.0,6267.0,20486.0,20483.0,19193.0,1290.0,106000.0,695.0,15855.0,1137.0,3171.0,860.0,200.0,107.0,18851.0,433.0,38843.0,19291.0,1605.0,15855.0,10076.0,5779.0,27,099,2013-12-31
"Olmsted County, Minnesota",146063.0,36.4,35.5,37.5,126052.0,7121.0,248.0,7907.0,6350.0,66252.0,34073.0,11468.0,82098.0,82054.0,78533.0,3521.0,171100.0,796.0,57262.0,3487.0,23908.0,9084.0,4278.0,2096.0,77198.0,3182.0,144099.0,69887.0,6774.0,57262.0,37863.0,19399.0,27,109,2013-12-31
"Grant County, Minnesota",5990.0,47.0,45.8,48.1,5867.0,12.0,13.0,23.0,99.0,50030.0,26665.0,597.0,3140.0,3140.0,2981.0,159.0,98600.0,542.0,2580.0,748.0,615.0,140.0,31.0,7.0,2931.0,33.0,5901.0,2974.0,218.0,2580.0,1728.0,852.0,27,051,2013-12-31
"Mahnomen County, Minnesota",5475.0,37.1,35.8,38.2,2716.0,33.0,2229.0,20.0,118.0,40282.0,19517.0,1412.0,2511.0,2511.0,2270.0,241.0,97800.0,486.0,2058.0,719.0,352.0,76.0,12.0,11.0,2210.0,52.0,5427.0,2751.0,326.0,2058.0,1405.0,653.0,27,087,2013-12-31
"Yellow Medicine County, Minnesota",10294.0,43.2,41.1,45.3,9596.0,23.0,260.0,39.0,403.0,52510.0,25303.0,1233.0,5348.0,5334.0,5116.0,218.0,97600.0,579.0,4135.0,641.0,959.0,183.0,77.0,25.0,5041.0,23.0,10102.0,5166.0,342.0,4135.0,2856.0,1279.0,27,173,2013-12-31
"Blue Earth County, Minnesota",64504.0,30.0,29.5,30.7,59738.0,1951.0,190.0,1239.0,1717.0,49935.0,25380.0,11749.0,38529.0,38521.0,35960.0,2561.0,158100.0,683.0,24476.0,1911.0,8055.0,2334.0,469.0,558.0,35283.0,397.0,64017.0,32050.0,2277.0,24476.0,14184.0,10292.0,27,013,2013-12-31
"Lake of the Woods County, Minnesota",3998.0,48.5,48.5,48.7,3803.0,46.0,25.0,39.0,0.0,44069.0,21903.0,311.0,2063.0,2063.0,1984.0,79.0,121500.0,547.0,1665.0,1994.0,366.0,40.0,0.0,0.0,1973.0,1.0,3955.0,2096.0,158.0,1665.0,1090.0,575.0,27,077,2013-12-31
"St. Louis County, Minnesota",200327.0,40.8,39.3,42.6,186132.0,2960.0,4620.0,1897.0,2583.0,46517.0,25946.0,31420.0,103436.0,103232.0,94490.0,8742.0,137500.0,654.0,85238.0,17737.0,24078.0,7474.0,2477.0,1429.0,92583.0,2347.0,196747.0,98375.0,6618.0,85238.0,50162.0,35076.0,27,137,2013-12-31
"Dakota County, Minnesota",402306.0,37.1,36.0,38.1,343068.0,19897.0,1574.0,17881.0,24825.0,73732.0,34828.0,30326.0,232146.0,231878.0,216323.0,15555.0,223300.0,944.0,154275.0,6115.0,70769.0,24250.0,5780.0,2514.0,212362.0,6797.0,400599.0,196825.0,16917.0,154275.0,107517.0,46758.0,27,037,2013-12-31
"Lyon County, Minnesota",25703.0,34.7,33.7,36.0,23155.0,655.0,140.0,774.0,1562.0,49594.0,26028.0,3546.0,14480.0,14478.0,13779.0,699.0,136000.0,608.0,10083.0,999.0,3219.0,802.0,170.0,180.0,13570.0,159.0,25408.0,12589.0,1145.0,10083.0,6292.0,3791.0,27,083,2013-12-31
"Renville County, Minnesota",15499.0,43.9,43.2,44.9,14768.0,97.0,120.0,67.0,1079.0,50802.0,26062.0,1759.0,8242.0,8238.0,7700.0,538.0,97600.0,560.0,6400.0,941.0,1324.0,181.0,57.0,26.0,7535.0,40.0,15221.0,7750.0,559.0,6400.0,4282.0,2118.0,27,129,2013-12-31
"Cook County, Minnesota",5195.0,50.2,49.6,51.1,4529.0,30.0,366.0,37.0,43.0,52215.0,32868.0,427.0,3006.0,3006.0,2870.0,136.0,240500.0,681.0,2614.0,3013.0,900.0,398.0,99.0,101.0,2793.0,0.0,5144.0,2596.0,129.0,2614.0,1716.0,898.0,27,031,2013-12-31
"Meeker County, Minnesota",23197.0,41.7,41.1,42.4,22694.0,106.0,63.0,84.0,767.0,53904.0,25665.0,2316.0,12174.0,12174.0,11307.0,867.0,156000.0,686.0,9288.0,1358.0,2046.0,549.0,127.0,76.0,11081.0,45.0,22899.0,11612.0,983.0,9288.0,6528.0,2760.0,27,093,2013-12-31
"Pennington County, Minnesota",14008.0,39.3,36.6,40.9,13117.0,228.0,165.0,67.0,418.0,45633.0,24554.0,1494.0,7768.0,7760.0,7374.0,386.0,107900.0,535.0,5806.0,468.0,1037.0,331.0,87.0,64.0,7220.0,55.0,13791.0,6871.0,613.0,5806.0,3529.0,2277.0,27,113,2013-12-31
"Rice County, Minnesota",64585.0,35.4,34.2,36.7,58170.0,1931.0,251.0,1294.0,5057.0,59915.0,25370.0,6531.0,35534.0,35519.0,33022.0,2497.0,187500.0,750.0,22299.0,2114.0,7047.0,2454.0,689.0,840.0,32442.0,326.0,61700.0,30319.0,2293.0,22299.0,15595.0,6704.0,27,131,2013-12-31
"Wilkin County, Minnesota",6576.0,43.0,42.9,43.3,6392.0,19.0,51.0,14.0,144.0,50507.0,25148.0,588.0,3477.0,3477.0,3332.0,145.0,107300.0,442.0,2685.0,378.0,541.0,146.0,36.0,32.0,3261.0,3.0,6440.0,3241.0,238.0,2685.0,1757.0,928.0,27,167,2013-12-31
"Red Lake County, Minnesota",4087.0,42.2,41.2,43.5,3912.0,25.0,50.0,8.0,112.0,47569.0,23257.0,479.0,2210.0,2210.0,2089.0,121.0,87800.0,497.0,1681.0,262.0,358.0,84.0,10.0,4.0,2059.0,0.0,4045.0,2080.0,172.0,1681.0,1118.0,563.0,27,125,2013-12-31
"Clay County, Minnesota",59638.0,32.1,31.6,32.5,55364.0,897.0,888.0,729.0,2224.0,52410.0,24550.0,6843.0,34088.0,34039.0,32189.0,1850.0,155200.0,700.0,22463.0,1689.0,7775.0,2121.0,327.0,573.0,31822.0,229.0,58951.0,29194.0,2410.0,22463.0,14801.0,7662.0,27,027,2013-12-31
"Faribault County, Minnesota",14430.0,46.2,43.2,48.1,14059.0,65.0,55.0,84.0,835.0,44264.0,25065.0,1789.0,7529.0,7528.0,7098.0,430.0,85800.0,509.0,6331.0,751.0,1360.0,293.0,56.0,38.0,6963.0,19.0,14068.0,7016.0,471.0,6331.0,4167.0,2164.0,27,043,2013-12-31
"Fillmore County, Minnesota",20870.0,42.8,41.8,44.2,20520.0,42.0,38.0,58.0,213.0,50657.0,25249.0,2460.0,11107.0,11102.0,10423.0,679.0,135200.0,589.0,8422.0,1327.0,1892.0,625.0,99.0,41.0,10226.0,324.0,20483.0,10241.0,870.0,8422.0,5746.0,2676.0,27,045,2013-12-31
"Lake County, Minnesota",10825.0,48.8,48.9,48.8,10465.0,12.0,21.0,0.0,101.0,46939.0,27883.0,1440.0,5248.0,5248.0,4951.0,297.0,153200.0,680.0,4982.0,2712.0,1143.0,341.0,164.0,104.0,4865.0,7.0,10641.0,5384.0,350.0,4982.0,3303.0,1679.0,27,075,2013-12-31
"Polk County, Minnesota",31522.0,39.8,37.3,42.3,29253.0,325.0,343.0,224.0,1763.0,50695.0,25790.0,3816.0,16685.0,16633.0,15527.0,1106.0,128100.0,634.0,12663.0,1929.0,3138.0,1130.0,196.0,111.0,15348.0,106.0,30918.0,15663.0,1314.0,12663.0,8343.0,4320.0,27,119,2013-12-31
"Roseau County, Minnesota",15587.0,40.9,40.8,41.0,14695.0,78.0,161.0,401.0,129.0,50759.0,25650.0,1482.0,8614.0,8613.0,8305.0,308.0,103800.0,555.0,6402.0,1041.0,1436.0,306.0,95.0,51.0,8163.0,46.0,15387.0,7860.0,566.0,6402.0,4448.0,1954.0,27,135,2013-12-31
"Sibley County, Minnesota",15146.0,40.9,39.9,42.2,14657.0,35.0,30.0,108.0,1139.0,54017.0,25789.0,1748.0,8363.0,8362.0,7753.0,609.0,136900.0,602.0,6090.0,477.0,1186.0,189.0,64.0,49.0,7570.0,21.0,14991.0,7593.0,613.0,6090.0,4021.0,2069.0,27,143,2013-12-31
"Watonwan County, Minnesota",11173.0,39.6,37.5,41.1,10327.0,81.0,10.0,117.0,2387.0,49698.0,25635.0,1192.0,6095.0,6090.0,5730.0,360.0,95700.0,558.0,4445.0,582.0,901.0,258.0,26.0,28.0,5636.0,43.0,11036.0,5544.0,425.0,4445.0,3025.0,1420.0,27,165,2013-12-31
"Becker County, Minnesota",32800.0,42.6,42.1,43.3,28876.0,115.0,2310.0,144.0,476.0,50214.0,25455.0,4152.0,16375.0,16364.0,15503.0,861.0,171500.0,647.0,13476.0,5404.0,3347.0,1023.0,317.0,109.0,15197.0,50.0,32404.0,16255.0,1234.0,13476.0,9287.0,4189.0,27,005,2013-12-31
"Big Stone County, Minnesota",5209.0,49.3,48.0,50.8,5112.0,17.0,10.0,2.0,54.0,46313.0,26019.0,630.0,2491.0,2490.0,2410.0,80.0,91300.0,526.0,2347.0,764.0,510.0,104.0,34.0,28.0,2365.0,15.0,5081.0,2515.0,178.0,2347.0,1580.0,767.0,27,011,2013-12-31
"Brown County, Minnesota",25643.0,43.1,41.6,44.9,25006.0,84.0,24.0,100.0,888.0,48256.0,26576.0,2296.0,14024.0,14022.0,13385.0,637.0,121900.0,583.0,10820.0,661.0,2509.0,790.0,238.0,134.0,13160.0,61.0,25376.0,12581.0,1051.0,10820.0,6770.0,4050.0,27,015,2013-12-31
"Cass County, Minnesota",28485.0,47.5,47.3,47.9,24396.0,79.0,2978.0,125.0,402.0,45045.0,25287.0,4603.0,13416.0,13403.0,12105.0,1298.0,177100.0,654.0,12906.0,11857.0,2864.0,877.0,182.0,99.0,11805.0,127.0,28309.0,14483.0,1028.0,12906.0,8923.0,3983.0,27,021,2013-12-31
"Goodhue County, Minnesota",46259.0,42.3,40.9,43.9,44081.0,555.0,487.0,195.0,1373.0,56836.0,29932.0,4470.0,25259.0,25241.0,23645.0,1596.0,181800.0,681.0,18711.0,1557.0,5400.0,1505.0,307.0,159.0,23202.0,209.0,45473.0,22564.0,1685.0,18711.0,12610.0,6101.0,27,049,2013-12-31
"Hubbard County, Minnesota",20440.0,47.2,46.8,47.5,19327.0,69.0,394.0,68.0,345.0,45961.0,24880.0,2654.0,9724.0,9722.0,9170.0,552.0,170400.0,597.0,8670.0,5895.0,2401.0,766.0,205.0,118.0,9019.0,26.0,20328.0,10170.0,703.0,8670.0,5938.0,2732.0,27,057,2013-12-31
