NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Sherman County, Nebraska",3015.0,51.1,48.8,51.6,2924.0,5.0,0.0,22.0,69.0,53158.0,28344.0,299.0,1586.0,1586.0,1533.0,53.0,91000.0,609.0,1414.0,533.0,327.0,109.0,41.0,0.0,1444.0,2.0,2960.0,1494.0,93.0,1414.0,879.0,535.0,31,163,2020-12-31
"Sioux County, Nebraska",1298.0,35.4,42.6,32.6,1192.0,37.0,7.0,0.0,54.0,47422.0,25398.0,105.0,653.0,653.0,636.0,17.0,108800.0,579.0,530.0,281.0,171.0,50.0,6.0,0.0,628.0,0.0,1298.0,608.0,84.0,530.0,374.0,156.0,31,165,2020-12-31
"Stanton County, Nebraska",5946.0,41.3,40.9,41.5,5698.0,116.0,0.0,14.0,355.0,64808.0,30747.0,364.0,3300.0,3288.0,3214.0,74.0,129200.0,779.0,2430.0,270.0,610.0,167.0,11.0,7.0,3175.0,0.0,5876.0,3035.0,234.0,2430.0,1612.0,818.0,31,167,2020-12-31
"Thayer County, Nebraska",5000.0,46.8,45.5,48.8,4781.0,26.0,10.0,0.0,140.0,53234.0,30568.0,507.0,2566.0,2566.0,2522.0,44.0,69900.0,611.0,2247.0,510.0,529.0,167.0,20.0,25.0,2478.0,1.0,4860.0,2428.0,179.0,2247.0,1410.0,837.0,31,169,2020-12-31
"Thomas County, Nebraska",586.0,33.6,31.8,35.7,579.0,0.0,2.0,0.0,0.0,59000.0,35694.0,65.0,303.0,303.0,297.0,6.0,120000.0,588.0,276.0,110.0,90.0,7.0,9.0,0.0,296.0,0.0,586.0,268.0,29.0,276.0,170.0,106.0,31,171,2020-12-31
"Thurston County, Nebraska",7218.0,28.0,27.5,28.4,2685.0,14.0,4183.0,53.0,501.0,55574.0,20674.0,1514.0,3268.0,3268.0,2882.0,386.0,77700.0,642.0,2165.0,281.0,508.0,154.0,45.0,32.0,2819.0,70.0,7182.0,3491.0,410.0,2165.0,1645.0,520.0,31,173,2020-12-31
"Washington County, Nebraska",20546.0,40.9,39.8,42.5,19781.0,129.0,0.0,68.0,597.0,71505.0,36834.0,1509.0,10973.0,10958.0,10680.0,278.0,204900.0,774.0,8303.0,333.0,3169.0,1035.0,133.0,154.0,10502.0,33.0,20385.0,10155.0,820.0,8303.0,5575.0,2728.0,31,177,2020-12-31
"Webster County, Nebraska",3497.0,45.7,44.6,47.3,3350.0,7.0,29.0,0.0,184.0,51684.0,32092.0,270.0,1840.0,1840.0,1805.0,35.0,74600.0,537.0,1524.0,378.0,338.0,183.0,9.0,24.0,1732.0,1.0,3422.0,1715.0,120.0,1524.0,1006.0,518.0,31,181,2020-12-31
"Wheeler County, Nebraska",689.0,58.9,53.6,61.1,682.0,0.0,0.0,1.0,14.0,48438.0,31775.0,87.0,374.0,374.0,374.0,0.0,96900.0,485.0,353.0,249.0,95.0,43.0,9.0,0.0,362.0,4.0,689.0,350.0,15.0,353.0,204.0,149.0,31,183,2020-12-31
"Douglas County, Nevada",48486.0,52.9,51.6,53.8,42047.0,339.0,817.0,928.0,6222.0,71415.0,41921.0,3595.0,22523.0,22498.0,21579.0,919.0,416900.0,1169.0,21071.0,3499.0,7588.0,3089.0,1036.0,287.0,21060.0,27.0,48245.0,24265.0,1085.0,21071.0,14910.0,6161.0,32,005,2020-12-31
"Eureka County, Nevada",1839.0,42.5,42.4,42.6,1742.0,1.0,68.0,11.0,91.0,67478.0,30516.0,336.0,787.0,787.0,787.0,0.0,151000.0,721.0,661.0,489.0,114.0,17.0,0.0,11.0,787.0,70.0,1834.0,922.0,76.0,661.0,507.0,154.0,32,011,2020-12-31
"Lincoln County, Nevada",5177.0,43.7,39.0,46.5,4361.0,226.0,58.0,49.0,572.0,56537.0,26805.0,247.0,1838.0,1838.0,1745.0,93.0,132600.0,621.0,2003.0,730.0,340.0,262.0,0.0,0.0,1745.0,0.0,4542.0,2315.0,90.0,2003.0,1157.0,846.0,32,017,2020-12-31
"Nye County, Nevada",45514.0,53.1,52.2,53.7,36795.0,965.0,717.0,793.0,6868.0,47308.0,25622.0,7372.0,16657.0,16657.0,15215.0,1442.0,172300.0,821.0,19253.0,3195.0,2643.0,1344.0,195.0,164.0,15073.0,124.0,45054.0,22938.0,1026.0,19253.0,11719.0,7534.0,32,023,2020-12-31
"Washoe County, Nevada",464182.0,38.5,37.6,39.4,343877.0,11195.0,7196.0,25935.0,114756.0,68272.0,37689.0,49946.0,249599.0,248918.0,235897.0,13021.0,360500.0,1150.0,186116.0,15285.0,63308.0,26489.0,6748.0,5611.0,232253.0,4841.0,461256.0,231855.0,16929.0,186116.0,115905.0,70211.0,32,031,2020-12-31
"Churchill County, Nevada",24606.0,40.5,38.3,43.8,19345.0,638.0,1217.0,692.0,3543.0,56335.0,28659.0,3026.0,11751.0,10654.0,10022.0,632.0,198800.0,888.0,9972.0,1035.0,2287.0,489.0,318.0,60.0,10818.0,121.0,23367.0,11689.0,932.0,9972.0,6074.0,3898.0,32,001,2020-12-31
"Clark County, Nevada",2228866.0,37.5,36.8,38.2,1261346.0,265744.0,19198.0,220504.0,697554.0,61048.0,31651.0,294149.0,1130273.0,1122869.0,1044351.0,78518.0,285100.0,1181.0,809026.0,103439.0,254714.0,91027.0,25593.0,13188.0,1027245.0,31288.0,2204659.0,1093168.0,84696.0,809026.0,516891.0,292135.0,32,003,2020-12-31
"Elko County, Nevada",52537.0,34.7,34.9,34.5,42040.0,676.0,2939.0,653.0,12840.0,79375.0,34601.0,6143.0,27364.0,27350.0,26181.0,1169.0,225800.0,961.0,18516.0,3272.0,3780.0,1494.0,300.0,137.0,25722.0,3068.0,51827.0,26875.0,2340.0,18516.0,12617.0,5899.0,32,007,2020-12-31
"Esmeralda County, Nevada",1030.0,54.6,61.9,51.0,999.0,15.0,15.0,0.0,263.0,31845.0,23192.0,135.0,406.0,406.0,394.0,12.0,81100.0,700.0,515.0,417.0,113.0,30.0,6.0,0.0,383.0,0.0,1024.0,470.0,5.0,515.0,208.0,307.0,32,009,2020-12-31
"Humboldt County, Nevada",16834.0,37.1,37.7,36.2,13946.0,174.0,814.0,151.0,4585.0,66123.0,33258.0,2439.0,8542.0,8542.0,8218.0,324.0,186200.0,815.0,6579.0,1011.0,1449.0,460.0,148.0,49.0,8058.0,856.0,16623.0,8579.0,603.0,6579.0,4197.0,2382.0,32,013,2020-12-31
"Lander County, Nevada",5565.0,37.6,35.7,41.3,5099.0,88.0,273.0,4.0,1371.0,73797.0,34911.0,638.0,2692.0,2692.0,2444.0,248.0,167400.0,835.0,2315.0,607.0,265.0,115.0,91.0,8.0,2431.0,256.0,5518.0,3003.0,107.0,2315.0,1621.0,694.0,32,015,2020-12-31
"Lyon County, Nevada",55667.0,43.9,43.7,44.1,46148.0,508.0,1508.0,698.0,9823.0,58814.0,29865.0,5639.0,25393.0,25295.0,23278.0,2017.0,238600.0,1062.0,21726.0,1971.0,3909.0,1290.0,273.0,114.0,22859.0,184.0,55395.0,27845.0,1720.0,21726.0,14411.0,7315.0,32,019,2020-12-31
"Mineral County, Nevada",4487.0,53.3,55.9,46.5,3156.0,129.0,916.0,65.0,630.0,31500.0,21746.0,920.0,1721.0,1721.0,1512.0,209.0,99900.0,582.0,1938.0,759.0,390.0,73.0,12.0,0.0,1498.0,0.0,4418.0,2090.0,117.0,1938.0,955.0,983.0,32,021,2020-12-31
"Pershing County, Nevada",6591.0,42.6,43.4,38.4,4927.0,227.0,258.0,132.0,1618.0,57074.0,21765.0,453.0,2386.0,2386.0,2177.0,209.0,114400.0,581.0,2009.0,485.0,229.0,254.0,40.0,7.0,2164.0,77.0,4715.0,2384.0,128.0,2009.0,1361.0,648.0,32,027,2020-12-31
"Storey County, Nevada",4086.0,53.0,53.5,50.8,3422.0,112.0,17.0,34.0,106.0,64000.0,39758.0,376.0,1604.0,1557.0,1500.0,57.0,264000.0,704.0,1704.0,265.0,710.0,138.0,80.0,88.0,1531.0,27.0,4030.0,2087.0,159.0,1704.0,1048.0,656.0,32,029,2020-12-31
"White Pine County, Nevada",9570.0,40.8,39.0,44.4,8055.0,619.0,377.0,106.0,1579.0,57353.0,27322.0,993.0,3838.0,3838.0,3742.0,96.0,157100.0,788.0,3749.0,789.0,676.0,176.0,0.0,68.0,3629.0,71.0,8048.0,4239.0,342.0,3749.0,2291.0,1458.0,32,033,2020-12-31
"Carson City, Nevada",55244.0,42.2,40.9,44.4,43743.0,1066.0,1327.0,1559.0,13377.0,58305.0,32819.0,5288.0,27297.0,27254.0,25998.0,1256.0,299900.0,982.0,22858.0,1274.0,5990.0,1977.0,749.0,387.0,25337.0,180.0,53077.0,26518.0,1844.0,22858.0,14341.0,8517.0,32,510,2020-12-31
"Belknap County, New Hampshire",61174.0,47.9,46.8,48.7,58620.0,394.0,205.0,623.0,1083.0,67328.0,37766.0,5245.0,32784.0,32715.0,31475.0,1240.0,232000.0,1039.0,25576.0,13206.0,8412.0,4610.0,886.0,548.0,30882.0,81.0,60430.0,29457.0,1531.0,25576.0,16869.0,8707.0,33,001,2020-12-31
"Coos County, New Hampshire",31486.0,48.7,47.0,51.0,30012.0,670.0,44.0,170.0,592.0,48945.0,28442.0,3425.0,15229.0,15182.0,14425.0,757.0,132500.0,724.0,13967.0,7674.0,3047.0,1320.0,239.0,169.0,14072.0,44.0,29572.0,15045.0,749.0,13967.0,8427.0,5540.0,33,007,2020-12-31
"Merrimack County, New Hampshire",150902.0,43.1,41.5,44.4,140887.0,2274.0,521.0,3122.0,3426.0,77937.0,38213.0,9534.0,82537.0,82356.0,79513.0,2843.0,245400.0,1066.0,59209.0,6075.0,21924.0,12131.0,2818.0,1760.0,78162.0,293.0,147357.0,71577.0,4391.0,59209.0,39851.0,19358.0,33,013,2020-12-31
"Sullivan County, New Hampshire",43173.0,46.9,45.5,47.8,41464.0,243.0,108.0,333.0,723.0,63760.0,33207.0,4768.0,21378.0,21378.0,20837.0,541.0,174400.0,1029.0,17281.0,5435.0,6055.0,2843.0,372.0,280.0,20490.0,15.0,42721.0,21295.0,1364.0,17281.0,11164.0,6117.0,33,019,2020-12-31
"Carroll County, New Hampshire",48461.0,53.4,52.7,53.9,46818.0,253.0,127.0,360.0,742.0,66932.0,42085.0,4175.0,25663.0,25636.0,24215.0,1421.0,251400.0,926.0,22235.0,19198.0,8263.0,4558.0,634.0,603.0,23566.0,48.0,48062.0,24105.0,1325.0,22235.0,13729.0,8506.0,33,003,2020-12-31
"Cheshire County, New Hampshire",76040.0,43.0,42.1,44.2,72052.0,654.0,186.0,704.0,1472.0,64686.0,34242.0,6525.0,40983.0,40962.0,39376.0,1586.0,197700.0,996.0,30513.0,5247.0,11344.0,5134.0,979.0,587.0,38691.0,91.0,75316.0,36894.0,2205.0,30513.0,18640.0,11873.0,33,005,2020-12-31
"Grafton County, New Hampshire",90331.0,43.3,41.7,44.8,82543.0,1187.0,268.0,3185.0,2265.0,67476.0,39669.0,8665.0,47982.0,47945.0,46570.0,1375.0,230700.0,1045.0,35141.0,18008.0,13651.0,8261.0,2631.0,2362.0,45628.0,489.0,89329.0,43953.0,2060.0,35141.0,21367.0,13774.0,33,009,2020-12-31
"Hillsborough County, New Hampshire",415305.0,40.8,39.7,41.8,365082.0,11349.0,488.0,17287.0,29387.0,82099.0,42081.0,30284.0,239253.0,238479.0,228874.0,9605.0,287900.0,1217.0,162843.0,9358.0,72309.0,32620.0,4696.0,4101.0,224712.0,1863.0,410928.0,204725.0,13436.0,162843.0,105324.0,57519.0,33,011,2020-12-31
"Rockingham County, New Hampshire",308211.0,44.7,43.3,46.1,289844.0,2704.0,165.0,6231.0,9651.0,93962.0,48675.0,14012.0,180402.0,179594.0,173513.0,6081.0,344000.0,1274.0,122520.0,10716.0,59273.0,26953.0,4927.0,3159.0,170904.0,1369.0,305870.0,151476.0,8815.0,122520.0,84341.0,38179.0,33,015,2020-12-31
"Strafford County, New Hampshire",130161.0,36.8,35.7,38.2,119280.0,1317.0,85.0,4566.0,3451.0,72682.0,36659.0,10785.0,74796.0,74455.0,71425.0,3030.0,243500.0,1132.0,49831.0,4578.0,19536.0,8107.0,1211.0,1372.0,68457.0,1353.0,128787.0,63181.0,3732.0,49831.0,31733.0,18098.0,33,017,2020-12-31
"Bergen County, New Jersey",931275.0,41.9,40.4,43.3,642742.0,54347.0,1904.0,153970.0,189827.0,104623.0,52800.0,59266.0,503512.0,503189.0,480172.0,23017.0,477400.0,1557.0,342059.0,17038.0,203933.0,90253.0,26701.0,12622.0,469738.0,68618.0,925069.0,449287.0,30401.0,342059.0,246196.0,95863.0,34,003,2020-12-31
"Cape May County, New Jersey",92701.0,50.3,47.8,52.2,83728.0,3703.0,40.0,552.0,7393.0,72385.0,42987.0,9013.0,45248.0,44272.0,41313.0,2959.0,306200.0,1176.0,40670.0,58724.0,15077.0,6183.0,1609.0,575.0,41421.0,571.0,90643.0,44082.0,2594.0,40670.0,27085.0,13585.0,34,009,2020-12-31
"Gloucester County, New Jersey",291745.0,40.4,38.8,41.8,235930.0,30509.0,332.0,9019.0,18922.0,89056.0,40557.0,20017.0,159487.0,159307.0,150863.0,8444.0,224300.0,1258.0,106376.0,7569.0,45734.0,16982.0,3387.0,2285.0,147883.0,3868.0,290520.0,141093.0,9733.0,106376.0,75282.0,31094.0,34,015,2020-12-31
"Mercer County, New Jersey",368085.0,38.8,37.3,40.3,219896.0,75292.0,928.0,42301.0,66048.0,83306.0,44532.0,39057.0,190739.0,190648.0,179189.0,11459.0,290100.0,1311.0,131440.0,13675.0,57526.0,34196.0,6946.0,9396.0,174502.0,11709.0,362866.0,176497.0,12712.0,131440.0,87704.0,43736.0,34,021,2020-12-31
"Morris County, New Jersey",492715.0,42.8,41.4,44.3,391893.0,16515.0,667.0,51874.0,66311.0,117298.0,58981.0,23240.0,272454.0,272336.0,259034.0,13302.0,462100.0,1622.0,184162.0,10264.0,112546.0,57685.0,13976.0,7319.0,253838.0,12198.0,488502.0,240095.0,15233.0,184162.0,130676.0,53486.0,34,027,2020-12-31
"Salem County, New Jersey",62754.0,42.5,40.8,44.1,49814.0,8687.0,266.0,595.0,5942.0,64234.0,33575.0,8440.0,30958.0,30922.0,28725.0,2197.0,185700.0,1024.0,24414.0,3193.0,6396.0,2144.0,623.0,389.0,27950.0,236.0,61494.0,29876.0,2162.0,24414.0,15753.0,8661.0,34,033,2020-12-31
"Union County, New Jersey",555208.0,38.9,37.7,40.1,288471.0,118100.0,1915.0,29387.0,177402.0,82644.0,42606.0,48276.0,300214.0,300002.0,282632.0,17370.0,378700.0,1335.0,191862.0,10961.0,84189.0,40391.0,9932.0,5609.0,275971.0,30710.0,550897.0,268982.0,22128.0,191862.0,138620.0,53242.0,34,039,2020-12-31
"Atlantic County, New Jersey",264650.0,41.8,40.3,43.4,167448.0,37622.0,1303.0,20803.0,50562.0,63680.0,34175.0,34891.0,137597.0,137332.0,125436.0,11896.0,216600.0,1129.0,101103.0,27369.0,34403.0,13356.0,3608.0,1731.0,122536.0,5498.0,262316.0,126857.0,8549.0,101103.0,66993.0,34110.0,34,001,2020-12-31
"Burlington County, New Jersey",446301.0,41.6,39.8,43.5,315919.0,75309.0,661.0,23074.0,37264.0,90329.0,44735.0,25672.0,242805.0,237239.0,224384.0,12855.0,259600.0,1388.0,168195.0,11760.0,78710.0,31119.0,8152.0,3578.0,225167.0,6891.0,430823.0,207145.0,14541.0,168195.0,116972.0,51223.0,34,005,2020-12-31
"Camden County, New Jersey",506721.0,38.8,37.2,40.4,315746.0,98041.0,894.0,29449.0,87299.0,70957.0,36559.0,61612.0,267457.0,267180.0,249407.0,17773.0,200400.0,1107.0,190660.0,15587.0,69890.0,29835.0,8892.0,4121.0,243358.0,16141.0,501348.0,241456.0,18991.0,190660.0,126330.0,64330.0,34,007,2020-12-31
"Cumberland County, New Jersey",150085.0,37.6,36.2,39.2,95958.0,29887.0,1393.0,2040.0,47012.0,55709.0,28311.0,22159.0,65681.0,65610.0,60369.0,5241.0,166400.0,1082.0,50947.0,5464.0,11307.0,4446.0,723.0,423.0,58816.0,1015.0,138503.0,66009.0,5807.0,50947.0,34348.0,16599.0,34,011,2020-12-31
"Essex County, New Jersey",798698.0,37.7,36.0,39.1,328493.0,313839.0,2116.0,43682.0,185818.0,63959.0,39695.0,119131.0,412659.0,412409.0,379534.0,32875.0,395900.0,1211.0,290680.0,27705.0,114298.0,55685.0,16006.0,9121.0,368427.0,74231.0,786621.0,374893.0,32039.0,290680.0,187965.0,102715.0,34,013,2020-12-31
"Hudson County, New Jersey",671923.0,35.3,34.6,36.2,338748.0,81178.0,3274.0,105812.0,286039.0,75062.0,42822.0,94290.0,381406.0,380871.0,360200.0,20671.0,400800.0,1450.0,261289.0,23272.0,127136.0,62944.0,12914.0,8647.0,353155.0,139347.0,666763.0,330993.0,28020.0,261289.0,160586.0,100703.0,34,017,2020-12-31
"Hunterdon County, New Jersey",125063.0,46.6,45.2,47.7,111406.0,3426.0,124.0,5235.0,8483.0,117858.0,58795.0,4738.0,68562.0,68539.0,65859.0,2680.0,418700.0,1443.0,47647.0,2790.0,28619.0,14293.0,3365.0,2149.0,64177.0,1858.0,121383.0,59332.0,2974.0,47647.0,35085.0,12562.0,34,019,2020-12-31
"Middlesex County, New Jersey",825015.0,39.0,37.8,40.0,452827.0,84952.0,2286.0,202163.0,176010.0,91731.0,40933.0,69102.0,433602.0,433428.0,408185.0,25243.0,351400.0,1495.0,287971.0,14679.0,150370.0,79403.0,11933.0,10607.0,399124.0,36883.0,817215.0,400928.0,29603.0,287971.0,208863.0,79108.0,34,023,2020-12-31
"Monmouth County, New Jersey",620821.0,43.4,41.7,45.1,505878.0,43044.0,955.0,33752.0,67427.0,103523.0,53886.0,39926.0,337007.0,336558.0,319494.0,17064.0,435300.0,1437.0,238235.0,23853.0,125760.0,57407.0,15846.0,7904.0,313209.0,23516.0,617011.0,300252.0,18959.0,238235.0,162745.0,75490.0,34,025,2020-12-31
"Ocean County, New Jersey",602018.0,42.4,39.7,45.3,539547.0,18517.0,543.0,11240.0,55735.0,72679.0,37041.0,58802.0,277172.0,276344.0,261595.0,14749.0,286700.0,1459.0,229454.0,55319.0,85386.0,34369.0,6407.0,3260.0,254913.0,3871.0,596734.0,288031.0,26076.0,229454.0,150317.0,79137.0,34,029,2020-12-31
"Passaic County, New Jersey",502763.0,37.3,36.0,38.6,304588.0,56028.0,1501.0,26981.0,210461.0,73562.0,33863.0,73484.0,260682.0,260503.0,244212.0,16291.0,352000.0,1310.0,168681.0,8535.0,66762.0,23934.0,5133.0,2863.0,239308.0,18778.0,499434.0,243576.0,21261.0,168681.0,123240.0,45441.0,34,031,2020-12-31
"Somerset County, New Jersey",330151.0,41.8,40.6,43.1,210806.0,32578.0,1004.0,60272.0,48653.0,116510.0,58021.0,16612.0,183657.0,183595.0,175459.0,8136.0,436700.0,1636.0,119721.0,7369.0,69810.0,41728.0,9114.0,7580.0,171566.0,8253.0,327208.0,159766.0,10132.0,119721.0,85667.0,34054.0,34,035,2020-12-31
"Sussex County, New Jersey",140996.0,44.9,43.9,46.0,128826.0,3148.0,44.0,2853.0,12163.0,96222.0,46124.0,7233.0,79621.0,79614.0,75433.0,4181.0,271500.0,1337.0,54166.0,8326.0,24641.0,9514.0,2070.0,997.0,73512.0,1184.0,139903.0,69799.0,4074.0,54166.0,38568.0,15598.0,34,037,2020-12-31
"Warren County, New Jersey",105730.0,44.5,43.2,45.8,91483.0,4959.0,138.0,2819.0,10307.0,83497.0,40626.0,7743.0,58586.0,58516.0,55124.0,3392.0,265700.0,1128.0,42322.0,3226.0,17657.0,7162.0,890.0,480.0,53872.0,715.0,104907.0,51483.0,3098.0,42322.0,28311.0,14011.0,34,041,2020-12-31
"Catron County, New Mexico",3547.0,59.4,64.6,57.7,3338.0,14.0,0.0,0.0,602.0,36607.0,21347.0,865.0,893.0,893.0,846.0,47.0,162400.0,720.0,1546.0,2035.0,286.0,90.0,88.0,12.0,835.0,0.0,3542.0,1814.0,24.0,1546.0,874.0,672.0,35,003,2020-12-31
"Chaves County, New Mexico",64912.0,36.1,33.8,37.6,52297.0,1020.0,1033.0,676.0,37378.0,46254.0,23413.0,12128.0,28688.0,28634.0,27141.0,1493.0,115400.0,808.0,23641.0,3744.0,4922.0,1760.0,360.0,279.0,26549.0,379.0,63759.0,31465.0,2609.0,23641.0,15888.0,7753.0,35,005,2020-12-31
"Cibola County, New Mexico",26763.0,37.5,36.1,38.7,12330.0,392.0,11038.0,57.0,10389.0,44731.0,20507.0,6479.0,10043.0,10023.0,8860.0,1163.0,88800.0,676.0,8408.0,3024.0,2005.0,870.0,229.0,50.0,8694.0,72.0,25391.0,12339.0,1029.0,8408.0,5807.0,2601.0,35,006,2020-12-31
"Colfax County, New Mexico",12106.0,50.3,47.0,52.6,10071.0,83.0,310.0,38.0,5989.0,36937.0,24852.0,2473.0,5139.0,5127.0,4888.0,239.0,108900.0,634.0,5946.0,4362.0,1189.0,579.0,97.0,89.0,4735.0,4.0,11547.0,5905.0,351.0,5946.0,3339.0,2607.0,35,007,2020-12-31
"Curry County, New Mexico",49502.0,31.7,30.0,33.3,32179.0,2684.0,421.0,682.0,21210.0,48903.0,23897.0,9154.0,24210.0,21505.0,19811.0,1694.0,132400.0,893.0,18620.0,2790.0,4133.0,1630.0,307.0,100.0,22171.0,35.0,46344.0,22858.0,2471.0,18620.0,12131.0,6489.0,35,009,2020-12-31
"De Baca County, New Mexico",1995.0,22.2,17.9,28.9,897.0,85.0,4.0,0.0,1281.0,31532.0,15996.0,275.0,707.0,707.0,638.0,69.0,130000.0,616.0,554.0,475.0,63.0,62.0,0.0,0.0,635.0,0.0,1974.0,1140.0,131.0,554.0,273.0,281.0,35,011,2020-12-31
"Doña Ana County, New Mexico",217696.0,33.3,31.8,34.7,170797.0,3923.0,2111.0,2468.0,149243.0,44024.0,22772.0,52635.0,96664.0,96006.0,88633.0,7373.0,153600.0,765.0,79421.0,9516.0,22915.0,12000.0,2287.0,1952.0,87992.0,371.0,214345.0,104075.0,8599.0,79421.0,52075.0,27346.0,35,013,2020-12-31
"Eddy County, New Mexico",57865.0,35.4,34.3,36.1,48478.0,890.0,996.0,418.0,28942.0,65000.0,31766.0,9118.0,27579.0,27472.0,26292.0,1180.0,161100.0,970.0,21548.0,3322.0,4021.0,2120.0,81.0,211.0,26132.0,215.0,57272.0,28779.0,2544.0,21548.0,15122.0,6426.0,35,015,2020-12-31
"Grant County, New Mexico",27391.0,46.5,45.0,47.4,23370.0,147.0,654.0,188.0,13800.0,37453.0,25491.0,6741.0,10417.0,10398.0,9562.0,836.0,127100.0,690.0,11496.0,3609.0,3100.0,1581.0,194.0,240.0,9539.0,49.0,26847.0,13267.0,847.0,11496.0,6146.0,5350.0,35,017,2020-12-31
"Guadalupe County, New Mexico",4336.0,43.7,39.8,53.4,2992.0,80.0,336.0,7.0,3091.0,31061.0,19418.0,565.0,1603.0,1603.0,1496.0,107.0,100500.0,394.0,1345.0,1273.0,152.0,140.0,0.0,0.0,1473.0,0.0,3642.0,2013.0,132.0,1345.0,688.0,657.0,35,019,2020-12-31
"Harding County, New Mexico",432.0,43.5,50.8,33.8,294.0,0.0,0.0,0.0,172.0,32500.0,50027.0,52.0,218.0,213.0,206.0,7.0,87500.0,717.0,176.0,286.0,49.0,27.0,3.0,1.0,206.0,0.0,427.0,216.0,1.0,176.0,94.0,82.0,35,021,2020-12-31
"Hidalgo County, New Mexico",4234.0,43.2,39.5,48.8,3640.0,36.0,60.0,0.0,2484.0,44722.0,22472.0,908.0,1701.0,1649.0,1528.0,121.0,91800.0,544.0,1742.0,725.0,403.0,188.0,10.0,0.0,1565.0,0.0,4121.0,2002.0,154.0,1742.0,1224.0,518.0,35,023,2020-12-31
"Lea County, New Mexico",70359.0,32.0,31.3,32.8,56826.0,2585.0,735.0,403.0,42033.0,61867.0,26551.0,10997.0,31421.0,31405.0,29240.0,2165.0,138600.0,911.0,22868.0,4003.0,3467.0,2257.0,294.0,142.0,28695.0,7.0,68333.0,34401.0,3406.0,22868.0,16580.0,6288.0,35,025,2020-12-31
"Lincoln County, New Mexico",19640.0,51.5,50.6,52.2,17303.0,366.0,239.0,28.0,6572.0,44939.0,27892.0,2431.0,8469.0,8461.0,8032.0,429.0,172800.0,709.0,8478.0,9784.0,2460.0,1003.0,170.0,106.0,7831.0,14.0,19434.0,9388.0,446.0,8478.0,5356.0,3122.0,35,027,2020-12-31
"Los Alamos County, New Mexico",18976.0,41.8,40.4,42.7,15968.0,153.0,179.0,933.0,3440.0,119266.0,60729.0,765.0,10545.0,10510.0,10139.0,371.0,322200.0,1071.0,7895.0,500.0,3394.0,3174.0,251.0,2279.0,10033.0,245.0,18875.0,9591.0,629.0,7895.0,5005.0,2890.0,35,028,2020-12-31
"Luna County, New Mexico",24022.0,37.2,35.5,38.1,20219.0,349.0,224.0,236.0,16242.0,32251.0,18433.0,5684.0,8712.0,8671.0,7850.0,821.0,84700.0,545.0,8911.0,2407.0,1161.0,559.0,205.0,94.0,7752.0,42.0,23596.0,11797.0,1062.0,8911.0,5342.0,3569.0,35,029,2020-12-31
"McKinley County, New Mexico",71956.0,32.8,31.1,34.4,9404.0,379.0,54439.0,797.0,10391.0,36179.0,16378.0,25058.0,26683.0,26569.0,23269.0,3300.0,66700.0,657.0,21247.0,5101.0,2696.0,1832.0,279.0,314.0,23025.0,367.0,71477.0,34376.0,2992.0,21247.0,15081.0,6166.0,35,031,2020-12-31
"Mora County, New Mexico",4500.0,56.6,55.9,57.4,2508.0,2.0,24.0,0.0,3667.0,29458.0,20662.0,940.0,1478.0,1478.0,1340.0,138.0,104300.0,527.0,2278.0,1125.0,223.0,338.0,15.0,52.0,1340.0,0.0,4500.0,2036.0,0.0,2278.0,1147.0,1131.0,35,033,2020-12-31
"Otero County, New Mexico",66804.0,36.2,34.1,38.7,50081.0,2310.0,4577.0,843.0,25868.0,45032.0,24777.0,12050.0,28741.0,25767.0,23413.0,2354.0,120800.0,811.0,23112.0,8720.0,5576.0,2088.0,396.0,305.0,26030.0,115.0,60888.0,29498.0,2680.0,23112.0,14388.0,8724.0,35,035,2020-12-31
"Quay County, New Mexico",8265.0,43.0,45.1,40.8,6628.0,52.0,188.0,86.0,3777.0,33962.0,21594.0,1762.0,3204.0,3204.0,3123.0,81.0,68500.0,588.0,3182.0,2518.0,577.0,345.0,5.0,0.0,3108.0,7.0,8199.0,3826.0,168.0,3182.0,1783.0,1399.0,35,037,2020-12-31
"Rio Arriba County, New Mexico",38962.0,41.5,41.1,42.4,19088.0,231.0,6179.0,234.0,27819.0,42264.0,23819.0,8816.0,15542.0,15522.0,14433.0,1089.0,172900.0,629.0,13035.0,7191.0,2832.0,1877.0,125.0,110.0,14297.0,114.0,38790.0,18867.0,1358.0,13035.0,7958.0,5077.0,35,039,2020-12-31
