NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Ocean County, New Jersey",630057.0,42.0,39.6,44.6,557414.0,19230.0,1037.0,12180.0,59562.0,76644.0,39035.0,65237.0,290657.0,289856.0,273262.0,16594.0,298800.0,1538.0,237729.0,54817.0,90720.0,37105.0,6994.0,3583.0,266379.0,3725.0,624880.0,303609.0,28361.0,237729.0,156769.0,80960.0,34,029,2021-12-31
"Passaic County, New Jersey",521067.0,37.5,36.4,38.6,290193.0,57023.0,1428.0,28022.0,221356.0,78386.0,35723.0,74920.0,271440.0,271308.0,251333.0,19975.0,363700.0,1367.0,176203.0,8114.0,70068.0,25024.0,5214.0,3046.0,245957.0,16884.0,517920.0,254115.0,21416.0,176203.0,128855.0,47348.0,34,031,2021-12-31
"Salem County, New Jersey",64752.0,42.5,41.0,43.9,50393.0,9340.0,185.0,550.0,6389.0,67898.0,34812.0,8257.0,31891.0,31877.0,29456.0,2421.0,187400.0,1064.0,24753.0,2974.0,7146.0,2388.0,697.0,370.0,28571.0,303.0,63525.0,31180.0,2142.0,24753.0,15958.0,8795.0,34,033,2021-12-31
"Somerset County, New Jersey",343950.0,41.8,40.7,42.9,209411.0,33424.0,668.0,64322.0,51778.0,121695.0,61805.0,17394.0,192694.0,192590.0,182687.0,9903.0,444700.0,1722.0,125363.0,5862.0,73249.0,43806.0,9896.0,8249.0,178732.0,7623.0,341043.0,167772.0,10406.0,125363.0,89782.0,35581.0,34,035,2021-12-31
"Sussex County, New Jersey",144492.0,44.9,44.0,45.8,128846.0,3282.0,23.0,2848.0,13268.0,101645.0,48744.0,7320.0,81759.0,81752.0,77309.0,4443.0,282700.0,1387.0,55401.0,7271.0,25793.0,10518.0,2335.0,1222.0,75361.0,946.0,143318.0,72059.0,4195.0,55401.0,39537.0,15864.0,34,037,2021-12-31
"Union County, New Jersey",571963.0,39.0,38.0,39.9,275995.0,120874.0,1950.0,31234.0,185980.0,87369.0,45178.0,48380.0,310370.0,310185.0,290568.0,19617.0,393900.0,1407.0,198506.0,10455.0,88490.0,42262.0,9781.0,5828.0,283749.0,28146.0,567914.0,279293.0,22338.0,198506.0,143346.0,55160.0,34,039,2021-12-31
"Warren County, New Jersey",109354.0,44.1,43.0,45.5,92416.0,5058.0,76.0,2930.0,11248.0,85163.0,42025.0,8387.0,59661.0,59598.0,56146.0,3452.0,272500.0,1177.0,43789.0,2566.0,18037.0,7444.0,984.0,649.0,54700.0,668.0,108541.0,53679.0,3038.0,43789.0,28858.0,14931.0,34,041,2021-12-31
"Bernalillo County, New Mexico",674919.0,38.3,37.1,39.5,442423.0,19666.0,33028.0,18202.0,341837.0,56920.0,33670.0,107335.0,342131.0,338519.0,319686.0,18833.0,216200.0,934.0,277653.0,20560.0,92427.0,52697.0,13010.0,12020.0,318290.0,3963.0,667365.0,326853.0,22978.0,277653.0,161351.0,116302.0,35,001,2021-12-31
"Catron County, New Mexico",3581.0,59.8,64.0,57.7,3268.0,13.0,63.0,0.0,611.0,37623.0,22779.0,794.0,841.0,841.0,781.0,60.0,175200.0,788.0,1523.0,1805.0,307.0,85.0,94.0,8.0,781.0,0.0,3576.0,1866.0,26.0,1523.0,804.0,719.0,35,003,2021-12-31
"Chaves County, New Mexico",65014.0,36.1,34.2,37.7,48446.0,990.0,744.0,698.0,37952.0,47620.0,24329.0,13267.0,28471.0,28398.0,26853.0,1545.0,117100.0,819.0,23244.0,3467.0,4505.0,1819.0,441.0,292.0,26217.0,137.0,63848.0,31660.0,2639.0,23244.0,15576.0,7668.0,35,005,2021-12-31
"Cibola County, New Mexico",27284.0,39.4,39.5,39.2,12103.0,449.0,11612.0,46.0,10620.0,47300.0,21011.0,7215.0,9552.0,9533.0,8725.0,808.0,86800.0,711.0,7934.0,3186.0,1894.0,728.0,191.0,63.0,8608.0,87.0,25919.0,12559.0,1081.0,7934.0,5411.0,2523.0,35,006,2021-12-31
"Colfax County, New Mexico",12406.0,49.6,48.4,50.7,9839.0,101.0,233.0,13.0,6138.0,39483.0,25131.0,2324.0,5153.0,5141.0,4917.0,224.0,125300.0,619.0,5638.0,3945.0,1164.0,686.0,119.0,37.0,4724.0,0.0,11857.0,5932.0,337.0,5638.0,3333.0,2305.0,35,007,2021-12-31
"Curry County, New Mexico",48716.0,31.7,30.1,33.3,30481.0,2601.0,370.0,692.0,21271.0,51199.0,25966.0,9301.0,24069.0,20887.0,19177.0,1710.0,139300.0,917.0,18285.0,2779.0,4253.0,1643.0,343.0,132.0,21933.0,33.0,45110.0,21873.0,2329.0,18285.0,11725.0,6560.0,35,009,2021-12-31
"De Baca County, New Mexico",1873.0,27.3,27.2,28.3,916.0,48.0,2.0,0.0,1149.0,32750.0,18101.0,329.0,633.0,633.0,567.0,66.0,133100.0,656.0,580.0,407.0,64.0,43.0,0.0,0.0,559.0,0.0,1856.0,1018.0,202.0,580.0,269.0,311.0,35,011,2021-12-31
"Doña Ana County, New Mexico",218157.0,33.4,32.2,34.8,147372.0,4171.0,2813.0,2575.0,150338.0,47151.0,24645.0,49268.0,96229.0,95541.0,88492.0,7049.0,162200.0,785.0,79933.0,9186.0,23326.0,12352.0,2205.0,2258.0,87875.0,336.0,214847.0,104967.0,8393.0,79933.0,52109.0,27824.0,35,013,2021-12-31
"Eddy County, New Mexico",61096.0,35.5,34.9,36.0,47776.0,892.0,970.0,474.0,31073.0,67759.0,32560.0,8879.0,28696.0,28602.0,27373.0,1229.0,166900.0,1040.0,22315.0,3567.0,4084.0,2216.0,146.0,216.0,27025.0,106.0,60551.0,30856.0,2710.0,22315.0,15616.0,6699.0,35,015,2021-12-31
"Grant County, New Mexico",28178.0,47.2,45.7,49.2,22600.0,265.0,409.0,198.0,14196.0,39429.0,25801.0,6023.0,10412.0,10388.0,9386.0,1002.0,125000.0,720.0,11144.0,3484.0,3343.0,1697.0,159.0,229.0,9332.0,58.0,27674.0,13880.0,1019.0,11144.0,5956.0,5188.0,35,017,2021-12-31
"Guadalupe County, New Mexico",4465.0,40.7,43.1,38.4,2724.0,83.0,376.0,8.0,3232.0,35409.0,22374.0,707.0,1585.0,1585.0,1391.0,194.0,106500.0,385.0,1146.0,1061.0,205.0,57.0,31.0,0.0,1373.0,0.0,3774.0,1964.0,168.0,1146.0,679.0,467.0,35,019,2021-12-31
"Harding County, New Mexico",533.0,43.9,50.6,37.2,300.0,0.0,0.0,0.0,219.0,35900.0,62435.0,78.0,269.0,264.0,239.0,25.0,78500.0,913.0,202.0,235.0,47.0,50.0,3.0,1.0,234.0,0.0,528.0,247.0,1.0,202.0,102.0,100.0,35,021,2021-12-31
"Hidalgo County, New Mexico",4214.0,43.0,39.6,49.0,3269.0,31.0,64.0,0.0,2483.0,46097.0,23029.0,911.0,1703.0,1657.0,1560.0,97.0,94400.0,594.0,1573.0,645.0,348.0,155.0,10.0,15.0,1586.0,0.0,4116.0,1994.0,163.0,1573.0,1010.0,563.0,35,023,2021-12-31
"Lea County, New Mexico",72743.0,31.9,31.4,32.6,51982.0,3038.0,815.0,410.0,44185.0,62319.0,27507.0,11740.0,32317.0,32249.0,29927.0,2322.0,144400.0,967.0,23851.0,3749.0,3297.0,2724.0,282.0,137.0,29347.0,4.0,70754.0,35805.0,3502.0,23851.0,16901.0,6950.0,35,025,2021-12-31
"Lincoln County, New Mexico",20084.0,52.6,51.7,53.3,16754.0,160.0,511.0,93.0,6842.0,47247.0,29846.0,2512.0,8429.0,8422.0,7890.0,532.0,171400.0,763.0,8723.0,8931.0,2175.0,1141.0,260.0,178.0,7690.0,15.0,19892.0,9408.0,594.0,8723.0,5482.0,3241.0,35,027,2021-12-31
"Los Alamos County, New Mexico",19169.0,41.5,40.7,42.1,15587.0,211.0,157.0,1043.0,3509.0,123677.0,64521.0,802.0,10653.0,10599.0,10269.0,330.0,343100.0,1143.0,8029.0,564.0,3412.0,3360.0,294.0,2274.0,10108.0,205.0,19054.0,9751.0,552.0,8029.0,5127.0,2902.0,35,028,2021-12-31
"Luna County, New Mexico",25282.0,36.5,35.5,37.2,18852.0,457.0,232.0,261.0,17302.0,33914.0,18801.0,6542.0,8731.0,8670.0,8020.0,650.0,88800.0,545.0,9047.0,2415.0,1222.0,461.0,192.0,79.0,7893.0,19.0,24873.0,12601.0,1197.0,9047.0,5155.0,3892.0,35,029,2021-12-31
"McKinley County, New Mexico",72946.0,33.3,31.6,34.6,8389.0,394.0,55106.0,913.0,10576.0,40262.0,17571.0,24593.0,26915.0,26767.0,23827.0,2940.0,67100.0,717.0,20769.0,4431.0,2999.0,1893.0,392.0,267.0,23714.0,382.0,72437.0,34956.0,3039.0,20769.0,14812.0,5957.0,35,031,2021-12-31
"Mora County, New Mexico",4232.0,58.9,59.4,58.3,2423.0,0.0,16.0,0.0,3518.0,37549.0,26586.0,836.0,1494.0,1494.0,1299.0,195.0,106100.0,532.0,2129.0,1020.0,187.0,322.0,15.0,58.0,1299.0,0.0,4232.0,1858.0,0.0,2129.0,1193.0,936.0,35,033,2021-12-31
"Otero County, New Mexico",67298.0,36.5,34.4,39.4,46822.0,2258.0,4431.0,780.0,26357.0,46949.0,23792.0,12082.0,28328.0,25363.0,22919.0,2444.0,123000.0,826.0,23590.0,8519.0,6003.0,2306.0,348.0,379.0,25542.0,92.0,61658.0,30065.0,2598.0,23590.0,14555.0,9035.0,35,035,2021-12-31
"Quay County, New Mexico",8675.0,44.5,46.1,42.4,6531.0,221.0,188.0,89.0,4000.0,33067.0,21501.0,2159.0,3322.0,3322.0,3180.0,142.0,72200.0,593.0,3359.0,2134.0,603.0,331.0,25.0,0.0,3143.0,0.0,8609.0,4035.0,86.0,3359.0,1761.0,1598.0,35,037,2021-12-31
"Rio Arriba County, New Mexico",40347.0,41.5,40.2,42.7,16699.0,224.0,6377.0,206.0,28784.0,46994.0,25342.0,8951.0,16649.0,16627.0,15591.0,1036.0,179800.0,667.0,13293.0,6292.0,2795.0,1941.0,84.0,83.0,15342.0,154.0,40223.0,19850.0,1475.0,13293.0,7812.0,5481.0,35,039,2021-12-31
"Roosevelt County, New Mexico",19223.0,30.6,29.9,31.6,13451.0,439.0,106.0,158.0,8388.0,47897.0,22192.0,4122.0,9298.0,8946.0,8283.0,663.0,117600.0,769.0,6895.0,1580.0,1642.0,655.0,36.0,112.0,8587.0,17.0,18656.0,9206.0,877.0,6895.0,4215.0,2680.0,35,041,2021-12-31
"Sandoval County, New Mexico",147327.0,40.4,39.6,41.1,96189.0,3247.0,17790.0,2288.0,59319.0,68947.0,32246.0,15023.0,69870.0,69670.0,64827.0,4843.0,222200.0,1146.0,53567.0,4290.0,18919.0,9233.0,1844.0,1575.0,64254.0,485.0,146654.0,72289.0,4565.0,53567.0,38458.0,15109.0,35,043,2021-12-31
"San Juan County, New Mexico",122912.0,36.4,35.6,37.0,57748.0,1033.0,48002.0,915.0,26308.0,47485.0,22857.0,28464.0,49868.0,49863.0,45759.0,4104.0,155000.0,839.0,40639.0,7433.0,7106.0,3731.0,624.0,483.0,44811.0,107.0,121646.0,60202.0,4511.0,40639.0,28849.0,11790.0,35,045,2021-12-31
"San Miguel County, New Mexico",27357.0,44.7,44.1,45.3,15991.0,446.0,443.0,265.0,21300.0,36492.0,24019.0,6440.0,11148.0,11148.0,10344.0,804.0,143800.0,641.0,11451.0,3441.0,2462.0,1815.0,125.0,321.0,10121.0,48.0,26790.0,13183.0,649.0,11451.0,6325.0,5126.0,35,047,2021-12-31
"Santa Fe County, New Mexico",153632.0,47.1,45.7,48.7,113828.0,1513.0,4812.0,2054.0,78347.0,64423.0,40952.0,18515.0,75023.0,74838.0,70904.0,3934.0,315100.0,1164.0,65856.0,9942.0,23366.0,15074.0,4764.0,4163.0,70217.0,475.0,151987.0,73292.0,4022.0,65856.0,38346.0,27510.0,35,049,2021-12-31
"Sierra County, New Mexico",11512.0,55.3,55.2,55.6,9441.0,39.0,429.0,97.0,3654.0,35939.0,26735.0,2799.0,3799.0,3799.0,3579.0,220.0,122800.0,606.0,5321.0,2790.0,1114.0,589.0,74.0,33.0,3569.0,19.0,11270.0,5638.0,316.0,5321.0,2709.0,2612.0,35,051,2021-12-31
"Socorro County, New Mexico",16605.0,40.0,38.2,45.1,11092.0,126.0,1986.0,316.0,8395.0,38242.0,19840.0,5134.0,5590.0,5590.0,5357.0,233.0,112500.0,688.0,4834.0,2807.0,826.0,610.0,89.0,444.0,5270.0,10.0,16447.0,8549.0,688.0,4834.0,2911.0,1923.0,35,053,2021-12-31
"Taos County, New Mexico",34322.0,49.4,47.9,51.1,24747.0,50.0,2093.0,237.0,19486.0,49481.0,31837.0,5212.0,14927.0,14920.0,13440.0,1480.0,280700.0,927.0,12840.0,8017.0,4743.0,2779.0,551.0,385.0,13257.0,235.0,34142.0,16780.0,1014.0,12840.0,6842.0,5998.0,35,055,2021-12-31
"Torrance County, New Mexico",15150.0,42.9,42.1,44.4,11242.0,384.0,208.0,112.0,6687.0,44819.0,21364.0,3566.0,5676.0,5676.0,5027.0,649.0,121100.0,704.0,5406.0,1864.0,1014.0,445.0,66.0,55.0,4941.0,0.0,15045.0,7747.0,491.0,5406.0,3653.0,1753.0,35,057,2021-12-31
"Union County, New Mexico",4122.0,39.7,40.1,37.7,3169.0,51.0,171.0,1.0,1778.0,37443.0,21667.0,638.0,1479.0,1479.0,1349.0,130.0,130300.0,461.0,1277.0,826.0,281.0,150.0,6.0,32.0,1314.0,0.0,3502.0,1628.0,126.0,1277.0,717.0,560.0,35,059,2021-12-31
"Valencia County, New Mexico",75992.0,39.0,37.9,40.2,52184.0,1191.0,3155.0,1169.0,46557.0,53752.0,26295.0,12335.0,31200.0,31133.0,28490.0,2643.0,154400.0,843.0,25550.0,4429.0,5405.0,3683.0,446.0,434.0,28295.0,153.0,74327.0,36785.0,2574.0,25550.0,17260.0,8290.0,35,061,2021-12-31
"Albany County, New York",314679.0,38.0,37.1,39.1,231936.0,38114.0,289.0,21763.0,19819.0,73810.0,40997.0,34996.0,171195.0,171044.0,162645.0,8399.0,235200.0,1113.0,130754.0,14634.0,47635.0,32041.0,7979.0,5968.0,159242.0,8129.0,310934.0,151351.0,9718.0,130754.0,73272.0,57482.0,36,001,2021-12-31
"Allegany County, New York",46654.0,39.2,38.7,39.7,44337.0,869.0,85.0,273.0,807.0,54375.0,26388.0,6768.0,20518.0,20511.0,19135.0,1376.0,80900.0,686.0,16671.0,7126.0,3560.0,2666.0,198.0,292.0,18635.0,46.0,46170.0,23430.0,1471.0,16671.0,10624.0,6047.0,36,003,2021-12-31
"Bronx County, New York",1468262.0,34.8,32.8,36.8,292577.0,506087.0,11649.0,56291.0,824402.0,43726.0,23862.0,379954.0,673820.0,673121.0,597690.0,75431.0,445900.0,1306.0,521340.0,22062.0,128311.0,56034.0,10518.0,6028.0,578177.0,324274.0,1447001.0,682165.0,62882.0,521340.0,335002.0,186338.0,36,005,2021-12-31
"Broome County, New York",198591.0,39.7,38.0,41.4,167142.0,10566.0,284.0,9131.0,8990.0,53982.0,31224.0,35372.0,93286.0,93241.0,86259.0,6982.0,122200.0,806.0,81031.0,11226.0,20267.0,13089.0,2462.0,2260.0,83829.0,2535.0,195882.0,96941.0,6375.0,81031.0,46314.0,34717.0,36,007,2021-12-31
"Cattaraugus County, New York",77211.0,42.3,41.3,43.1,70278.0,1051.0,2152.0,561.0,1723.0,53537.0,27917.0,12916.0,35207.0,35145.0,33046.0,2099.0,92500.0,682.0,31333.0,8976.0,5693.0,4085.0,433.0,409.0,32313.0,170.0,76414.0,38206.0,2825.0,31333.0,19640.0,11693.0,36,009,2021-12-31
"Cayuga County, New York",76644.0,43.3,41.6,45.0,69046.0,3040.0,116.0,565.0,2370.0,59602.0,32690.0,9705.0,36470.0,36439.0,34816.0,1623.0,138200.0,799.0,30604.0,6048.0,7389.0,3971.0,505.0,473.0,34036.0,264.0,72904.0,36272.0,2393.0,30604.0,18863.0,11741.0,36,011,2021-12-31
"Chautauqua County, New York",128042.0,42.8,41.6,44.0,114971.0,3548.0,402.0,831.0,10007.0,50408.0,27980.0,21254.0,58288.0,58276.0,55110.0,3166.0,96000.0,694.0,53050.0,13320.0,11639.0,7378.0,893.0,1005.0,53906.0,140.0,125889.0,62251.0,4243.0,53050.0,31640.0,21410.0,36,013,2021-12-31
"Chemung County, New York",84456.0,41.4,39.7,43.0,73384.0,5027.0,260.0,1240.0,2831.0,58175.0,31379.0,11574.0,39558.0,39474.0,37048.0,2426.0,114600.0,918.0,34223.0,4668.0,7684.0,5219.0,742.0,611.0,36093.0,426.0,81281.0,39378.0,2748.0,34223.0,20944.0,13279.0,36,015,2021-12-31
"Chenango County, New York",47407.0,44.7,44.0,45.5,45266.0,326.0,34.0,258.0,1090.0,55690.0,29992.0,5674.0,23010.0,22993.0,21375.0,1618.0,107900.0,714.0,19753.0,4564.0,3425.0,2347.0,305.0,133.0,20926.0,29.0,46831.0,23526.0,1583.0,19753.0,12539.0,7214.0,36,017,2021-12-31
"Clinton County, New York",80095.0,40.7,40.1,41.7,72422.0,3209.0,234.0,1094.0,2375.0,62470.0,31726.0,9217.0,37779.0,37666.0,36043.0,1623.0,143800.0,872.0,32379.0,4812.0,7995.0,4573.0,948.0,486.0,35223.0,137.0,75486.0,37077.0,2323.0,32379.0,19248.0,13131.0,36,019,2021-12-31
"Columbia County, New York",61587.0,48.9,47.7,49.9,53590.0,2500.0,82.0,1198.0,3144.0,73065.0,42900.0,5791.0,31193.0,31182.0,29332.0,1850.0,250600.0,992.0,25167.0,8055.0,8527.0,5609.0,1577.0,702.0,28650.0,690.0,59960.0,29695.0,1373.0,25167.0,16018.0,9149.0,36,021,2021-12-31
"Cortland County, New York",46984.0,36.5,36.4,36.6,43676.0,917.0,54.0,502.0,1349.0,62163.0,30584.0,5518.0,24865.0,24830.0,23376.0,1454.0,130000.0,811.0,18260.0,2538.0,4650.0,2809.0,382.0,433.0,22528.0,261.0,46499.0,22876.0,1568.0,18260.0,11458.0,6802.0,36,023,2021-12-31
"Delaware County, New York",44644.0,48.5,48.0,49.2,41700.0,815.0,42.0,386.0,1832.0,52757.0,30547.0,6549.0,20493.0,20493.0,19522.0,971.0,147600.0,723.0,18487.0,11632.0,4095.0,2718.0,395.0,378.0,19082.0,208.0,44223.0,22394.0,976.0,18487.0,11091.0,7396.0,36,025,2021-12-31
"Dutchess County, New York",296012.0,42.5,41.3,43.7,222818.0,31345.0,787.0,10352.0,38255.0,87112.0,44800.0,24677.0,155758.0,155507.0,147468.0,8039.0,304600.0,1314.0,111735.0,9939.0,41871.0,28322.0,4782.0,3741.0,144606.0,6399.0,287557.0,140950.0,8455.0,111735.0,72910.0,38825.0,36,027,2021-12-31
"Erie County, New York",949715.0,40.2,38.8,41.7,726768.0,121790.0,4000.0,37345.0,54971.0,62578.0,36530.0,127528.0,491286.0,490712.0,465474.0,25238.0,169100.0,893.0,403064.0,33922.0,134769.0,78230.0,16274.0,11199.0,454568.0,14655.0,940342.0,457053.0,31229.0,403064.0,233245.0,169819.0,36,029,2021-12-31
"Essex County, New York",37501.0,48.3,46.2,50.5,34596.0,1198.0,73.0,82.0,1182.0,61563.0,34555.0,3321.0,18138.0,18134.0,17148.0,986.0,162700.0,845.0,15714.0,9499.0,5034.0,2681.0,662.0,440.0,16721.0,75.0,35217.0,17489.0,928.0,15714.0,9872.0,5842.0,36,031,2021-12-31
"Franklin County, New York",47996.0,40.6,38.6,43.6,39318.0,2467.0,3220.0,298.0,1712.0,55279.0,27826.0,7886.0,20105.0,20097.0,18773.0,1324.0,118800.0,751.0,18561.0,6769.0,4013.0,2780.0,438.0,187.0,18208.0,189.0,43856.0,22147.0,1383.0,18561.0,11586.0,6975.0,36,033,2021-12-31
"Fulton County, New York",53588.0,44.3,43.4,45.0,49389.0,807.0,49.0,390.0,1897.0,55240.0,30539.0,7730.0,25794.0,25771.0,24467.0,1304.0,124500.0,792.0,21712.0,6478.0,4018.0,2542.0,362.0,163.0,23901.0,86.0,52809.0,26321.0,1528.0,21712.0,13903.0,7809.0,36,035,2021-12-31
"Genesee County, New York",58387.0,42.6,41.5,44.0,53271.0,1265.0,283.0,425.0,2043.0,63734.0,32477.0,5977.0,30604.0,30598.0,29092.0,1506.0,130100.0,808.0,24461.0,1493.0,5465.0,3167.0,424.0,141.0,28404.0,29.0,57872.0,29063.0,1848.0,24461.0,15222.0,9239.0,36,037,2021-12-31
"Greene County, New York",48026.0,46.6,44.5,49.0,41958.0,2701.0,165.0,470.0,3061.0,62810.0,33894.0,4580.0,22679.0,22639.0,21812.0,827.0,190000.0,963.0,17451.0,11546.0,4914.0,3275.0,639.0,425.0,21225.0,244.0,45054.0,22504.0,1305.0,17451.0,10595.0,6856.0,36,039,2021-12-31
"Hamilton County, New York",5068.0,56.4,55.9,57.1,4724.0,50.0,9.0,22.0,94.0,62841.0,30476.0,487.0,2211.0,2207.0,2147.0,60.0,170600.0,873.0,1457.0,6508.0,431.0,297.0,30.0,58.0,2142.0,0.0,5051.0,2545.0,100.0,1457.0,969.0,488.0,36,041,2021-12-31
"Herkimer County, New York",60596.0,44.3,42.7,45.5,57184.0,714.0,112.0,324.0,1435.0,60561.0,30791.0,7754.0,29891.0,29846.0,28235.0,1611.0,110500.0,709.0,24441.0,8044.0,5266.0,3271.0,419.0,264.0,27468.0,134.0,60008.0,30002.0,2010.0,24441.0,15230.0,9211.0,36,043,2021-12-31
"Jefferson County, New York",117634.0,32.9,31.4,35.0,99740.0,6958.0,363.0,1887.0,9094.0,58271.0,29892.0,14531.0,57856.0,46627.0,43850.0,2777.0,154000.0,1072.0,45517.0,15822.0,10704.0,6032.0,1051.0,407.0,53880.0,296.0,103851.0,49497.0,5536.0,45517.0,29680.0,15837.0,36,045,2021-12-31
"Kings County, New York",2712360.0,35.7,34.4,37.0,1141959.0,826199.0,12088.0,320620.0,509527.0,67753.0,38812.0,504813.0,1369891.0,1369084.0,1271697.0,97387.0,767500.0,1582.0,985108.0,82712.0,443269.0,223532.0,51886.0,23193.0,1233234.0,663716.0,2697648.0,1283106.0,115823.0,985108.0,599788.0,385320.0,36,047,2021-12-31
"Lewis County, New York",26681.0,42.0,42.0,42.1,25395.0,428.0,43.0,100.0,465.0,60049.0,29207.0,3147.0,12693.0,12587.0,11961.0,626.0,128600.0,725.0,10453.0,5021.0,2018.0,1255.0,118.0,100.0,11791.0,93.0,26402.0,13281.0,985.0,10453.0,7253.0,3200.0,36,049,2021-12-31
"Livingston County, New York",62253.0,41.7,40.9,42.5,56772.0,1751.0,67.0,678.0,2412.0,64467.0,33015.0,6504.0,30283.0,30248.0,28788.0,1460.0,142000.0,843.0,24012.0,3090.0,6389.0,4314.0,622.0,825.0,28098.0,182.0,60007.0,29610.0,1628.0,24012.0,15200.0,8812.0,36,051,2021-12-31
"Madison County, New York",68466.0,42.5,41.4,43.4,63588.0,1029.0,297.0,721.0,1613.0,63312.0,34302.0,5665.0,32905.0,32756.0,31369.0,1387.0,151100.0,789.0,24779.0,5947.0,6423.0,4206.0,845.0,742.0,30828.0,185.0,67912.0,33637.0,2230.0,24779.0,15993.0,8786.0,36,053,2021-12-31
"Monroe County, New York",757332.0,39.2,37.9,40.7,559371.0,112311.0,1818.0,28305.0,69931.0,66317.0,37599.0,99940.0,394962.0,394757.0,373677.0,21080.0,160000.0,991.0,311955.0,22866.0,115255.0,69807.0,14744.0,10139.0,365270.0,8001.0,750135.0,363828.0,24826.0,311955.0,186149.0,125806.0,36,055,2021-12-31
"Montgomery County, New York",49539.0,40.5,39.5,42.2,42126.0,1452.0,85.0,397.0,7383.0,53533.0,27871.0,8153.0,23293.0,23247.0,21755.0,1492.0,113500.0,793.0,18907.0,3998.0,3722.0,2288.0,457.0,118.0,21231.0,53.0,48794.0,24191.0,2082.0,18907.0,11583.0,7324.0,36,057,2021-12-31
"Nassau County, New York",1391678.0,41.8,40.3,43.2,898504.0,160559.0,3643.0,146366.0,239038.0,126576.0,55763.0,74930.0,736975.0,736535.0,703047.0,33488.0,560100.0,1940.0,453576.0,22152.0,252192.0,144986.0,47782.0,15783.0,687971.0,99086.0,1382274.0,678201.0,47172.0,453576.0,349123.0,104453.0,36,059,2021-12-31
"New York County, New York",1669127.0,38.1,37.5,38.8,893947.0,234494.0,7395.0,199561.0,428057.0,93956.0,83008.0,252233.0,970403.0,970093.0,905697.0,64396.0,1008500.0,1869.0,767213.0,139805.0,409438.0,247150.0,96716.0,47777.0,886916.0,450560.0,1658828.0,788890.0,45991.0,767213.0,327372.0,439841.0,36,061,2021-12-31
"Niagara County, New York",212808.0,43.3,41.8,44.4,183420.0,14385.0,1668.0,2214.0,7134.0,60834.0,33465.0,25990.0,106928.0,106676.0,100462.0,6214.0,140400.0,753.0,90030.0,10087.0,23310.0,13499.0,1929.0,1444.0,98703.0,860.0,210778.0,103276.0,6667.0,90030.0,55355.0,34675.0,36,063,2021-12-31
"Oneida County, New York",232034.0,40.8,39.3,42.4,194518.0,14056.0,498.0,9422.0,14438.0,61733.0,32119.0,31972.0,108748.0,108310.0,103205.0,5105.0,138700.0,807.0,90866.0,13981.0,23985.0,13709.0,2465.0,1946.0,100939.0,1350.0,224752.0,110666.0,8133.0,90866.0,56879.0,33987.0,36,065,2021-12-31
"Onondaga County, New York",474621.0,39.3,38.2,40.4,370405.0,51851.0,2009.0,18469.0,24689.0,66012.0,36338.0,62845.0,239412.0,238806.0,224628.0,14178.0,154100.0,926.0,190353.0,20498.0,65469.0,38980.0,8701.0,5588.0,221341.0,5350.0,469638.0,227527.0,15933.0,190353.0,114865.0,75488.0,36,067,2021-12-31
"Ontario County, New York",112060.0,43.6,42.1,45.2,102279.0,2586.0,147.0,1600.0,5610.0,70694.0,39751.0,9284.0,58172.0,58116.0,55765.0,2351.0,169200.0,962.0,46547.0,5646.0,15987.0,10549.0,1647.0,1645.0,54822.0,259.0,111124.0,54615.0,3252.0,46547.0,29353.0,17194.0,36,069,2021-12-31
"Orange County, New York",398277.0,37.0,35.3,38.3,281566.0,43787.0,2104.0,10939.0,85344.0,85640.0,37651.0,45401.0,196910.0,193179.0,182658.0,10521.0,291900.0,1379.0,132880.0,13067.0,46564.0,26623.0,4099.0,2768.0,182485.0,9082.0,389172.0,193359.0,16187.0,132880.0,93683.0,39197.0,36,071,2021-12-31
"Orleans County, New York",40588.0,43.2,40.7,46.0,35628.0,2317.0,120.0,311.0,2080.0,54882.0,29085.0,5298.0,18524.0,18506.0,17328.0,1178.0,107700.0,802.0,16203.0,2034.0,3362.0,1408.0,173.0,177.0,17089.0,35.0,38049.0,19138.0,1375.0,16203.0,10690.0,5513.0,36,073,2021-12-31
