NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Leelanau County, Michigan",21677.0,50.5,50.1,50.9,20268.0,89.0,729.0,82.0,819.0,53982.0,31279.0,2390.0,10369.0,10366.0,9514.0,852.0,237100.0,794.0,9316.0,5644.0,3744.0,1869.0,493.0,238.0,9273.0,39.0,21556.0,10629.0,485.0,9316.0,6636.0,2680.0,26,089,2012-12-31
"Lapeer County, Michigan",88626.0,41.6,41.0,42.3,85044.0,966.0,260.0,312.0,3682.0,52369.0,23995.0,9982.0,42367.0,42319.0,36335.0,5984.0,145700.0,716.0,32783.0,3500.0,6768.0,2710.0,416.0,221.0,35436.0,311.0,87091.0,43367.0,2918.0,32783.0,24304.0,8479.0,26,087,2012-12-31
"Sanilac County, Michigan",43096.0,42.7,41.7,43.9,41806.0,197.0,157.0,44.0,1468.0,40019.0,20295.0,7089.0,19727.0,19727.0,16733.0,2994.0,102500.0,620.0,16413.0,6271.0,2161.0,1121.0,172.0,31.0,16418.0,150.0,42770.0,21176.0,1510.0,16413.0,10979.0,5434.0,26,151,2012-12-31
"Isabella County, Michigan",70186.0,25.3,25.4,25.2,62536.0,1744.0,2182.0,1215.0,2288.0,35927.0,18988.0,20593.0,37154.0,37093.0,31917.0,5176.0,122100.0,682.0,24752.0,3641.0,4830.0,2599.0,464.0,1026.0,30362.0,390.0,69631.0,33676.0,2068.0,24752.0,13722.0,11030.0,26,073,2012-12-31
"Ontonagon County, Michigan",6703.0,53.1,53.0,53.2,6519.0,45.0,61.0,17.0,64.0,33769.0,21750.0,1020.0,2847.0,2844.0,2460.0,384.0,73100.0,421.0,3333.0,2337.0,610.0,241.0,23.0,23.0,2435.0,11.0,6601.0,3450.0,159.0,3333.0,1943.0,1390.0,26,131,2012-12-31
"Tuscola County, Michigan",55616.0,41.6,40.5,42.7,53538.0,581.0,214.0,162.0,1596.0,43463.0,20611.0,8576.0,26036.0,26034.0,22331.0,3703.0,101000.0,635.0,21243.0,3186.0,3359.0,1280.0,195.0,63.0,21763.0,31.0,54915.0,27490.0,1949.0,21243.0,15187.0,6056.0,26,157,2012-12-31
"Alcona County, Michigan",10943.0,55.3,55.1,55.4,10719.0,18.0,33.0,35.0,126.0,36931.0,22069.0,1632.0,3957.0,3957.0,3380.0,577.0,110200.0,583.0,4740.0,6326.0,744.0,297.0,77.0,42.0,3268.0,7.0,10832.0,5455.0,234.0,4740.0,3205.0,1535.0,26,001,2012-12-31
"Ionia County, Michigan",64149.0,36.5,35.9,37.3,58330.0,2496.0,291.0,185.0,2827.0,47580.0,19999.0,9679.0,29675.0,29663.0,26031.0,3632.0,113600.0,656.0,22448.0,2274.0,4268.0,1279.0,139.0,143.0,25430.0,29.0,59676.0,29715.0,2499.0,22448.0,16103.0,6345.0,26,067,2012-12-31
"Kalkaska County, Michigan",17231.0,43.2,43.0,43.4,16648.0,93.0,96.0,60.0,219.0,39849.0,19858.0,2717.0,8132.0,8132.0,6870.0,1262.0,102400.0,713.0,7276.0,4860.0,890.0,435.0,59.0,24.0,6663.0,14.0,17033.0,8570.0,603.0,7276.0,4745.0,2531.0,26,079,2012-12-31
"Berrien County, Michigan",156759.0,40.8,39.5,41.9,122185.0,23943.0,634.0,2598.0,7113.0,43471.0,24526.0,26729.0,77637.0,77561.0,68609.0,8952.0,135100.0,636.0,61286.0,15622.0,15504.0,7855.0,1547.0,936.0,67721.0,297.0,155415.0,75620.0,6144.0,61286.0,40407.0,20879.0,26,021,2012-12-31
"Oscoda County, Michigan",8709.0,49.8,49.3,50.1,8492.0,6.0,89.0,6.0,87.0,33942.0,18136.0,1739.0,3344.0,3344.0,2793.0,551.0,84100.0,611.0,3842.0,5264.0,440.0,140.0,26.0,7.0,2692.0,3.0,8661.0,4403.0,268.0,3842.0,2486.0,1356.0,26,135,2012-12-31
"Wexford County, Michigan",32694.0,40.8,39.8,41.8,31550.0,159.0,191.0,146.0,523.0,40660.0,20350.0,5716.0,15254.0,15235.0,12957.0,2278.0,105200.0,679.0,12305.0,4435.0,2206.0,976.0,238.0,125.0,12793.0,41.0,32448.0,16137.0,1294.0,12305.0,8342.0,3963.0,26,165,2012-12-31
"Clinton County, Michigan",75274.0,38.5,37.3,39.9,70560.0,1532.0,180.0,943.0,2944.0,58231.0,28142.0,8295.0,38267.0,38226.0,35339.0,2887.0,159200.0,744.0,28642.0,2028.0,8462.0,3641.0,856.0,637.0,34754.0,359.0,74544.0,36664.0,2743.0,28642.0,20054.0,8588.0,26,037,2012-12-31
"Dickinson County, Michigan",26286.0,45.4,44.5,46.7,25471.0,75.0,49.0,147.0,278.0,44272.0,24682.0,2834.0,12769.0,12746.0,11553.0,1193.0,87000.0,554.0,11322.0,2673.0,2361.0,958.0,190.0,67.0,11377.0,4.0,25916.0,12780.0,775.0,11322.0,7583.0,3739.0,26,043,2012-12-31
"Huron County, Michigan",33001.0,46.8,45.5,48.3,32169.0,70.0,142.0,176.0,644.0,40349.0,21725.0,4865.0,15508.0,15486.0,14005.0,1481.0,97800.0,581.0,14012.0,7192.0,2372.0,747.0,217.0,55.0,13689.0,70.0,32648.0,16211.0,919.0,14012.0,9084.0,4928.0,26,063,2012-12-31
"Ingham County, Michigan",281323.0,31.3,30.2,32.5,215599.0,31215.0,1067.0,14737.0,20463.0,45567.0,24406.0,56119.0,146495.0,146214.0,131468.0,14746.0,125400.0,748.0,108445.0,12914.0,33766.0,15867.0,4898.0,5312.0,128379.0,4096.0,279432.0,135430.0,10034.0,108445.0,61721.0,46724.0,26,065,2012-12-31
"Mackinac County, Michigan",11144.0,49.1,48.1,50.4,8494.0,96.0,1762.0,50.0,184.0,38507.0,21950.0,1676.0,5280.0,5223.0,4470.0,753.0,121500.0,572.0,4940.0,6029.0,963.0,496.0,66.0,56.0,4388.0,69.0,10977.0,5545.0,372.0,4940.0,3183.0,1757.0,26,097,2012-12-31
"Houghton County, Michigan",36519.0,33.1,28.6,39.2,34390.0,253.0,260.0,1071.0,443.0,34453.0,18986.0,8023.0,17098.0,17077.0,15532.0,1545.0,85700.0,586.0,14130.0,4488.0,3740.0,1345.0,340.0,525.0,15099.0,86.0,36006.0,19534.0,1374.0,14130.0,8213.0,5917.0,26,061,2012-12-31
"Lake County, Michigan",11543.0,50.0,49.9,50.1,10079.0,1049.0,98.0,13.0,253.0,30390.0,16790.0,2703.0,3932.0,3931.0,3307.0,624.0,83600.0,539.0,4139.0,10788.0,471.0,246.0,5.0,0.0,3181.0,47.0,11236.0,5685.0,277.0,4139.0,2594.0,1545.0,26,085,2012-12-31
"Presque Isle County, Michigan",13368.0,51.6,51.1,52.0,13037.0,38.0,86.0,50.0,116.0,39109.0,22158.0,1663.0,5455.0,5444.0,4694.0,750.0,98900.0,542.0,6123.0,4318.0,1142.0,399.0,87.0,20.0,4638.0,6.0,13230.0,6671.0,321.0,6123.0,3986.0,2137.0,26,141,2012-12-31
"Kalamazoo County, Michigan",250704.0,34.0,32.3,35.8,206505.0,28158.0,1266.0,5615.0,10035.0,46011.0,25860.0,45856.0,132904.0,132760.0,117349.0,15411.0,141200.0,707.0,99720.0,10151.0,32614.0,13798.0,3089.0,2847.0,114642.0,1360.0,248820.0,121826.0,9491.0,99720.0,60425.0,39295.0,26,077,2012-12-31
"Newaygo County, Michigan",48517.0,40.7,40.0,41.4,45536.0,607.0,538.0,160.0,2650.0,43180.0,20926.0,8702.0,22187.0,22185.0,19009.0,3176.0,109200.0,664.0,18478.0,6547.0,2738.0,1256.0,204.0,110.0,18617.0,42.0,48021.0,24166.0,1873.0,18478.0,13184.0,5294.0,26,123,2012-12-31
"Calhoun County, Michigan",136063.0,39.2,37.6,40.4,112927.0,14885.0,747.0,2220.0,6137.0,42164.0,22525.0,22585.0,66429.0,66297.0,57476.0,8821.0,102800.0,652.0,53290.0,7707.0,11185.0,4549.0,931.0,455.0,56154.0,273.0,134389.0,65424.0,5183.0,53290.0,34732.0,18558.0,26,025,2012-12-31
"Kent County, Michigan",605244.0,34.3,33.2,35.4,496127.0,58312.0,2392.0,14098.0,58464.0,51030.0,25541.0,92821.0,320181.0,319932.0,287769.0,32163.0,141000.0,737.0,228204.0,18671.0,79563.0,28569.0,7092.0,3211.0,281087.0,4661.0,600675.0,294002.0,27316.0,228204.0,153732.0,74472.0,26,081,2012-12-31
"Saginaw County, Michigan",200017.0,39.6,37.8,41.0,151291.0,37036.0,718.0,2193.0,15543.0,42828.0,22162.0,36460.0,92323.0,92287.0,80211.0,12076.0,101600.0,700.0,77426.0,9527.0,16683.0,5905.0,1637.0,573.0,78040.0,445.0,196642.0,94378.0,7387.0,77426.0,50451.0,26975.0,26,145,2012-12-31
"Bay County, Michigan",107633.0,41.5,39.7,43.3,101486.0,1352.0,345.0,593.0,5081.0,46068.0,23694.0,14397.0,52807.0,52717.0,46888.0,5829.0,99200.0,614.0,43918.0,4266.0,9601.0,3339.0,662.0,303.0,46134.0,342.0,106670.0,52291.0,3711.0,43918.0,29159.0,14759.0,26,017,2012-12-31
"Delta County, Michigan",37075.0,45.5,44.2,46.4,35049.0,97.0,773.0,37.0,330.0,42504.0,22064.0,5575.0,17694.0,17690.0,15824.0,1866.0,99600.0,547.0,16071.0,4141.0,3451.0,983.0,276.0,57.0,15497.0,54.0,36677.0,18187.0,1290.0,16071.0,10511.0,5560.0,26,041,2012-12-31
"Mason County, Michigan",28672.0,45.1,44.0,45.8,27367.0,176.0,269.0,145.0,1136.0,40957.0,22494.0,4806.0,14114.0,14106.0,12501.0,1605.0,121500.0,644.0,12336.0,4953.0,2455.0,1166.0,182.0,142.0,12189.0,70.0,28420.0,14049.0,993.0,12336.0,8353.0,3983.0,26,105,2012-12-31
"Menominee County, Michigan",24041.0,46.2,45.4,47.5,22909.0,50.0,454.0,44.0,292.0,40865.0,21816.0,3466.0,11849.0,11847.0,10414.0,1433.0,96700.0,499.0,10869.0,3366.0,1764.0,499.0,131.0,16.0,10093.0,24.0,23740.0,11932.0,735.0,10869.0,7022.0,3847.0,26,109,2012-12-31
"Montcalm County, Michigan",63357.0,39.0,38.2,39.9,59771.0,1544.0,196.0,202.0,1948.0,40707.0,19033.0,11325.0,28826.0,28784.0,24632.0,4152.0,99400.0,661.0,23361.0,4822.0,3317.0,1616.0,361.0,160.0,24093.0,63.0,61216.0,30771.0,2507.0,23361.0,16633.0,6728.0,26,117,2012-12-31
"Missaukee County, Michigan",14945.0,41.9,40.9,43.0,14512.0,62.0,114.0,44.0,318.0,40406.0,20042.0,2281.0,7228.0,7225.0,6172.0,1053.0,106800.0,712.0,5855.0,3257.0,896.0,396.0,71.0,18.0,6017.0,40.0,14826.0,7584.0,587.0,5855.0,4143.0,1712.0,26,113,2012-12-31
"St. Joseph County, Michigan",61314.0,38.6,37.5,40.0,57366.0,1644.0,191.0,357.0,4038.0,44214.0,20589.0,10430.0,28661.0,28610.0,24274.0,4336.0,110900.0,616.0,22258.0,5483.0,3734.0,1552.0,322.0,180.0,23787.0,66.0,60615.0,30019.0,2576.0,22258.0,15645.0,6613.0,26,149,2012-12-31
"St. Clair County, Michigan",162978.0,41.3,40.4,42.2,153102.0,3937.0,361.0,847.0,4727.0,47877.0,24068.0,23149.0,80138.0,80018.0,68406.0,11612.0,131900.0,723.0,64083.0,7768.0,10613.0,5346.0,957.0,390.0,66540.0,445.0,161796.0,80172.0,5747.0,64083.0,44152.0,19931.0,26,147,2012-12-31
"Van Buren County, Michigan",76149.0,40.1,38.9,40.9,66916.0,3235.0,637.0,454.0,7734.0,44425.0,22126.0,14193.0,36647.0,36627.0,32596.0,4031.0,122300.0,630.0,28378.0,8378.0,5711.0,2739.0,517.0,364.0,32185.0,60.0,75588.0,37423.0,2946.0,28378.0,19840.0,8538.0,26,159,2012-12-31
"Washtenaw County, Michigan",346010.0,33.1,32.1,34.4,258770.0,42384.0,1017.0,27382.0,13999.0,59063.0,32853.0,47743.0,186321.0,186146.0,169510.0,16636.0,200300.0,893.0,134883.0,12693.0,53301.0,34989.0,9622.0,11126.0,165438.0,7599.0,342012.0,167951.0,11667.0,134883.0,78474.0,56409.0,26,161,2012-12-31
"Arenac County, Michigan",15952.0,46.7,45.9,47.4,15371.0,252.0,83.0,30.0,238.0,36937.0,20048.0,2748.0,6568.0,6560.0,5655.0,905.0,90900.0,554.0,6435.0,3389.0,808.0,399.0,46.0,37.0,5541.0,22.0,15353.0,7734.0,440.0,6435.0,4406.0,2029.0,26,011,2012-12-31
"Barry County, Michigan",59249.0,41.3,40.5,42.1,57566.0,271.0,196.0,269.0,1379.0,53541.0,24995.0,6356.0,29579.0,29518.0,26609.0,2909.0,137200.0,689.0,22455.0,4512.0,4429.0,1993.0,408.0,171.0,26051.0,11.0,58762.0,29342.0,2259.0,22455.0,16544.0,5911.0,26,015,2012-12-31
"Cass County, Michigan",52412.0,42.5,41.9,43.5,46460.0,2777.0,292.0,421.0,1571.0,45462.0,23238.0,7116.0,25327.0,25316.0,22665.0,2651.0,133000.0,681.0,19801.0,6053.0,4098.0,1627.0,245.0,141.0,22202.0,59.0,52174.0,25945.0,1690.0,19801.0,14394.0,5407.0,26,027,2012-12-31
"Iron County, Michigan",11837.0,51.6,50.5,52.7,11490.0,143.0,18.0,28.0,165.0,35551.0,20803.0,1560.0,4983.0,4973.0,4590.0,383.0,75100.0,482.0,5276.0,3928.0,1046.0,434.0,96.0,46.0,4502.0,7.0,11370.0,5597.0,310.0,5276.0,3188.0,2088.0,26,071,2012-12-31
"Benzie County, Michigan",17554.0,46.4,45.4,47.3,16924.0,72.0,185.0,41.0,315.0,47491.0,24420.0,2251.0,8790.0,8785.0,7811.0,974.0,155700.0,763.0,7520.0,4673.0,1706.0,1035.0,223.0,140.0,7638.0,94.0,17406.0,8701.0,566.0,7520.0,5160.0,2360.0,26,019,2012-12-31
"Roscommon County, Michigan",24447.0,53.3,52.6,53.9,23741.0,89.0,152.0,103.0,276.0,34765.0,22659.0,5207.0,9011.0,9011.0,7616.0,1395.0,97600.0,652.0,11423.0,13058.0,1834.0,793.0,99.0,49.0,7359.0,94.0,24183.0,12078.0,572.0,11423.0,7078.0,4345.0,26,143,2012-12-31
"Schoolcraft County, Michigan",8455.0,48.3,47.7,48.9,7412.0,28.0,670.0,14.0,66.0,37468.0,20962.0,1506.0,3505.0,3505.0,3019.0,486.0,86300.0,484.0,3651.0,2646.0,488.0,242.0,28.0,11.0,2974.0,5.0,8310.0,4103.0,209.0,3651.0,2399.0,1252.0,26,153,2012-12-31
"Wayne County, Michigan",1822469.0,37.2,35.7,38.6,959966.0,737559.0,6115.0,47832.0,95163.0,41504.0,22210.0,428323.0,841565.0,841166.0,690954.0,150212.0,97100.0,786.0,674263.0,147727.0,151468.0,71952.0,15686.0,7477.0,673168.0,22036.0,1808361.0,867724.0,73230.0,674263.0,424714.0,249549.0,26,163,2012-12-31
"Branch County, Michigan",44920.0,40.0,39.1,40.8,42375.0,1262.0,133.0,272.0,1836.0,42995.0,19633.0,7310.0,20143.0,20143.0,17698.0,2445.0,104700.0,663.0,16036.0,4770.0,2629.0,1178.0,251.0,128.0,17289.0,48.0,42314.0,21121.0,1755.0,16036.0,11260.0,4776.0,26,023,2012-12-31
"Grand Traverse County, Michigan",87483.0,40.8,39.3,42.7,83097.0,1053.0,903.0,535.0,1959.0,51641.0,27646.0,9450.0,46783.0,46634.0,42429.0,4205.0,169800.0,833.0,34362.0,7236.0,11092.0,5167.0,1273.0,526.0,41788.0,263.0,85301.0,41405.0,3213.0,34362.0,22687.0,11675.0,26,055,2012-12-31
"Jackson County, Michigan",160257.0,39.5,38.3,40.8,140747.0,12940.0,961.0,1176.0,4859.0,46572.0,22388.0,24357.0,75223.0,75097.0,66072.0,9025.0,116800.0,719.0,59949.0,9372.0,13872.0,4580.0,1226.0,403.0,64724.0,379.0,153103.0,75309.0,5784.0,59949.0,40529.0,19420.0,26,075,2012-12-31
"Genesee County, Michigan",425337.0,38.4,36.9,39.7,318400.0,86511.0,2279.0,4000.0,12938.0,42730.0,22526.0,83539.0,192565.0,192375.0,161470.0,30905.0,99900.0,695.0,166386.0,25854.0,34116.0,14632.0,3011.0,1559.0,157757.0,1671.0,422573.0,203562.0,16560.0,166386.0,108321.0,58065.0,26,049,2012-12-31
"Antrim County, Michigan",23634.0,48.0,47.3,48.7,22799.0,69.0,183.0,60.0,410.0,43171.0,24054.0,3741.0,10924.0,10846.0,9367.0,1479.0,148100.0,710.0,9719.0,8030.0,2492.0,1305.0,203.0,131.0,9186.0,18.0,23391.0,11617.0,711.0,9719.0,6690.0,3029.0,26,009,2012-12-31
"Livingston County, Michigan",181678.0,40.9,40.1,41.7,175601.0,772.0,509.0,1454.0,3532.0,72396.0,32096.0,11428.0,96658.0,96539.0,87825.0,8714.0,191000.0,913.0,67399.0,5446.0,26249.0,10252.0,1605.0,840.0,86056.0,244.0,180870.0,90308.0,6221.0,67399.0,50874.0,16525.0,26,093,2012-12-31
"Iosco County, Michigan",25880.0,51.1,50.1,51.9,24991.0,96.0,257.0,175.0,418.0,35396.0,22522.0,5015.0,10474.0,10444.0,8748.0,1696.0,93700.0,583.0,10878.0,9591.0,1655.0,853.0,161.0,62.0,8528.0,19.0,25560.0,12707.0,614.0,10878.0,6874.0,4004.0,26,069,2012-12-31
"Manistee County, Michigan",24753.0,47.1,45.0,49.0,22856.0,754.0,502.0,51.0,655.0,41228.0,22351.0,3600.0,10926.0,10905.0,9419.0,1486.0,113100.0,665.0,10648.0,5038.0,2021.0,892.0,226.0,89.0,9160.0,32.0,23642.0,11843.0,657.0,10648.0,6827.0,3821.0,26,101,2012-12-31
"Montmorency County, Michigan",9709.0,52.3,51.9,53.0,9485.0,29.0,24.0,6.0,99.0,34955.0,19546.0,1782.0,3644.0,3634.0,3003.0,631.0,96700.0,642.0,4312.0,5293.0,452.0,270.0,51.0,23.0,2933.0,0.0,9608.0,4822.0,242.0,4312.0,2741.0,1571.0,26,119,2012-12-31
"Gladwin County, Michigan",25736.0,47.5,46.4,48.9,25087.0,140.0,88.0,101.0,315.0,38571.0,21066.0,5265.0,10154.0,10130.0,8655.0,1475.0,108300.0,585.0,11111.0,6606.0,1334.0,712.0,118.0,28.0,8517.0,62.0,25475.0,12767.0,780.0,11111.0,7634.0,3477.0,26,051,2012-12-31
"Mecosta County, Michigan",42947.0,34.1,32.0,36.2,40189.0,1223.0,163.0,332.0,766.0,38332.0,19184.0,8992.0,20167.0,20167.0,17063.0,3104.0,112500.0,668.0,15695.0,5464.0,3377.0,1563.0,189.0,334.0,16686.0,69.0,42635.0,21472.0,1374.0,15695.0,10024.0,5671.0,26,107,2012-12-31
"Marquette County, Michigan",67178.0,39.5,38.9,40.2,62916.0,1066.0,1181.0,412.0,786.0,45349.0,23514.0,9687.0,33495.0,33410.0,30810.0,2600.0,126300.0,601.0,26324.0,8031.0,8738.0,2754.0,691.0,482.0,30324.0,118.0,65083.0,32211.0,2148.0,26324.0,15953.0,10371.0,26,103,2012-12-31
"Osceola County, Michigan",23486.0,41.7,40.9,42.8,22773.0,149.0,98.0,45.0,355.0,37825.0,18090.0,4611.0,10192.0,10186.0,8908.0,1278.0,95700.0,562.0,8964.0,4634.0,1420.0,500.0,112.0,50.0,8751.0,16.0,23176.0,11486.0,912.0,8964.0,6366.0,2598.0,26,133,2012-12-31
"Otsego County, Michigan",24175.0,42.7,42.3,43.0,23384.0,35.0,81.0,131.0,310.0,47140.0,23594.0,2909.0,11870.0,11870.0,10505.0,1365.0,117500.0,664.0,9807.0,4942.0,2171.0,735.0,205.0,61.0,10276.0,68.0,24006.0,11795.0,780.0,9807.0,6661.0,3146.0,26,137,2012-12-31
"Cheboygan County, Michigan",26195.0,47.1,46.4,47.9,24460.0,121.0,632.0,67.0,236.0,38166.0,23276.0,4632.0,11998.0,11975.0,9726.0,2249.0,116600.0,611.0,11459.0,6833.0,1933.0,843.0,299.0,101.0,9507.0,39.0,25954.0,12875.0,718.0,11459.0,7532.0,3927.0,26,031,2012-12-31
"Luce County, Michigan",6590.0,43.5,40.6,47.5,5346.0,751.0,265.0,28.0,159.0,42414.0,19016.0,922.0,2529.0,2529.0,2256.0,273.0,83300.0,587.0,2404.0,1948.0,507.0,133.0,29.0,20.0,2213.0,0.0,5497.0,2758.0,201.0,2404.0,1533.0,871.0,26,095,2012-12-31
"Macomb County, Michigan",841769.0,40.0,38.6,41.2,718496.0,72896.0,2554.0,26850.0,19226.0,53628.0,26618.0,98623.0,437726.0,437112.0,382035.0,55077.0,134700.0,801.0,330596.0,26119.0,84022.0,36476.0,5504.0,2391.0,372677.0,2843.0,835169.0,405982.0,29512.0,330596.0,221646.0,108950.0,26,099,2012-12-31
"Shiawassee County, Michigan",70402.0,40.4,39.1,41.6,68415.0,403.0,385.0,224.0,1711.0,47106.0,22957.0,10028.0,33974.0,33946.0,30023.0,3923.0,114500.0,651.0,27378.0,2913.0,4316.0,1997.0,336.0,215.0,29356.0,53.0,69929.0,34511.0,2534.0,27378.0,19579.0,7799.0,26,155,2012-12-31
"Baraga County, Michigan",8808.0,43.3,40.5,45.5,6566.0,1030.0,711.0,150.0,94.0,39594.0,17818.0,1055.0,3034.0,3029.0,2727.0,302.0,83100.0,494.0,3161.0,2085.0,541.0,150.0,32.0,28.0,2644.0,4.0,7208.0,3420.0,210.0,3161.0,2045.0,1116.0,26,013,2012-12-31
"Charlevoix County, Michigan",26057.0,45.3,44.6,46.2,24806.0,140.0,397.0,125.0,364.0,47177.0,27487.0,3195.0,13148.0,13126.0,11806.0,1320.0,154400.0,615.0,10699.0,6567.0,2872.0,1352.0,367.0,146.0,11613.0,31.0,25837.0,12673.0,834.0,10699.0,7482.0,3217.0,26,029,2012-12-31
"Eaton County, Michigan",107861.0,40.4,39.1,41.9,95245.0,6262.0,298.0,1928.0,5139.0,55301.0,26591.0,10545.0,56864.0,56765.0,51075.0,5690.0,143300.0,744.0,43300.0,3699.0,11671.0,5042.0,856.0,658.0,49900.0,248.0,107146.0,52140.0,3744.0,43300.0,28878.0,14422.0,26,045,2012-12-31
"Gogebic County, Michigan",16297.0,46.8,45.0,48.5,14924.0,739.0,345.0,49.0,154.0,34397.0,20853.0,2805.0,6895.0,6895.0,6192.0,703.0,67500.0,557.0,7234.0,3573.0,1725.0,424.0,113.0,39.0,6095.0,44.0,14876.0,7371.0,363.0,7234.0,4187.0,3047.0,26,053,2012-12-31
"Emmet County, Michigan",32799.0,43.1,42.1,44.6,30480.0,198.0,909.0,179.0,433.0,50686.0,29857.0,3531.0,17481.0,17473.0,15719.0,1754.0,175700.0,732.0,13541.0,7731.0,4356.0,1992.0,558.0,224.0,15235.0,30.0,32497.0,16063.0,1147.0,13541.0,9172.0,4369.0,26,047,2012-12-31
"Monroe County, Michigan",151944.0,40.3,39.7,41.0,143893.0,3078.0,516.0,861.0,4697.0,54588.0,25772.0,17694.0,76211.0,76183.0,67556.0,8627.0,147600.0,775.0,58292.0,4687.0,11218.0,5432.0,861.0,525.0,65955.0,256.0,150852.0,74377.0,5618.0,58292.0,41952.0,16340.0,26,115,2012-12-31
"Hillsdale County, Michigan",46617.0,40.8,39.9,41.5,45442.0,239.0,254.0,215.0,849.0,42668.0,20223.0,8880.0,21463.0,21463.0,18629.0,2834.0,106900.0,631.0,17557.0,4191.0,2592.0,1517.0,299.0,190.0,18262.0,52.0,46245.0,22981.0,1648.0,17557.0,12619.0,4938.0,26,059,2012-12-31
"Oceana County, Michigan",26636.0,42.0,41.3,42.7,25213.0,139.0,243.0,75.0,3645.0,39667.0,18868.0,5401.0,11736.0,11736.0,10585.0,1151.0,107900.0,663.0,9654.0,6295.0,1654.0,766.0,165.0,76.0,10366.0,14.0,26441.0,13300.0,1133.0,9654.0,6901.0,2753.0,26,127,2012-12-31
"Clare County, Michigan",30924.0,45.5,45.0,45.8,29936.0,173.0,227.0,81.0,472.0,33334.0,18702.0,7502.0,12623.0,12615.0,10469.0,2146.0,84100.0,590.0,13301.0,9917.0,1485.0,763.0,130.0,71.0,10111.0,78.0,30440.0,15056.0,914.0,13301.0,8461.0,4840.0,26,035,2012-12-31
"Keweenaw County, Michigan",2168.0,51.8,50.3,53.6,2095.0,55.0,0.0,2.0,8.0,42406.0,25296.0,396.0,919.0,919.0,834.0,85.0,99500.0,417.0,1012.0,1450.0,257.0,89.0,27.0,26.0,818.0,1.0,2104.0,1080.0,77.0,1012.0,630.0,382.0,26,083,2012-12-31
"Ottawa County, Michigan",264835.0,34.6,33.9,35.3,237054.0,3865.0,1114.0,7026.0,23062.0,55760.0,25359.0,26966.0,140103.0,139984.0,127843.0,12141.0,156400.0,749.0,94389.0,8101.0,31638.0,12565.0,2149.0,1251.0,125039.0,938.0,263342.0,129314.0,10948.0,94389.0,69438.0,24951.0,26,139,2012-12-31
"Alpena County, Michigan",29602.0,45.8,44.5,46.8,28763.0,149.0,169.0,170.0,322.0,38900.0,22414.0,4908.0,13949.0,13878.0,12350.0,1528.0,101600.0,525.0,13098.0,2922.0,1975.0,942.0,339.0,154.0,12077.0,40.0,29296.0,14344.0,891.0,13098.0,8605.0,4493.0,26,007,2012-12-31
"Koochiching County, Minnesota",13293.0,46.2,45.4,47.1,12551.0,37.0,434.0,54.0,144.0,40167.0,25671.0,1564.0,6492.0,6492.0,5970.0,522.0,96800.0,507.0,6154.0,1747.0,1399.0,238.0,42.0,9.0,5888.0,27.0,13101.0,6520.0,495.0,6154.0,3532.0,2622.0,27,071,2012-12-31
"Morrison County, Minnesota",33173.0,40.6,39.9,41.5,32345.0,146.0,53.0,170.0,416.0,47110.0,23269.0,4328.0,17841.0,17798.0,16333.0,1465.0,156400.0,611.0,13564.0,2161.0,2509.0,683.0,243.0,132.0,16066.0,43.0,32820.0,16589.0,1415.0,13564.0,9024.0,4540.0,27,097,2012-12-31
"Steele County, Minnesota",36524.0,38.8,37.9,39.6,34067.0,779.0,40.0,310.0,2290.0,58403.0,26831.0,3106.0,20055.0,20026.0,18697.0,1329.0,157500.0,689.0,14190.0,1139.0,4415.0,1197.0,342.0,61.0,18452.0,140.0,36168.0,17736.0,1556.0,14190.0,9672.0,4518.0,27,147,2012-12-31
"Aitkin County, Minnesota",16166.0,51.8,51.6,52.0,15432.0,76.0,262.0,72.0,154.0,41191.0,24593.0,1999.0,7289.0,7276.0,6543.0,733.0,173400.0,613.0,7761.0,8250.0,1305.0,341.0,103.0,71.0,6430.0,19.0,15973.0,8111.0,499.0,7761.0,5075.0,2686.0,27,001,2012-12-31
"Murray County, Minnesota",8690.0,47.0,46.3,47.7,8425.0,21.0,20.0,33.0,244.0,50039.0,26252.0,866.0,4617.0,4609.0,4434.0,175.0,91500.0,536.0,3861.0,689.0,778.0,174.0,58.0,16.0,4379.0,38.0,8573.0,4265.0,287.0,3861.0,2599.0,1262.0,27,101,2012-12-31
