NAME_Geographic Area Name,B01001_001E_Total Population,B01002_001E_Median Age,B01002_002E_Median Age (Male),B01002_003E_Median Age (Female),B02001_002E_White Population,B02001_003E_Black Population,B02001_004E_American Indian Population,B02001_005E_Asian Population,B03003_003E_Hispanic or Latino Population,B19013_001E_Median Household Income,B19301_001E_Per Capita Income,B17001_002E_Population Below Poverty Level,B23025_002E_Total Labor Force,B23025_003E_Labor Force - Employed,B23025_004E_Labor Force - Unemployed,B23025_005E_Not in Labor Force,B25077_001E_Median Home Value,B25064_001E_Median Gross Rent,B25002_002E_Occupied Housing Units,B25002_003E_Vacant Housing Units,B15003_022E_Bachelor's Degree,B15003_023E_Master's Degree,B15003_024E_Professional Degree,B15003_025E_Doctorate Degree,B08301_001E_Total Commuters,B08301_010E_Public Transportation Commuters,B27001_001E_Total Healthcare Coverage,B27001_002E_With Health Insurance,B27001_003E_No Health Insurance,B11001_001E_Total Households,B11001_002E_Family Households,B11001_007E_Non-family Households,state,county,year
"Fillmore County, Minnesota",20842.0,43.0,42.0,44.3,20492.0,75.0,33.0,58.0,223.0,51576.0,26051.0,2327.0,10931.0,10927.0,10403.0,524.0,138700.0,585.0,8424.0,1365.0,1929.0,617.0,106.0,45.0,10188.0,326.0,20480.0,10245.0,851.0,8424.0,5698.0,2726.0,27,045,2014-12-31
"Lake County, Minnesota",10791.0,49.5,49.5,49.4,10478.0,11.0,30.0,0.0,120.0,46850.0,28058.0,1430.0,5121.0,5121.0,4837.0,284.0,155100.0,675.0,5010.0,2724.0,1180.0,398.0,188.0,126.0,4741.0,5.0,10614.0,5346.0,353.0,5010.0,3242.0,1768.0,27,075,2014-12-31
"Polk County, Minnesota",31630.0,39.7,37.3,42.3,29286.0,358.0,291.0,235.0,1809.0,51025.0,25823.0,3957.0,16540.0,16504.0,15671.0,833.0,130500.0,629.0,12642.0,1987.0,3183.0,986.0,189.0,128.0,15459.0,102.0,31033.0,15720.0,1365.0,12642.0,8154.0,4488.0,27,119,2014-12-31
"Roseau County, Minnesota",15545.0,41.2,41.1,41.4,14618.0,92.0,156.0,412.0,140.0,52256.0,25787.0,1572.0,8626.0,8624.0,8329.0,295.0,108900.0,594.0,6351.0,1101.0,1440.0,322.0,80.0,49.0,8180.0,51.0,15343.0,7811.0,575.0,6351.0,4401.0,1950.0,27,135,2014-12-31
"Sibley County, Minnesota",15096.0,40.9,39.3,42.5,14648.0,47.0,25.0,106.0,1184.0,56317.0,26709.0,1609.0,8325.0,8325.0,7795.0,530.0,132000.0,616.0,6025.0,541.0,1277.0,215.0,78.0,52.0,7648.0,21.0,14950.0,7541.0,610.0,6025.0,4011.0,2014.0,27,143,2014-12-31
"Watonwan County, Minnesota",11151.0,39.7,37.0,42.0,10425.0,83.0,49.0,82.0,2428.0,50638.0,26298.0,1083.0,5957.0,5953.0,5702.0,251.0,94400.0,562.0,4499.0,534.0,991.0,210.0,25.0,35.0,5621.0,33.0,11015.0,5565.0,442.0,4499.0,2956.0,1543.0,27,165,2014-12-31
"Becker County, Minnesota",32971.0,42.6,42.0,43.3,29021.0,147.0,2406.0,144.0,520.0,51470.0,25899.0,4364.0,16416.0,16410.0,15668.0,742.0,173400.0,677.0,13534.0,5429.0,3482.0,962.0,309.0,128.0,15403.0,31.0,32584.0,16367.0,1235.0,13534.0,9166.0,4368.0,27,005,2014-12-31
"Big Stone County, Minnesota",5180.0,49.5,48.3,50.6,5084.0,14.0,13.0,2.0,56.0,47537.0,27698.0,668.0,2536.0,2535.0,2453.0,82.0,93900.0,518.0,2316.0,796.0,543.0,95.0,31.0,28.0,2418.0,10.0,5056.0,2493.0,175.0,2316.0,1547.0,769.0,27,011,2014-12-31
"Brown County, Minnesota",25513.0,43.2,41.6,44.9,24882.0,99.0,29.0,99.0,904.0,49527.0,27801.0,2044.0,14104.0,14102.0,13504.0,598.0,123000.0,607.0,10749.0,763.0,2576.0,765.0,281.0,147.0,13339.0,75.0,25209.0,12538.0,974.0,10749.0,6780.0,3969.0,27,015,2014-12-31
"Cass County, Minnesota",28499.0,48.0,47.7,48.4,24352.0,106.0,2935.0,131.0,429.0,45567.0,25525.0,4781.0,13254.0,13245.0,12114.0,1131.0,172800.0,660.0,12876.0,12058.0,2821.0,943.0,173.0,102.0,11813.0,116.0,28301.0,14449.0,1025.0,12876.0,8902.0,3974.0,27,021,2014-12-31
"Martin County, Minnesota",20515.0,45.6,44.3,47.8,20038.0,75.0,36.0,106.0,766.0,52579.0,27629.0,2148.0,10875.0,10873.0,10392.0,481.0,103900.0,638.0,8780.0,1204.0,2047.0,384.0,142.0,55.0,10239.0,120.0,20279.0,10045.0,671.0,8780.0,5631.0,3149.0,27,091,2014-12-31
"Goodhue County, Minnesota",46336.0,42.6,40.7,44.3,43999.0,557.0,514.0,257.0,1402.0,57229.0,30408.0,4738.0,25138.0,25134.0,23625.0,1509.0,179900.0,708.0,18743.0,1573.0,5394.0,1600.0,364.0,230.0,23177.0,226.0,45558.0,22777.0,1844.0,18743.0,12601.0,6142.0,27,049,2014-12-31
"Hubbard County, Minnesota",20518.0,47.5,47.1,47.9,19406.0,131.0,404.0,90.0,349.0,46412.0,25050.0,2561.0,10008.0,10006.0,9482.0,524.0,171300.0,635.0,8740.0,5838.0,2493.0,772.0,219.0,140.0,9329.0,33.0,20415.0,10212.0,704.0,8740.0,5982.0,2758.0,27,057,2014-12-31
"Jackson County, Minnesota",10260.0,43.8,42.9,44.9,9809.0,14.0,18.0,236.0,322.0,50907.0,27942.0,1118.0,5583.0,5583.0,5353.0,230.0,100100.0,538.0,4442.0,537.0,1018.0,227.0,80.0,19.0,5223.0,9.0,10118.0,5094.0,397.0,4442.0,2962.0,1480.0,27,063,2014-12-31
"Nobles County, Minnesota",21589.0,36.8,36.1,37.4,17811.0,860.0,53.0,1164.0,5287.0,50340.0,23068.0,3448.0,11090.0,11079.0,10325.0,754.0,107300.0,602.0,7838.0,723.0,1483.0,387.0,97.0,40.0,10162.0,49.0,21314.0,10923.0,1066.0,7838.0,5471.0,2367.0,27,105,2014-12-31
"Pine County, Minnesota",29347.0,43.2,41.8,44.9,26878.0,663.0,754.0,182.0,766.0,44680.0,22129.0,4198.0,14149.0,14146.0,12937.0,1209.0,141600.0,715.0,11616.0,5630.0,1801.0,685.0,106.0,60.0,12656.0,74.0,27733.0,14202.0,1005.0,11616.0,7591.0,4025.0,27,115,2014-12-31
"Sherburne County, Minnesota",89770.0,35.0,34.3,35.6,84576.0,1809.0,484.0,1032.0,2083.0,73621.0,29440.0,6826.0,49583.0,49583.0,46526.0,3057.0,188600.0,928.0,30283.0,2301.0,10633.0,3343.0,626.0,318.0,45578.0,625.0,87925.0,44505.0,3899.0,30283.0,23124.0,7159.0,27,141,2014-12-31
"Wadena County, Minnesota",13754.0,43.7,42.7,45.1,13283.0,141.0,136.0,39.0,206.0,38661.0,21384.0,2308.0,6122.0,6120.0,5793.0,327.0,115500.0,569.0,5737.0,1188.0,838.0,253.0,77.0,49.0,5742.0,45.0,13483.0,6732.0,536.0,5737.0,3620.0,2117.0,27,159,2014-12-31
"Benton County, Minnesota",38980.0,35.0,34.3,36.0,36841.0,954.0,195.0,438.0,713.0,53006.0,24791.0,5442.0,21442.0,21436.0,19701.0,1735.0,155500.0,658.0,15466.0,807.0,3641.0,1168.0,219.0,197.0,19393.0,166.0,38465.0,19264.0,1673.0,15466.0,10158.0,5308.0,27,009,2014-12-31
"Carver County, Minnesota",94212.0,36.9,36.0,37.4,87324.0,1015.0,163.0,2485.0,3805.0,86391.0,38638.0,4064.0,53443.0,53443.0,50888.0,2555.0,264900.0,941.0,33813.0,1543.0,19398.0,5993.0,1195.0,571.0,49996.0,852.0,93938.0,46625.0,3941.0,33813.0,25578.0,8235.0,27,019,2014-12-31
"Freeborn County, Minnesota",31034.0,44.5,43.2,45.9,29496.0,297.0,105.0,301.0,2837.0,45569.0,26083.0,3514.0,16127.0,16126.0,15281.0,845.0,102700.0,554.0,13077.0,1132.0,2326.0,711.0,254.0,57.0,14894.0,148.0,30617.0,15103.0,1187.0,13077.0,8220.0,4857.0,27,047,2014-12-31
"Itasca County, Minnesota",45303.0,45.7,44.5,46.9,42195.0,188.0,1406.0,182.0,514.0,47122.0,24578.0,5829.0,21507.0,21507.0,19785.0,1722.0,152000.0,648.0,18821.0,8324.0,4706.0,1701.0,424.0,202.0,19367.0,179.0,44588.0,22491.0,1503.0,18821.0,12904.0,5917.0,27,061,2014-12-31
"McLeod County, Minnesota",36172.0,39.6,38.6,41.3,34583.0,242.0,51.0,232.0,1855.0,56234.0,27330.0,2786.0,19672.0,19659.0,18670.0,989.0,151400.0,696.0,14727.0,1003.0,3320.0,1023.0,188.0,115.0,18503.0,67.0,35804.0,17847.0,1371.0,14727.0,10114.0,4613.0,27,085,2014-12-31
"Pope County, Minnesota",10946.0,45.9,44.0,47.7,10722.0,55.0,47.0,33.0,111.0,51789.0,29260.0,1033.0,5686.0,5686.0,5422.0,264.0,146500.0,654.0,4772.0,1714.0,1223.0,332.0,62.0,19.0,5320.0,16.0,10767.0,5534.0,435.0,4772.0,3141.0,1631.0,27,121,2014-12-31
"Ramsey County, Minnesota",521265.0,34.6,33.4,35.7,364112.0,57758.0,3338.0,66564.0,37850.0,55460.0,30076.0,85504.0,283798.0,283672.0,261376.0,22296.0,194000.0,853.0,206156.0,11577.0,82059.0,34500.0,10641.0,8233.0,256575.0,15949.0,516986.0,251225.0,22001.0,206156.0,120014.0,86142.0,27,123,2014-12-31
"Stevens County, Minnesota",9748.0,32.9,31.0,34.6,9017.0,65.0,146.0,170.0,376.0,51181.0,27693.0,1590.0,5379.0,5379.0,5145.0,234.0,134900.0,536.0,3665.0,491.0,1026.0,268.0,68.0,143.0,5050.0,77.0,9662.0,4835.0,358.0,3665.0,2212.0,1453.0,27,149,2014-12-31
"Swift County, Minnesota",9602.0,44.5,43.3,46.2,9265.0,114.0,37.0,29.0,382.0,49752.0,27546.0,983.0,5193.0,5193.0,4975.0,218.0,93000.0,569.0,4230.0,585.0,825.0,207.0,54.0,46.0,4919.0,45.0,9445.0,4770.0,344.0,4230.0,2682.0,1548.0,27,151,2014-12-31
"Winona County, Minnesota",51285.0,33.9,33.8,34.1,48280.0,683.0,182.0,1268.0,1343.0,48476.0,24050.0,7109.0,30398.0,30394.0,27914.0,2480.0,154700.0,629.0,19081.0,1796.0,5514.0,1970.0,365.0,671.0,27495.0,466.0,50831.0,24947.0,1392.0,19081.0,11273.0,7808.0,27,169,2014-12-31
"Cottonwood County, Minnesota",11676.0,43.8,43.1,44.9,10657.0,65.0,51.0,257.0,799.0,47350.0,24275.0,1846.0,5781.0,5781.0,5501.0,280.0,86500.0,567.0,4855.0,550.0,954.0,309.0,76.0,24.0,5399.0,66.0,11469.0,5547.0,465.0,4855.0,3256.0,1599.0,27,033,2014-12-31
"Scott County, Minnesota",135129.0,35.3,34.9,35.6,116503.0,3938.0,995.0,7801.0,6204.0,86510.0,35690.0,7616.0,77066.0,77020.0,72883.0,4137.0,244700.0,1000.0,46214.0,1959.0,24065.0,7106.0,1154.0,612.0,71862.0,1207.0,133977.0,66972.0,6428.0,46214.0,35379.0,10835.0,27,139,2014-12-31
"Dodge County, Minnesota",20246.0,37.7,36.8,38.4,19614.0,107.0,31.0,101.0,962.0,68587.0,29786.0,1349.0,11259.0,11215.0,10789.0,426.0,160200.0,675.0,7491.0,484.0,2357.0,632.0,114.0,40.0,10593.0,73.0,20099.0,10064.0,829.0,7491.0,5509.0,1982.0,27,039,2014-12-31
"Wabasha County, Minnesota",21485.0,43.5,42.9,44.3,20995.0,91.0,45.0,65.0,613.0,55994.0,29307.0,1612.0,11822.0,11820.0,11237.0,583.0,156200.0,707.0,8929.0,1083.0,2215.0,735.0,127.0,48.0,11140.0,281.0,21295.0,10708.0,847.0,8929.0,6201.0,2728.0,27,157,2014-12-31
"Pipestone County, Minnesota",9407.0,42.2,40.3,44.5,8808.0,97.0,103.0,94.0,408.0,46800.0,25102.0,1078.0,4914.0,4912.0,4688.0,224.0,89500.0,569.0,3998.0,475.0,818.0,216.0,85.0,40.0,4631.0,26.0,9227.0,4500.0,390.0,3998.0,2611.0,1387.0,27,117,2014-12-31
"Crow Wing County, Minnesota",62900.0,43.5,42.5,44.5,60757.0,480.0,712.0,315.0,761.0,49186.0,26974.0,7330.0,31227.0,31078.0,28675.0,2403.0,177400.0,720.0,26654.0,13862.0,6941.0,2370.0,599.0,250.0,28183.0,128.0,62212.0,31044.0,2308.0,26654.0,17750.0,8904.0,27,035,2014-12-31
"Norman County, Minnesota",6725.0,45.6,44.4,46.9,6292.0,29.0,125.0,34.0,302.0,46758.0,24886.0,856.0,3343.0,3341.0,3174.0,167.0,84000.0,565.0,2776.0,640.0,583.0,82.0,21.0,11.0,3088.0,8.0,6604.0,3339.0,218.0,2776.0,1785.0,991.0,27,107,2014-12-31
"Wright County, Minnesota",127386.0,35.3,34.9,35.7,120515.0,1330.0,535.0,1401.0,3368.0,73085.0,30292.0,7950.0,71058.0,70994.0,67021.0,3973.0,192800.0,889.0,45064.0,4307.0,16596.0,4406.0,883.0,403.0,66010.0,448.0,126630.0,63736.0,6251.0,45064.0,34013.0,11051.0,27,171,2014-12-31
"Nicollet County, Minnesota",32923.0,35.0,34.8,35.1,30915.0,817.0,82.0,333.0,1311.0,59963.0,27561.0,3263.0,19360.0,19358.0,18572.0,786.0,168600.0,760.0,12410.0,644.0,4626.0,1337.0,298.0,539.0,18246.0,160.0,32698.0,16330.0,1167.0,12410.0,8350.0,4060.0,27,103,2014-12-31
"Grant County, Minnesota",5977.0,46.8,45.0,48.4,5840.0,6.0,16.0,23.0,105.0,49632.0,27195.0,585.0,3119.0,3119.0,2961.0,158.0,96000.0,519.0,2576.0,738.0,640.0,119.0,25.0,4.0,2919.0,31.0,5906.0,2982.0,217.0,2576.0,1757.0,819.0,27,051,2014-12-31
"Kittson County, Minnesota",4501.0,48.1,47.1,49.2,4423.0,20.0,6.0,20.0,84.0,48893.0,27867.0,448.0,2243.0,2243.0,2180.0,63.0,68100.0,473.0,1917.0,692.0,550.0,99.0,26.0,11.0,2129.0,12.0,4377.0,2218.0,133.0,1917.0,1192.0,725.0,27,069,2014-12-31
"Mahnomen County, Minnesota",5486.0,36.4,35.6,37.8,2691.0,33.0,2254.0,23.0,139.0,39924.0,19175.0,1445.0,2439.0,2439.0,2190.0,249.0,97800.0,535.0,2018.0,750.0,344.0,70.0,14.0,14.0,2121.0,46.0,5443.0,2762.0,332.0,2018.0,1402.0,616.0,27,087,2014-12-31
"Redwood County, Minnesota",15834.0,43.2,42.1,45.0,14117.0,104.0,792.0,545.0,390.0,47999.0,26119.0,1654.0,8034.0,8030.0,7627.0,403.0,90400.0,568.0,6463.0,761.0,1382.0,249.0,80.0,57.0,7506.0,37.0,15549.0,7823.0,606.0,6463.0,4144.0,2319.0,27,127,2014-12-31
"Yellow Medicine County, Minnesota",10233.0,43.1,40.9,45.2,9534.0,28.0,340.0,44.0,416.0,52160.0,26487.0,1318.0,5312.0,5307.0,5119.0,188.0,97600.0,567.0,4193.0,576.0,930.0,192.0,86.0,22.0,5037.0,35.0,10047.0,5168.0,380.0,4193.0,2859.0,1334.0,27,173,2014-12-31
"Beltrami County, Minnesota",45236.0,33.4,31.9,34.8,33650.0,386.0,9109.0,415.0,828.0,43990.0,22120.0,8828.0,22868.0,22861.0,20340.0,2521.0,147200.0,661.0,16793.0,3842.0,4925.0,1608.0,319.0,439.0,19957.0,533.0,44732.0,22361.0,2053.0,16793.0,11118.0,5675.0,27,007,2014-12-31
"Blue Earth County, Minnesota",64720.0,30.3,29.5,31.2,59808.0,1970.0,234.0,1299.0,1809.0,50977.0,26181.0,11569.0,38059.0,38046.0,35889.0,2157.0,159100.0,726.0,24719.0,1879.0,7938.0,2489.0,545.0,541.0,35147.0,252.0,64216.0,32327.0,2369.0,24719.0,14467.0,10252.0,27,013,2014-12-31
"Lac qui Parle County, Minnesota",7096.0,49.5,47.3,51.0,6885.0,34.0,26.0,62.0,111.0,48426.0,28913.0,574.0,3613.0,3611.0,3461.0,150.0,81300.0,590.0,3094.0,586.0,762.0,150.0,47.0,12.0,3359.0,11.0,6964.0,3518.0,238.0,3094.0,2088.0,1006.0,27,073,2014-12-31
"Lake of the Woods County, Minnesota",3976.0,48.9,48.9,48.9,3767.0,35.0,15.0,27.0,42.0,45119.0,23073.0,281.0,2064.0,2064.0,1986.0,78.0,117600.0,629.0,1700.0,1971.0,376.0,94.0,2.0,0.0,1971.0,1.0,3922.0,2041.0,124.0,1700.0,1113.0,587.0,27,077,2014-12-31
"Waseca County, Minnesota",19127.0,38.8,38.7,38.8,17963.0,454.0,115.0,152.0,1056.0,53830.0,25991.0,1770.0,9992.0,9992.0,9448.0,544.0,141100.0,585.0,7405.0,490.0,1992.0,457.0,134.0,63.0,9330.0,53.0,17975.0,8954.0,733.0,7405.0,5108.0,2297.0,27,161,2014-12-31
"Anoka County, Minnesota",336316.0,37.6,36.8,38.4,289757.0,15995.0,2037.0,13369.0,12814.0,70464.0,31474.0,25217.0,192597.0,192445.0,178642.0,13803.0,186800.0,957.0,123446.0,4647.0,43908.0,13321.0,2466.0,1609.0,175464.0,5875.0,333712.0,166060.0,13414.0,123446.0,88350.0,35096.0,27,003,2014-12-31
"Stearns County, Minnesota",151728.0,33.6,32.8,34.5,138837.0,5373.0,583.0,2958.0,4458.0,55455.0,26502.0,19332.0,87205.0,87153.0,81665.0,5488.0,166300.0,730.0,56750.0,5636.0,16191.0,4958.0,1515.0,1038.0,79744.0,1093.0,150576.0,75563.0,5942.0,56750.0,36988.0,19762.0,27,145,2014-12-31
"Lincoln County, Minnesota",5821.0,46.8,45.0,49.1,5676.0,28.0,8.0,12.0,94.0,49122.0,25764.0,546.0,3072.0,3070.0,2989.0,81.0,90400.0,522.0,2469.0,644.0,673.0,114.0,15.0,17.0,2946.0,3.0,5652.0,2890.0,201.0,2469.0,1613.0,856.0,27,081,2014-12-31
"Lyon County, Minnesota",25724.0,34.8,33.6,36.0,23169.0,692.0,138.0,813.0,1594.0,51182.0,27787.0,3433.0,14766.0,14762.0,14119.0,643.0,134700.0,609.0,10076.0,1046.0,3220.0,868.0,171.0,155.0,13925.0,147.0,25430.0,12690.0,1107.0,10076.0,6387.0,3689.0,27,083,2014-12-31
"Mille Lacs County, Minnesota",25891.0,40.0,38.4,41.7,23601.0,169.0,1399.0,115.0,438.0,48763.0,23510.0,3235.0,12834.0,12831.0,11745.0,1086.0,141900.0,726.0,10249.0,2487.0,1947.0,592.0,85.0,73.0,11479.0,42.0,25424.0,12806.0,1073.0,10249.0,6885.0,3364.0,27,095,2014-12-31
"Renville County, Minnesota",15326.0,44.3,43.5,45.3,14550.0,108.0,134.0,83.0,1114.0,52000.0,28228.0,1791.0,8035.0,8034.0,7550.0,484.0,96500.0,575.0,6378.0,940.0,1346.0,237.0,66.0,37.0,7396.0,38.0,15047.0,7633.0,510.0,6378.0,4196.0,2182.0,27,129,2014-12-31
"Carlton County, Minnesota",35430.0,40.9,40.4,41.6,31760.0,467.0,1933.0,232.0,551.0,53429.0,24508.0,4703.0,17309.0,17259.0,16103.0,1156.0,158400.0,692.0,13542.0,2177.0,3951.0,1159.0,196.0,150.0,15920.0,34.0,34532.0,17611.0,1329.0,13542.0,9062.0,4480.0,27,017,2014-12-31
"Cook County, Minnesota",5197.0,51.2,50.5,51.8,4534.0,50.0,366.0,44.0,84.0,51913.0,33598.0,446.0,2928.0,2928.0,2795.0,133.0,243700.0,656.0,2627.0,3044.0,994.0,460.0,142.0,71.0,2726.0,12.0,5149.0,2585.0,129.0,2627.0,1666.0,961.0,27,031,2014-12-31
"Jasper County, Mississippi",16687.0,41.8,41.5,42.2,7767.0,8781.0,0.0,1.0,143.0,32261.0,18398.0,3694.0,6809.0,6717.0,6286.0,431.0,70600.0,712.0,6923.0,1292.0,1030.0,401.0,31.0,39.0,6090.0,44.0,16518.0,7954.0,607.0,6923.0,4868.0,2055.0,28,061,2014-12-31
"Benton County, Mississippi",8573.0,39.6,40.1,39.4,5204.0,3140.0,13.0,0.0,176.0,29132.0,19734.0,1834.0,3705.0,3705.0,3105.0,600.0,74300.0,583.0,3040.0,1147.0,308.0,125.0,41.0,22.0,3090.0,0.0,8494.0,4108.0,241.0,3040.0,2029.0,1011.0,28,009,2014-12-31
"Franklin County, Mississippi",7944.0,42.3,39.1,43.4,5052.0,2828.0,8.0,26.0,10.0,35995.0,21294.0,1440.0,3425.0,3425.0,3021.0,404.0,71500.0,522.0,3347.0,803.0,540.0,308.0,37.0,26.0,2934.0,4.0,7865.0,3841.0,297.0,3347.0,2570.0,777.0,28,037,2014-12-31
"Coahoma County, Mississippi",25527.0,33.5,30.5,35.2,5816.0,19381.0,24.0,152.0,86.0,27735.0,15858.0,9333.0,10738.0,10732.0,8647.0,2085.0,58100.0,572.0,9350.0,1424.0,2006.0,589.0,82.0,66.0,8423.0,110.0,25215.0,11582.0,1309.0,9350.0,6171.0,3179.0,28,027,2014-12-31
"Jones County, Mississippi",68273.0,36.7,35.8,37.7,47139.0,19532.0,202.0,381.0,2992.0,38044.0,19673.0,15477.0,28823.0,28791.0,26538.0,2253.0,85600.0,618.0,24352.0,4176.0,4537.0,2428.0,482.0,228.0,26110.0,95.0,67488.0,32711.0,2892.0,24352.0,17547.0,6805.0,28,067,2014-12-31
"Walthall County, Mississippi",15126.0,38.7,36.1,42.5,8053.0,6814.0,0.0,51.0,251.0,34934.0,17684.0,3628.0,6336.0,6336.0,5681.0,655.0,87500.0,444.0,5823.0,1316.0,841.0,423.0,29.0,6.0,5501.0,31.0,14987.0,7215.0,499.0,5823.0,3851.0,1972.0,28,147,2014-12-31
"Monroe County, Mississippi",36383.0,40.0,38.7,41.8,24735.0,11232.0,0.0,33.0,373.0,36708.0,18576.0,7659.0,15872.0,15860.0,13912.0,1948.0,77900.0,561.0,13777.0,2664.0,2272.0,922.0,176.0,120.0,13549.0,32.0,35950.0,17127.0,1323.0,13777.0,9939.0,3838.0,28,095,2014-12-31
"Pontotoc County, Mississippi",30374.0,36.4,34.5,39.0,24126.0,4455.0,14.0,173.0,1853.0,40991.0,19481.0,4859.0,13951.0,13926.0,12869.0,1057.0,81300.0,630.0,10223.0,2269.0,1671.0,567.0,114.0,37.0,12687.0,19.0,30101.0,14784.0,1277.0,10223.0,7448.0,2775.0,28,115,2014-12-31
"Holmes County, Mississippi",18965.0,33.2,31.2,36.6,3130.0,15668.0,16.0,62.0,41.0,21399.0,11914.0,8044.0,6954.0,6954.0,5566.0,1388.0,47900.0,481.0,6396.0,2028.0,882.0,392.0,60.0,30.0,5410.0,68.0,18786.0,8955.0,942.0,6396.0,4196.0,2200.0,28,051,2014-12-31
"Amite County, Mississippi",12957.0,44.8,42.2,46.8,7450.0,5478.0,3.0,11.0,45.0,29580.0,17140.0,3360.0,5085.0,5085.0,4347.0,738.0,67600.0,636.0,5073.0,1557.0,536.0,445.0,18.0,54.0,4250.0,32.0,12859.0,6406.0,364.0,5073.0,3019.0,2054.0,28,005,2014-12-31
"Madison County, Mississippi",98622.0,36.7,35.0,37.6,55870.0,37764.0,97.0,2252.0,2825.0,63156.0,34334.0,12734.0,50564.0,50301.0,47611.0,2690.0,204100.0,890.0,36699.0,3074.0,17108.0,7691.0,3278.0,1697.0,47234.0,60.0,97488.0,46488.0,4313.0,36699.0,26212.0,10487.0,28,089,2014-12-31
"Calhoun County, Mississippi",14841.0,40.5,39.1,42.5,10395.0,4067.0,5.0,0.0,815.0,29893.0,17419.0,3692.0,6495.0,6490.0,5813.0,677.0,62100.0,503.0,5913.0,1001.0,687.0,319.0,32.0,16.0,5572.0,33.0,14710.0,7043.0,600.0,5913.0,3931.0,1982.0,28,013,2014-12-31
"Marion County, Mississippi",26449.0,38.4,36.9,39.7,17525.0,8529.0,58.0,1.0,357.0,29010.0,18712.0,7685.0,10288.0,10288.0,9134.0,1154.0,77500.0,598.0,9903.0,1926.0,1430.0,504.0,134.0,99.0,8782.0,6.0,25612.0,12309.0,1177.0,9903.0,7291.0,2612.0,28,091,2014-12-31
"Tishomingo County, Mississippi",19532.0,42.9,42.3,43.3,18426.0,482.0,66.0,67.0,520.0,34499.0,18350.0,3190.0,8472.0,8455.0,7400.0,1055.0,74500.0,521.0,7618.0,2683.0,968.0,370.0,118.0,78.0,7147.0,33.0,19257.0,9274.0,610.0,7618.0,5711.0,1907.0,28,141,2014-12-31
"Wayne County, Mississippi",20611.0,37.2,35.8,37.7,12225.0,8044.0,26.0,43.0,276.0,29254.0,19040.0,5981.0,8716.0,8716.0,7758.0,958.0,69400.0,497.0,8031.0,1179.0,898.0,443.0,5.0,47.0,7429.0,103.0,20448.0,9766.0,916.0,8031.0,5526.0,2505.0,28,153,2014-12-31
"Greene County, Mississippi",14308.0,36.4,36.1,37.3,10257.0,3671.0,14.0,29.0,144.0,37412.0,15427.0,1878.0,4561.0,4544.0,3923.0,621.0,84300.0,520.0,4257.0,859.0,607.0,239.0,18.0,0.0,3816.0,65.0,11082.0,5237.0,341.0,4257.0,2957.0,1300.0,28,041,2014-12-31
"Marshall County, Mississippi",36636.0,39.5,38.3,40.9,18112.0,17232.0,89.0,33.0,1209.0,39137.0,18526.0,6720.0,15809.0,15809.0,14081.0,1728.0,88300.0,728.0,13221.0,1726.0,1943.0,661.0,82.0,104.0,13838.0,30.0,35372.0,16959.0,1459.0,13221.0,9683.0,3538.0,28,093,2014-12-31
"Quitman County, Mississippi",7902.0,38.5,37.1,39.6,2317.0,5502.0,0.0,18.0,89.0,24212.0,14685.0,2939.0,3080.0,3076.0,2492.0,584.0,53800.0,543.0,3092.0,505.0,500.0,149.0,44.0,4.0,2439.0,6.0,7728.0,3625.0,301.0,3092.0,1969.0,1123.0,28,119,2014-12-31
"Pearl River County, Mississippi",55293.0,40.6,39.7,41.1,46668.0,7373.0,119.0,155.0,1657.0,40997.0,20117.0,11818.0,23189.0,23065.0,20312.0,2753.0,112400.0,790.0,20615.0,3667.0,3336.0,1341.0,83.0,207.0,20020.0,102.0,54431.0,26721.0,2238.0,20615.0,14649.0,5966.0,28,109,2014-12-31
"Leake County, Mississippi",23368.0,34.4,31.5,36.8,12187.0,9666.0,1350.0,4.0,1002.0,32953.0,17178.0,6079.0,9488.0,9488.0,8310.0,1178.0,74200.0,605.0,8165.0,1245.0,1193.0,371.0,45.0,54.0,8038.0,84.0,22275.0,10751.0,1274.0,8165.0,5833.0,2332.0,28,079,2014-12-31
"Neshoba County, Mississippi",29596.0,35.4,34.4,36.4,17744.0,6319.0,4980.0,131.0,532.0,36830.0,18888.0,6578.0,13552.0,13541.0,12028.0,1513.0,78400.0,592.0,10833.0,1535.0,1659.0,707.0,100.0,92.0,11577.0,78.0,29099.0,14004.0,1464.0,10833.0,7522.0,3311.0,28,099,2014-12-31
"Rankin County, Mississippi",145483.0,36.5,35.5,37.4,112503.0,28337.0,290.0,1826.0,3792.0,58811.0,27508.0,15874.0,73208.0,73011.0,68683.0,4328.0,151100.0,889.0,53527.0,3814.0,18300.0,6796.0,1864.0,1137.0,67324.0,55.0,139993.0,66602.0,6086.0,53527.0,39328.0,14199.0,28,121,2014-12-31
"Washington County, Mississippi",50038.0,35.8,32.9,37.9,13459.0,35563.0,93.0,272.0,611.0,28936.0,16738.0,18520.0,22098.0,22055.0,17103.0,4952.0,74000.0,617.0,18383.0,3302.0,3949.0,1353.0,317.0,282.0,16820.0,86.0,49477.0,23016.0,2237.0,18383.0,12409.0,5974.0,28,151,2014-12-31
